<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IBS,60,20240411,100000,97,97,96.8,96.8,4,0
IBS,60,20240411,120000,92.8,93,92.6,93,64,0
IBS,60,20240411,130000,95.4,95.4,95.4,95.4,2,0
IBS,60,20240411,170000,95.2,96.4,95.2,96.4,39,0
IBS,60,20240412,100000,96.8,96.8,96.8,96.8,1,0
IBS,60,20240412,110000,96.4,96.4,96.4,96.4,1,0
IBS,60,20240412,120000,93,96,93,96,4,0
IBS,60,20240412,130000,93.2,93.2,92.8,92.8,20,0
IBS,60,20240412,140000,96,96,96,96,1,0
IBS,60,20240412,160000,96.4,102,96.4,97,180,0
IBS,60,20240412,170000,99.8,102,97.2,101.5,123,0
IBS,60,20240415,100000,101.5,102,100,101,82,0
IBS,60,20240415,170000,100,101,100,101,10,0
IBS,60,20240416,100000,100,101,100,101,13,0
IBS,60,20240416,110000,101.5,104,99,104,109,0
IBS,60,20240416,120000,110,110,110,110,1,0
IBS,60,20240416,130000,106,106,106,106,22,0
IBS,60,20240416,140000,104.5,104.5,104.5,104.5,15,0
IBS,60,20240416,150000,104.5,114,104.5,114,305,0
IBS,60,20240416,160000,119,119,110,110,147,0
IBS,60,20240416,170000,107,108,107,108,46,0
IBS,60,20240417,100000,110,111,105,105,36,0
IBS,60,20240417,110000,104,105,103.5,105,95,0
IBS,60,20240417,130000,105,105,105,105,5,0
IBS,60,20240417,150000,103.5,103.5,102.5,102.5,95,0
IBS,60,20240417,160000,102.5,103.5,102.5,103.5,11,0
IBS,60,20240417,170000,104,104.5,102,102,68,0
IBS,60,20240418,100000,105,105,105,105,1,0
IBS,60,20240418,160000,105,105,105,105,4,0
IBS,60,20240419,100000,109,109,105.5,106,18,0
IBS,60,20240419,110000,106,106,106,106,52,0
IBS,60,20240419,120000,105,105,102,102,51,0
IBS,60,20240419,130000,101,101,101,101,50,0
IBS,60,20240419,140000,105,105,105,105,2,0
IBS,60,20240419,150000,104.5,104.5,104.5,104.5,17,0
IBS,60,20240419,170000,104,108.5,104,108.5,157,0
IBS,60,20240422,100000,108.5,108.5,100,105,81,0
IBS,60,20240422,130000,104.5,104.5,102,102,21,0
IBS,60,20240422,150000,102.5,102.5,102.5,102.5,4,0
IBS,60,20240422,160000,102.5,102.5,102.5,102.5,1,0
IBS,60,20240422,170000,102,102,100,100,94,0
IBS,60,20240423,100000,101.5,102,101.5,102,3,0
IBS,60,20240423,110000,102,102.5,102,102.5,52,0
IBS,60,20240423,160000,100.5,100.5,100.5,100.5,16,0
IBS,60,20240423,170000,102,102,102,102,1,0
IBS,60,20240424,100000,105,108,105,108,102,0
IBS,60,20240424,110000,107.5,107.5,107,107,40,0
IBS,60,20240424,120000,107.5,114,107.5,114,205,0
IBS,60,20240424,130000,117.5,117.5,110,110,256,0
IBS,60,20240424,140000,107.5,112,107,112,25,0
IBS,60,20240424,150000,112,112,112,112,31,0
IBS,60,20240424,160000,111,114,109.5,109.5,150,0
IBS,60,20240424,170000,111,114,110,114,92,0
IBS,60,20240425,100000,118,118,111.5,116,15,0
IBS,60,20240425,110000,116,116.5,116,116.5,7,0
IBS,60,20240425,120000,112,112,112,112,6,0
IBS,60,20240425,140000,113.5,113.5,110,110,100,0
IBS,60,20240425,170000,112.5,113,112.5,113,19,0
IBS,60,20240426,100000,119,119,118.5,118.5,29,0
IBS,60,20240426,110000,114,117,114,117,41,0
IBS,60,20240426,120000,117,117.5,117,117,21,0
IBS,60,20240426,150000,117,117.5,117,117.5,4,0
IBS,60,20240426,170000,115,117.5,115,117.5,10,0
IBS,60,20240429,100000,117.5,117.5,112,113.5,97,0
IBS,60,20240429,120000,117.5,117.5,117.5,117.5,14,0
IBS,60,20240429,130000,112.5,112.5,112,112,50,0
IBS,60,20240429,150000,112,112,112,112,5,0
IBS,60,20240429,170000,112,113,112,113,90,0
IBS,60,20240430,100000,113.5,113.5,113.5,113.5,2,0
IBS,60,20240430,110000,108.5,109,108.5,109,91,0
IBS,60,20240430,150000,111.5,111.5,111.5,111.5,11,0
IBS,60,20240430,160000,111,113,110,113,29,0
IBS,60,20240502,100000,113,113,108,108.5,95,0
