<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DPL,60,20240411,110000,4.1,4.1,4.1,4.1,600,0
DPL,60,20240411,120000,4.1,4.1,4.09,4.09,1000,0
DPL,60,20240411,130000,4.09,4.09,4.09,4.09,2000,0
DPL,60,20240411,140000,4.09,4.09,4.08,4.08,6117,0
DPL,60,20240411,150000,4.14,4.14,4.14,4.14,10,0
DPL,60,20240411,160000,4.14,4.14,4.09,4.09,2470,0
DPL,60,20240412,100000,4.12,4.12,4.01,4.04,10972,0
DPL,60,20240412,110000,4.06,4.09,4.06,4.09,500,0
DPL,60,20240412,120000,4.09,4.12,4.09,4.12,3184,0
DPL,60,20240412,130000,4.12,4.12,4.06,4.06,3386,0
DPL,60,20240412,140000,4.06,4.06,4.04,4.05,4194,0
DPL,60,20240412,150000,4.05,4.05,4.05,4.05,443,0
DPL,60,20240412,160000,4.05,4.05,4.04,4.04,1590,0
DPL,60,20240412,170000,4.04,4.04,4.03,4.03,700,0
DPL,60,20240415,100000,4.03,4.05,4.01,4.05,9451,0
DPL,60,20240415,110000,4.02,4.05,4.01,4.01,5903,0
DPL,60,20240415,120000,4.01,4.03,4,4,6835,0
DPL,60,20240415,130000,4,4,3.93,3.93,8292,0
DPL,60,20240415,140000,3.95,3.97,3.94,3.94,5604,0
DPL,60,20240415,150000,3.94,3.94,3.93,3.93,1406,0
DPL,60,20240415,160000,3.93,3.95,3.93,3.93,945,0
DPL,60,20240415,170000,3.95,3.95,3.91,3.95,2487,0
DPL,60,20240416,100000,3.91,3.91,3.88,3.88,2108,0
DPL,60,20240416,110000,3.89,3.93,3.89,3.89,322,0
DPL,60,20240416,120000,3.89,3.89,3.89,3.89,60,0
DPL,60,20240416,130000,3.91,3.91,3.91,3.91,800,0
DPL,60,20240416,140000,3.89,3.92,3.88,3.92,1668,0
DPL,60,20240416,170000,3.88,3.88,3.86,3.86,823,0
DPL,60,20240417,100000,3.85,3.86,3.85,3.86,463,0
DPL,60,20240417,120000,3.86,3.86,3.82,3.82,2195,0
DPL,60,20240417,130000,3.88,3.9,3.83,3.83,550,0
DPL,60,20240417,160000,3.83,3.83,3.83,3.83,201,0
DPL,60,20240417,170000,3.85,3.85,3.85,3.85,1,0
DPL,60,20240419,100000,3.83,3.89,3.83,3.89,954,0
DPL,60,20240419,110000,3.83,3.85,3.83,3.85,1130,0
DPL,60,20240419,120000,3.84,3.89,3.82,3.89,7297,0
DPL,60,20240419,130000,3.84,3.84,3.83,3.83,5000,0
DPL,60,20240419,140000,3.83,3.83,3.82,3.82,80,0
DPL,60,20240419,150000,3.85,3.85,3.85,3.85,801,0
DPL,60,20240419,170000,3.85,3.85,3.83,3.83,560,0
DPL,60,20240422,100000,3.84,3.89,3.82,3.82,3375,0
DPL,60,20240422,110000,3.89,3.94,3.88,3.88,1521,0
DPL,60,20240422,120000,3.88,3.9,3.88,3.9,600,0
DPL,60,20240422,130000,3.9,3.9,3.9,3.9,8039,0
DPL,60,20240422,150000,3.88,3.88,3.82,3.83,5662,0
DPL,60,20240422,160000,3.84,3.84,3.83,3.83,1000,0
DPL,60,20240422,170000,3.83,3.87,3.83,3.87,636,0
DPL,60,20240423,100000,3.84,3.94,3.84,3.94,400,0
DPL,60,20240423,130000,3.84,3.84,3.82,3.82,110,0
DPL,60,20240423,150000,3.87,3.87,3.87,3.87,1230,0
DPL,60,20240423,160000,3.87,3.87,3.87,3.87,3021,0
DPL,60,20240423,170000,3.87,3.9,3.87,3.9,50,0
DPL,60,20240424,120000,3.84,4,3.84,3.86,2338,0
DPL,60,20240424,140000,4,4,4,4,1370,0
DPL,60,20240425,110000,3.95,3.95,3.95,3.95,845,0
DPL,60,20240425,130000,3.95,3.95,3.88,3.88,370,0
DPL,60,20240425,160000,3.88,3.88,3.86,3.86,497,0
DPL,60,20240426,150000,3.9,3.9,3.9,3.9,126,0
DPL,60,20240426,170000,3.86,3.86,3.86,3.86,31,0
DPL,60,20240429,130000,3.87,3.96,3.87,3.96,351,0
DPL,60,20240502,100000,3.87,3.87,3.86,3.86,672,0
DPL,60,20240502,140000,3.9,3.9,3.9,3.9,104,0
DPL,60,20240502,150000,3.9,3.9,3.9,3.9,1000,0
DPL,60,20240502,170000,3.9,3.9,3.9,3.9,48,0
DPL,60,20240506,100000,3.88,3.95,3.88,3.95,2040,0
DPL,60,20240506,110000,3.95,3.95,3.95,3.95,65,0
DPL,60,20240506,120000,3.96,4.06,3.96,4.06,280,0
DPL,60,20240506,150000,3.96,3.97,3.96,3.96,4316,0
