<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SEN,60,20240411,100000,2.95,3.03,2.95,3.02,1945,0
SEN,60,20240411,110000,2.97,3.01,2.97,3.01,476,0
SEN,60,20240411,120000,3.01,3.01,3,3,1534,0
SEN,60,20240411,130000,2.97,2.97,2.97,2.97,475,0
SEN,60,20240411,160000,3.01,3.01,2.97,2.97,274,0
SEN,60,20240411,170000,3.01,3.01,2.98,3.01,68,0
SEN,60,20240412,100000,3.02,3.02,2.96,2.96,184,0
SEN,60,20240412,110000,2.95,2.96,2.95,2.96,628,0
SEN,60,20240412,120000,3.02,3.07,3.01,3.07,5401,0
SEN,60,20240412,130000,3.07,3.07,3.07,3.07,166,0
SEN,60,20240412,140000,3.07,3.09,3.07,3.09,754,0
SEN,60,20240412,150000,3.06,3.09,3.01,3.09,3501,0
SEN,60,20240412,170000,3.09,3.09,3.02,3.08,3,0
SEN,60,20240415,100000,3.09,3.1,3.09,3.1,3620,0
SEN,60,20240415,110000,3.02,3.02,3.02,3.02,20,0
SEN,60,20240415,120000,3.02,3.1,3.02,3.1,56,0
SEN,60,20240415,130000,3.1,3.15,3.1,3.15,7429,0
SEN,60,20240415,140000,3.15,3.18,3.15,3.15,2584,0
SEN,60,20240415,150000,3.11,3.11,3.11,3.11,510,0
SEN,60,20240415,160000,3.14,3.14,3.14,3.14,570,0
SEN,60,20240415,170000,3.1,3.14,3.1,3.14,1946,0
SEN,60,20240416,100000,3.1,3.18,3.1,3.11,3111,0
SEN,60,20240416,110000,3.17,3.17,3.1,3.15,261,0
SEN,60,20240416,120000,3.07,3.14,3.04,3.04,3218,0
SEN,60,20240416,130000,3.1,3.14,3.02,3.11,3113,0
SEN,60,20240416,140000,3.11,3.12,3.08,3.1,4710,0
SEN,60,20240416,170000,3.04,3.08,3.02,3.08,3201,0
SEN,60,20240417,100000,3.09,3.09,3.09,3.09,195,0
SEN,60,20240417,110000,3.02,3.07,3.02,3.07,841,0
SEN,60,20240417,130000,3.04,3.08,3.03,3.08,1055,0
SEN,60,20240417,140000,3.02,3.02,3.02,3.02,3902,0
SEN,60,20240417,150000,3.08,3.08,3.08,3.08,44,0
SEN,60,20240417,170000,3.07,3.07,3.03,3.07,51,0
SEN,60,20240418,100000,3.07,3.07,3.03,3.06,503,0
SEN,60,20240418,110000,3.01,3.01,3.01,3.01,500,0
SEN,60,20240418,120000,3.03,3.03,3.01,3.03,9,0
SEN,60,20240418,140000,3.06,3.06,3.06,3.06,1,0
SEN,60,20240418,150000,3.02,3.05,3,3.05,694,0
SEN,60,20240418,160000,3.05,3.05,3,3,205,0
SEN,60,20240418,170000,3.05,3.05,3,3.05,2206,0
SEN,60,20240419,100000,3.05,3.05,3,3.05,1139,0
SEN,60,20240419,110000,3.05,3.05,3.05,3.05,70,0
SEN,60,20240419,120000,3.01,3.04,2.96,3.04,4584,0
SEN,60,20240419,140000,3.04,3.04,3.04,3.04,15,0
SEN,60,20240422,100000,2.96,3.03,2.95,3.03,1316,0
SEN,60,20240422,120000,2.99,2.99,2.96,2.99,505,0
SEN,60,20240422,130000,2.96,2.96,2.96,2.96,150,0
SEN,60,20240422,140000,2.96,2.99,2.95,2.99,3000,0
SEN,60,20240422,160000,2.96,2.99,2.95,2.99,2899,0
SEN,60,20240423,100000,2.99,2.99,2.96,2.99,906,0
SEN,60,20240423,110000,2.96,3.02,2.96,3.02,928,0
SEN,60,20240423,120000,3.02,3.02,3.02,3.02,100,0
SEN,60,20240423,140000,3.01,3.02,3.01,3.02,956,0
SEN,60,20240423,150000,3,3.02,3,3.02,101,0
SEN,60,20240423,170000,3.02,3.02,3.02,3.02,1,0
SEN,60,20240424,100000,3.02,3.03,2.96,2.96,1546,0
SEN,60,20240424,110000,3.02,3.02,3.02,3.02,10,0
SEN,60,20240424,160000,2.98,3.02,2.98,3.02,1003,0
SEN,60,20240425,100000,3.02,3.02,2.95,3,6493,0
SEN,60,20240425,110000,2.96,2.96,2.96,2.96,440,0
SEN,60,20240425,120000,2.98,2.98,2.98,2.98,1,0
SEN,60,20240425,140000,2.98,2.98,2.96,2.96,4345,0
SEN,60,20240425,150000,2.96,2.98,2.95,2.98,8001,0
SEN,60,20240425,160000,2.98,3,2.98,3,457,0
SEN,60,20240425,170000,2.96,3,2.96,3,29,0
SEN,60,20240426,100000,3.02,3.02,2.96,2.96,1711,0
SEN,60,20240426,110000,3.01,3.05,3.01,3.05,5459,0
SEN,60,20240426,130000,3.01,3.05,2.95,2.95,13065,0
SEN,60,20240426,140000,3.03,3.03,3.03,3.03,1,0
SEN,60,20240426,150000,2.97,3,2.97,3,3079,0
SEN,60,20240426,160000,3,3,2.96,3,1121,0
SEN,60,20240426,170000,3,3,3,3,1,0
SEN,60,20240429,100000,3,3,2.96,3,1022,0
SEN,60,20240429,110000,3,3.04,3,3.04,76,0
SEN,60,20240429,120000,3.02,3.02,3.02,3.02,4,0
SEN,60,20240429,130000,2.97,3.02,2.96,3.02,2460,0
SEN,60,20240429,140000,2.97,3.02,2.97,3.02,526,0
SEN,60,20240429,160000,3.02,3.02,3.02,3.02,15,0
SEN,60,20240429,170000,3.02,3.02,3.02,3.02,1,0
SEN,60,20240502,100000,2.97,3.03,2.97,3.02,334,0
SEN,60,20240502,120000,2.98,2.98,2.98,2.98,99,0
SEN,60,20240502,130000,2.98,3.02,2.98,3.02,177,0
SEN,60,20240502,160000,3.02,3.02,3.02,3.02,546,0
SEN,60,20240506,100000,3.02,3.05,3.02,3.05,2519,0
SEN,60,20240506,120000,3.01,3.01,3.01,3.01,61,0
SEN,60,20240506,140000,3.01,3.04,3.01,3.04,259,0
SEN,60,20240507,100000,3.03,3.03,3.03,3.03,103,0
SEN,60,20240507,120000,3.03,3.03,3.03,3.03,293,0
SEN,60,20240507,130000,3.04,3.05,3.04,3.04,721,0
SEN,60,20240507,140000,3.05,3.05,3.05,3.05,328,0
SEN,60,20240507,160000,2.98,2.98,2.98,2.98,133,0
SEN,60,20240507,170000,3.03,3.03,3.03,3.03,11,0
SEN,60,20240508,100000,2.99,3.04,2.99,3.04,40,0
SEN,60,20240508,110000,3.02,3.04,3.02,3.04,401,0
SEN,60,20240508,120000,2.99,3.04,2.98,3.04,1005,0
SEN,60,20240508,160000,3.03,3.04,3,3.04,5593,0
SEN,60,20240508,170000,3.05,3.05,3.05,3.05,672,0
SEN,60,20240509,100000,3.04,3.05,3,3,690,0
SEN,60,20240509,110000,3.05,3.05,3.05,3.05,600,0
SEN,60,20240509,170000,3.02,3.05,3.02,3.05,1148,0
SEN,60,20240510,100000,3.02,3.05,3.02,3.05,4,0
SEN,60,20240510,110000,3.05,3.1,3.05,3.06,4725,0
SEN,60,20240510,120000,3.1,3.15,3.1,3.15,8256,0
SEN,60,20240510,130000,3.15,3.17,3.14,3.14,1166,0
SEN,60,20240510,140000,3.08,3.13,3.07,3.13,1010,0
SEN,60,20240510,150000,3.13,3.13,3.05,3.13,268,0
SEN,60,20240510,160000,3.07,3.13,3.06,3.13,630,0
SEN,60,20240510,170000,3.13,3.13,3.13,3.13,300,0
SEN,60,20240513,100000,3.07,3.16,3.07,3.15,2776,0
SEN,60,20240513,110000,3.15,3.15,3.15,3.15,11,0
SEN,60,20240513,120000,3.08,3.15,3.08,3.15,36,0
SEN,60,20240513,130000,3.08,3.15,3.08,3.15,11,0
SEN,60,20240513,140000,3.08,3.15,3.07,3.14,612,0
SEN,60,20240513,150000,3.08,3.14,3.07,3.14,1974,0
SEN,60,20240513,170000,3.14,3.15,3.14,3.15,956,0
SEN,60,20240514,100000,3.14,3.14,3.14,3.14,2,0
SEN,60,20240514,110000,3.14,3.14,3.06,3.06,4008,0
SEN,60,20240514,120000,3.11,3.11,3.11,3.11,1,0
SEN,60,20240514,140000,3.1,3.11,3.1,3.11,2022,0
SEN,60,20240514,150000,3.07,3.11,3.07,3.11,392,0
SEN,60,20240514,160000,3.07,3.11,3.06,3.11,305,0
SEN,60,20240514,170000,3.11,3.11,3.11,3.11,81,0
SEN,60,20240515,100000,3.11,3.11,3.08,3.11,27,0
SEN,60,20240515,110000,3.08,3.1,3.08,3.1,685,0
SEN,60,20240515,120000,3.1,3.1,3.1,3.1,2600,0
SEN,60,20240515,130000,3.1,3.1,3.04,3.1,3483,0
SEN,60,20240515,140000,3.1,3.1,3.1,3.1,10,0
SEN,60,20240515,150000,3.1,3.1,3.1,3.1,10,0
SEN,60,20240515,160000,3.1,3.1,3.05,3.05,1161,0
SEN,60,20240515,170000,3.1,3.1,3.1,3.1,6,0
SEN,60,20240516,100000,3.1,3.1,3.05,3.05,2410,0
SEN,60,20240516,110000,3.05,3.1,3.04,3.1,207,0
SEN,60,20240516,120000,3.04,3.1,3.04,3.1,2259,0
SEN,60,20240516,150000,3.1,3.11,3.1,3.11,2566,0
SEN,60,20240516,160000,3.11,3.11,3.05,3.05,724,0
SEN,60,20240516,170000,3.05,3.13,3.05,3.13,2988,0
SEN,60,20240517,100000,3.12,3.12,3.05,3.12,842,0
SEN,60,20240517,110000,3.12,3.12,3.03,3.11,2053,0
SEN,60,20240517,120000,3.03,3.03,3.03,3.03,162,0
SEN,60,20240517,130000,3.08,3.1,3.08,3.1,1000,0
SEN,60,20240517,170000,3.09,3.09,3.09,3.09,4,0
SEN,60,20240520,100000,3.12,3.12,3.06,3.12,230,0
SEN,60,20240520,110000,3.12,3.12,3.06,3.06,161,0
SEN,60,20240520,120000,3.12,3.12,3.12,3.12,10,0
SEN,60,20240520,140000,3.07,3.07,3.07,3.07,342,0
SEN,60,20240520,150000,3.06,3.07,3.06,3.07,280,0
SEN,60,20240520,160000,3.06,3.08,3.06,3.08,1893,0
SEN,60,20240520,170000,3.11,3.12,3.11,3.12,859,0
SEN,60,20240521,100000,3.12,3.16,3.06,3.16,5930,0
SEN,60,20240521,110000,3.12,3.12,3.12,3.12,208,0
SEN,60,20240521,130000,3.1,3.1,3.1,3.1,40,0
SEN,60,20240521,150000,3.1,3.1,3.1,3.1,168,0
SEN,60,20240521,170000,3.12,3.12,3.12,3.12,1,0
SEN,60,20240522,100000,3.14,3.14,3.06,3.06,304,0
SEN,60,20240522,110000,3.07,3.07,3.07,3.07,60,0
SEN,60,20240522,120000,3.07,3.12,3.06,3.06,1606,0
SEN,60,20240522,130000,3.06,3.12,3.06,3.12,20,0
SEN,60,20240522,140000,3.12,3.12,3.12,3.12,8,0
SEN,60,20240522,160000,3.07,3.07,3.07,3.07,25,0
SEN,60,20240522,170000,3.12,3.12,3.12,3.12,4,0
SEN,60,20240523,100000,3.14,3.14,3.14,3.14,100,0
SEN,60,20240523,110000,3.14,3.14,3.08,3.08,256,0
SEN,60,20240523,120000,3.06,3.06,3.06,3.06,300,0
SEN,60,20240523,140000,3.07,3.07,3.07,3.07,34,0
SEN,60,20240523,150000,3.08,3.1,3.08,3.1,123,0
SEN,60,20240523,170000,3.07,3.07,3.06,3.07,837,0
