<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KOM,60,20240411,100000,4.705,4.705,4.705,4.705,3,0
KOM,60,20240411,120000,4.69,4.69,4.65,4.65,2093,0
KOM,60,20240411,130000,4.705,4.705,4.7,4.7,8,0
KOM,60,20240411,140000,4.7,4.72,4.7,4.705,122,0
KOM,60,20240411,150000,4.75,4.78,4.75,4.78,728,0
KOM,60,20240411,170000,4.7,4.7,4.67,4.67,25,0
KOM,60,20240412,100000,4.765,4.765,4.765,4.765,10,0
KOM,60,20240412,140000,4.76,4.78,4.76,4.775,654,0
KOM,60,20240415,120000,4.77,4.86,4.77,4.86,100,0
KOM,60,20240415,130000,4.68,4.68,4.655,4.655,55,0
KOM,60,20240415,140000,4.82,4.82,4.82,4.82,190,0
KOM,60,20240415,150000,4.7,4.7,4.7,4.7,3,0
KOM,60,20240415,160000,4.695,4.7,4.695,4.7,6801,0
KOM,60,20240415,170000,4.71,4.71,4.71,4.71,5,0
KOM,60,20240416,100000,4.71,4.71,4.7,4.7,1000,0
KOM,60,20240416,110000,4.7,4.7,4.7,4.7,240,0
KOM,60,20240416,120000,4.7,4.78,4.7,4.78,544,0
KOM,60,20240416,130000,4.7,4.7,4.7,4.7,950,0
KOM,60,20240416,140000,4.7,4.7,4.7,4.7,581,0
KOM,60,20240416,160000,4.7,4.7,4.7,4.7,100,0
KOM,60,20240416,170000,4.7,4.7,4.7,4.7,206,0
KOM,60,20240417,100000,4.745,4.745,4.7,4.7,43,0
KOM,60,20240417,110000,4.7,4.7,4.7,4.7,300,0
KOM,60,20240417,120000,4.77,4.775,4.77,4.775,300,0
KOM,60,20240417,140000,4.71,4.71,4.71,4.71,4,0
KOM,60,20240417,150000,4.765,4.77,4.765,4.77,200,0
KOM,60,20240417,160000,4.75,4.82,4.75,4.82,876,0
KOM,60,20240417,170000,4.73,4.85,4.73,4.85,6,0
KOM,60,20240418,100000,4.9,4.9,4.9,4.9,1282,0
KOM,60,20240418,120000,4.9,4.9,4.9,4.9,150,0
KOM,60,20240418,130000,4.9,4.9,4.9,4.9,11,0
KOM,60,20240418,140000,4.82,4.82,4.82,4.82,3,0
KOM,60,20240419,110000,4.825,4.905,4.81,4.905,799,0
KOM,60,20240419,120000,4.91,4.97,4.91,4.965,2774,0
KOM,60,20240419,130000,4.95,4.95,4.95,4.95,200,0
KOM,60,20240419,140000,4.94,4.94,4.94,4.94,7,0
KOM,60,20240419,150000,4.94,4.94,4.94,4.94,7,0
KOM,60,20240419,160000,4.92,5.08,4.92,5.08,4941,0
KOM,60,20240419,170000,5.06,5.06,5.06,5.06,1000,0
KOM,60,20240422,100000,4.935,5.04,4.93,5.04,56,0
KOM,60,20240422,110000,4.935,4.935,4.93,4.93,35,0
KOM,60,20240422,160000,5.03,5.03,5.03,5.03,2,0
KOM,60,20240422,170000,5.02,5.03,4.93,5.02,1658,0
KOM,60,20240423,100000,5.01,5.02,4.93,5.02,75,0
KOM,60,20240423,120000,4.97,4.97,4.97,4.97,200,0
KOM,60,20240423,130000,4.93,4.93,4.92,4.92,630,0
KOM,60,20240423,140000,4.96,4.96,4.96,4.96,20,0
KOM,60,20240423,150000,4.94,4.96,4.94,4.96,3000,0
KOM,60,20240423,160000,4.96,5.01,4.93,5.01,10917,0
KOM,60,20240423,170000,4.93,5,4.93,5,122,0
KOM,60,20240424,100000,5,5,5,5,50,0
KOM,60,20240424,110000,4.95,4.95,4.95,4.95,2314,0
KOM,60,20240424,120000,4.955,4.955,4.95,4.95,496,0
KOM,60,20240424,130000,4.95,5,4.92,4.99,165,0
KOM,60,20240424,150000,4.95,4.95,4.95,4.95,112,0
KOM,60,20240424,170000,4.93,4.93,4.92,4.92,14,0
KOM,60,20240425,100000,4.92,4.92,4.82,4.82,800,0
KOM,60,20240425,130000,4.93,5.03,4.93,5.03,1000,0
KOM,60,20240425,150000,4.9,4.9,4.9,4.9,80,0
KOM,60,20240425,160000,4.94,4.94,4.94,4.94,120,0
KOM,60,20240425,170000,4.9,4.9,4.9,4.9,148,0
KOM,60,20240426,100000,4.97,4.97,4.97,4.97,4,0
KOM,60,20240426,110000,4.9,4.9,4.825,4.825,500,0
KOM,60,20240426,150000,4.84,4.89,4.825,4.89,28,0
KOM,60,20240429,100000,4.88,4.885,4.88,4.885,17,0
KOM,60,20240429,120000,4.88,4.9,4.88,4.9,15,0
KOM,60,20240429,170000,4.835,4.855,4.835,4.855,9,0
KOM,60,20240430,100000,4.855,4.855,4.75,4.75,144,0
KOM,60,20240430,110000,4.815,4.855,4.815,4.855,210,0
KOM,60,20240430,120000,4.8,4.8,4.8,4.8,75,0
KOM,60,20240430,140000,4.85,4.855,4.77,4.77,147,0
KOM,60,20240502,100000,4.85,4.85,4.85,4.85,3,0
KOM,60,20240502,110000,4.85,4.86,4.85,4.86,10,0
KOM,60,20240502,120000,4.85,4.9,4.85,4.9,2200,0
KOM,60,20240502,130000,4.9,4.9,4.85,4.85,409,0
KOM,60,20240502,160000,4.8,4.8,4.77,4.77,20,0
KOM,60,20240506,100000,4.9,4.9,4.75,4.755,5039,0
KOM,60,20240506,120000,4.76,4.76,4.75,4.75,118,0
KOM,60,20240506,130000,4.76,4.82,4.75,4.82,1078,0
KOM,60,20240506,170000,4.81,4.82,4.665,4.68,1610,0
KOM,60,20240507,100000,4.77,4.77,4.695,4.695,1015,0
KOM,60,20240507,110000,4.69,4.69,4.665,4.665,661,0
KOM,60,20240507,120000,4.61,4.645,4.6,4.645,3520,0
KOM,60,20240507,130000,4.645,4.65,4.6,4.65,3600,0
KOM,60,20240507,140000,4.645,4.65,4.645,4.65,21,0
KOM,60,20240507,150000,4.645,4.65,4.645,4.65,108,0
KOM,60,20240507,160000,4.61,4.615,4.595,4.595,1315,0
KOM,60,20240507,170000,4.57,4.59,4.55,4.59,904,0
KOM,60,20240508,100000,4.55,4.595,4.55,4.595,2277,0
KOM,60,20240508,110000,4.595,4.595,4.595,4.595,2715,0
KOM,60,20240508,120000,4.555,4.595,4.55,4.595,297,0
KOM,60,20240508,130000,4.595,4.6,4.58,4.58,990,0
KOM,60,20240508,140000,4.595,4.595,4.595,4.595,500,0
KOM,60,20240508,150000,4.595,4.595,4.595,4.595,5400,0
KOM,60,20240508,160000,4.56,4.6,4.56,4.6,4833,0
KOM,60,20240508,170000,4.565,4.605,4.565,4.605,37,0
KOM,60,20240509,100000,4.605,4.635,4.575,4.575,630,0
KOM,60,20240509,120000,4.63,4.64,4.63,4.64,11,0
KOM,60,20240509,140000,4.63,4.7,4.63,4.7,65,0
KOM,60,20240509,160000,4.64,4.795,4.64,4.795,75,0
KOM,60,20240509,170000,4.635,4.635,4.62,4.62,443,0
KOM,60,20240510,100000,4.695,4.695,4.695,4.695,4,0
KOM,60,20240510,120000,4.68,4.795,4.68,4.795,1345,0
KOM,60,20240510,130000,4.69,4.69,4.685,4.685,875,0
KOM,60,20240510,150000,4.675,4.675,4.65,4.65,100,0
KOM,60,20240510,160000,4.675,4.68,4.67,4.67,106,0
KOM,60,20240513,100000,4.67,4.67,4.65,4.65,935,0
KOM,60,20240513,130000,4.625,4.625,4.51,4.51,2100,0
KOM,60,20240513,140000,4.57,4.6,4.57,4.6,361,0
KOM,60,20240513,150000,4.635,4.635,4.6,4.6,796,0
KOM,60,20240513,160000,4.63,4.635,4.6,4.635,1417,0
KOM,60,20240513,170000,4.63,4.63,4.63,4.63,49,0
KOM,60,20240514,100000,4.635,4.68,4.635,4.635,32,0
KOM,60,20240514,110000,4.635,4.68,4.505,4.68,2723,0
KOM,60,20240514,120000,4.66,4.66,4.65,4.65,9,0
KOM,60,20240514,130000,4.59,4.66,4.59,4.66,254,0
KOM,60,20240514,140000,4.66,4.66,4.645,4.645,36,0
KOM,60,20240514,160000,4.65,4.66,4.65,4.66,700,0
KOM,60,20240515,100000,4.6,4.6,4.595,4.595,8,0
KOM,60,20240515,110000,4.595,4.595,4.59,4.59,8,0
KOM,60,20240515,130000,4.59,4.6,4.59,4.6,1406,0
KOM,60,20240515,140000,4.6,4.6,4.505,4.51,1808,0
KOM,60,20240515,150000,4.51,4.51,4.505,4.505,690,0
KOM,60,20240515,160000,4.595,4.595,4.595,4.595,20,0
