<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MWT,60,20240411,120000,5.65,5.8,5.65,5.8,11,0
MWT,60,20240412,100000,5.65,5.8,5.65,5.8,3,0
MWT,60,20240412,170000,5.65,5.8,5.65,5.8,10,0
MWT,60,20240417,100000,5.65,5.8,5.65,5.8,25,0
MWT,60,20240417,140000,5.65,5.65,5.5,5.5,2757,0
MWT,60,20240417,150000,5.5,5.5,5.5,5.5,20,0
MWT,60,20240418,170000,5.4,5.6,5.4,5.6,22,0
MWT,60,20240419,140000,5.6,5.7,5.6,5.7,913,0
MWT,60,20240419,170000,5.7,5.75,5.7,5.75,100,0
MWT,60,20240424,100000,5.75,5.75,5.7,5.7,4,0
MWT,60,20240424,120000,5.7,5.75,5.7,5.75,470,0
MWT,60,20240424,170000,5.8,5.9,5.8,5.9,201,0
MWT,60,20240429,110000,5.9,5.9,5.9,5.9,13,0
MWT,60,20240502,100000,5.9,5.9,5.6,5.75,265,0
MWT,60,20240502,160000,5.75,5.8,5.75,5.8,21,0
MWT,60,20240506,100000,5.8,5.8,5.8,5.8,34,0
MWT,60,20240508,120000,5.75,5.75,5.75,5.75,2,0
MWT,60,20240510,100000,5.75,5.75,5.75,5.75,2,0
MWT,60,20240513,150000,5.75,5.75,5.75,5.75,2,0
MWT,60,20240514,140000,5.75,5.75,5.6,5.6,658,0
MWT,60,20240514,150000,5.6,5.6,5.6,5.6,3600,0
MWT,60,20240514,170000,5.7,5.7,5.7,5.7,70,0
MWT,60,20240515,140000,5.55,5.55,5.55,5.55,200,0
MWT,60,20240515,170000,5.7,5.7,5.7,5.7,1,0
MWT,60,20240520,100000,5.55,5.55,5.55,5.55,1707,0
MWT,60,20240520,170000,5.65,5.65,5.65,5.65,1,0
MWT,60,20240523,100000,5.45,5.65,5.45,5.45,5,0
MWT,60,20240523,110000,5.65,5.65,5.65,5.65,1,0
MWT,60,20240523,160000,5.45,5.6,5.4,5.6,165,0
MWT,60,20240524,100000,5.4,5.4,5.3,5.3,990,0
MWT,60,20240524,110000,5.55,5.55,5.55,5.55,1,0
MWT,60,20240524,160000,5.4,5.4,5.4,5.4,500,0
MWT,60,20240524,170000,5.4,5.55,5.4,5.55,201,0
MWT,60,20240527,100000,5.55,5.55,5.55,5.55,2,0
MWT,60,20240528,140000,5.55,5.55,5.55,5.55,2,0
MWT,60,20240605,100000,5.55,5.55,5.55,5.55,506,0
MWT,60,20240605,170000,5.6,5.6,5.6,5.6,1,0
