<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NTC,60,20240411,100000,0.69,0.69,0.69,0.69,15,0
NTC,60,20240411,120000,0.688,0.688,0.688,0.688,2000,0
NTC,60,20240411,150000,0.688,0.69,0.688,0.69,800,0
NTC,60,20240412,100000,0.69,0.69,0.69,0.69,15,0
NTC,60,20240412,110000,0.69,0.69,0.69,0.69,20,0
NTC,60,20240412,130000,0.69,0.69,0.69,0.69,1000,0
NTC,60,20240412,170000,0.69,0.69,0.69,0.69,214,0
NTC,60,20240415,100000,0.67,0.67,0.67,0.67,50,0
NTC,60,20240415,120000,0.654,0.654,0.652,0.652,3384,0
NTC,60,20240415,140000,0.666,0.666,0.666,0.666,500,0
NTC,60,20240415,160000,0.652,0.652,0.652,0.652,1600,0
NTC,60,20240415,170000,0.668,0.668,0.668,0.668,500,0
NTC,60,20240417,100000,0.67,0.67,0.652,0.652,2324,0
NTC,60,20240417,110000,0.666,0.666,0.666,0.666,15788,0
NTC,60,20240417,120000,0.666,0.666,0.666,0.666,68,0
NTC,60,20240417,140000,0.668,0.668,0.668,0.668,1498,0
NTC,60,20240417,170000,0.69,0.69,0.69,0.69,150,0
NTC,60,20240419,100000,0.69,0.69,0.69,0.69,50,0
NTC,60,20240419,140000,0.67,0.67,0.652,0.652,1000,0
NTC,60,20240419,150000,0.69,0.69,0.69,0.69,120,0
NTC,60,20240422,100000,0.66,0.66,0.66,0.66,20300,0
NTC,60,20240422,110000,0.652,0.652,0.64,0.64,7347,0
NTC,60,20240422,120000,0.64,0.65,0.64,0.65,3109,0
NTC,60,20240422,150000,0.64,0.64,0.64,0.64,500,0
NTC,60,20240422,160000,0.658,0.658,0.658,0.658,344,0
NTC,60,20240422,170000,0.66,0.66,0.66,0.66,56,0
NTC,60,20240423,100000,0.66,0.678,0.66,0.678,7858,0
NTC,60,20240423,110000,0.65,0.65,0.65,0.65,8152,0
NTC,60,20240423,160000,0.666,0.678,0.666,0.678,2388,0
NTC,60,20240423,170000,0.67,0.69,0.67,0.69,4457,0
NTC,60,20240424,100000,0.69,0.69,0.69,0.69,15,0
