<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SPR,60,20240411,100000,440,440,440,440,6,0
SPR,60,20240411,120000,432,432,428,429,16,0
SPR,60,20240411,140000,438,440,438,440,13,0
SPR,60,20240411,150000,437,437,437,437,5,0
SPR,60,20240411,160000,436,436,429,429,19,0
SPR,60,20240411,170000,430,430,429,429,19,0
SPR,60,20240412,100000,430,430,420,420,74,0
SPR,60,20240412,110000,420,434,418,434,52,0
SPR,60,20240412,120000,434,434,434,434,1,0
SPR,60,20240412,140000,430,430,430,430,8,0
SPR,60,20240412,160000,427,429,427,429,15,0
SPR,60,20240415,100000,430,436,422,436,104,0
SPR,60,20240415,110000,426,426,424,424,42,0
SPR,60,20240415,120000,424,424,422,422,25,0
SPR,60,20240415,130000,422,424,422,424,26,0
SPR,60,20240415,140000,423,423,423,423,46,0
SPR,60,20240415,150000,422,423,420,420,18,0
SPR,60,20240415,160000,419,419,415,416,69,0
SPR,60,20240415,170000,422,422,416,420,14,0
SPR,60,20240416,100000,422,422,415,418,48,0
SPR,60,20240416,110000,420,420,420,420,2,0
SPR,60,20240416,130000,420,420,418,418,11,0
SPR,60,20240416,140000,415,415,413,415,40,0
SPR,60,20240416,150000,417,417,417,417,2,0
SPR,60,20240416,160000,415,415,415,415,1,0
SPR,60,20240416,170000,416,416,410,410,59,0
SPR,60,20240417,100000,411,411,408,408,8,0
SPR,60,20240417,120000,408,413,408,413,23,0
SPR,60,20240417,140000,408,408,408,408,17,0
SPR,60,20240417,150000,406,408,405,408,41,0
SPR,60,20240417,160000,408,408,408,408,2,0
SPR,60,20240417,170000,408,408,408,408,7,0
SPR,60,20240418,100000,408,408,398,398,127,0
SPR,60,20240418,110000,398,400,398,400,54,0
SPR,60,20240418,120000,397,400,397,400,28,0
SPR,60,20240418,130000,401,401,401,401,1,0
SPR,60,20240418,140000,400,411,400,411,32,0
SPR,60,20240418,150000,402,402,402,402,1,0
SPR,60,20240418,160000,401,401,395,395,73,0
SPR,60,20240418,170000,395,395,395,395,102,0
SPR,60,20240419,100000,400,400,400,400,15,0
SPR,60,20240419,110000,399,400,398,398,17,0
SPR,60,20240419,120000,398,398,398,398,1,0
SPR,60,20240419,130000,398,398,398,398,73,0
SPR,60,20240419,140000,398,398,398,398,48,0
SPR,60,20240419,150000,401,402,401,402,3,0
SPR,60,20240419,160000,402,402,402,402,3,0
SPR,60,20240422,100000,398,405,398,405,186,0
SPR,60,20240422,110000,402,402,398,400,113,0
SPR,60,20240422,120000,398,398,398,398,28,0
SPR,60,20240422,130000,400,405,400,405,152,0
SPR,60,20240422,140000,400,400,400,400,15,0
SPR,60,20240422,150000,405,405,405,405,3,0
SPR,60,20240422,160000,400,404,400,404,37,0
SPR,60,20240422,170000,409,409,409,409,5,0
SPR,60,20240423,100000,410,410,410,410,2,0
SPR,60,20240423,110000,409,410,405,405,40,0
SPR,60,20240423,120000,405,409,405,409,18,0
SPR,60,20240423,130000,409,409,409,409,36,0
SPR,60,20240423,140000,410,410,410,410,5,0
SPR,60,20240423,150000,409,409,409,409,19,0
SPR,60,20240423,160000,409,410,409,410,53,0
SPR,60,20240423,170000,410,425,410,425,52,0
SPR,60,20240424,100000,425,425,410,412,65,0
SPR,60,20240424,120000,405,405,400,405,104,0
SPR,60,20240424,130000,405,405,405,405,7,0
SPR,60,20240424,140000,405,405,400,404,46,0
SPR,60,20240424,150000,401,404,401,404,80,0
SPR,60,20240424,160000,404,404,404,404,2,0
SPR,60,20240424,170000,403,403,403,403,6,0
SPR,60,20240425,100000,397,407,395,407,90,0
SPR,60,20240425,110000,400,400,400,400,4,0
SPR,60,20240425,120000,409,409,409,409,1,0
SPR,60,20240425,130000,400,400,400,400,8,0
SPR,60,20240425,160000,400,400,400,400,8,0
SPR,60,20240425,170000,400,402,400,402,39,0
SPR,60,20240426,100000,414,428,410,428,128,0
SPR,60,20240426,110000,425,425,424,424,22,0
SPR,60,20240426,120000,420,420,411,419,30,0
SPR,60,20240426,130000,419,419,411,411,9,0
SPR,60,20240426,140000,411,411,410,410,5,0
SPR,60,20240426,160000,410,424,410,424,20,0
SPR,60,20240426,170000,408,409,406,406,54,0
SPR,60,20240429,100000,409,418,409,418,18,0
SPR,60,20240429,110000,412,421,412,421,52,0
SPR,60,20240429,120000,421,421,420,421,61,0
SPR,60,20240429,130000,420,420,420,420,2,0
SPR,60,20240429,140000,419,419,419,419,10,0
SPR,60,20240429,150000,418,418,418,418,41,0
SPR,60,20240429,160000,421,421,421,421,15,0
SPR,60,20240429,170000,421,421,421,421,10,0
SPR,60,20240430,100000,424,424,424,424,2,0
SPR,60,20240430,110000,423,423,422,422,3,0
SPR,60,20240430,120000,422,422,422,422,4,0
SPR,60,20240430,130000,423,427,423,427,59,0
SPR,60,20240430,150000,425,425,425,425,1,0
SPR,60,20240430,160000,425,425,423,423,51,0
SPR,60,20240430,170000,423,423,420,420,26,0
SPR,60,20240502,100000,425,425,425,425,2,0
SPR,60,20240502,120000,423,425,423,425,95,0
SPR,60,20240502,130000,423,423,423,423,16,0
SPR,60,20240502,140000,423,423,423,423,1,0
