<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CTX,60,20240411,100000,75.4,76.6,74.6,74.6,81,0
CTX,60,20240411,110000,76,77.2,75.6,75.6,62,0
CTX,60,20240411,120000,76,76,75.6,75.6,6577,0
CTX,60,20240411,130000,75.8,78,75.8,78,954,0
CTX,60,20240411,150000,78.2,78.2,78.2,78.2,12,0
CTX,60,20240411,160000,78,79.2,78,78.6,273,0
CTX,60,20240411,170000,79.2,81.8,79,80,551,0
CTX,60,20240412,100000,81.6,83.4,81.4,82.8,1356,0
CTX,60,20240412,110000,82.6,82.6,81.2,81.6,174,0
CTX,60,20240412,120000,82,82.8,82,82.8,300,0
CTX,60,20240412,130000,82.6,82.6,82.6,82.6,60,0
CTX,60,20240412,140000,82.4,82.4,81.2,81.2,546,0
CTX,60,20240412,150000,81,82.4,81,81,56,0
CTX,60,20240412,160000,81,81,79.6,79.6,132,0
CTX,60,20240412,170000,79,81,79,81,563,0
CTX,60,20240415,110000,79,79,79,79,50,0
CTX,60,20240415,120000,81.4,81.4,79,79,6,0
CTX,60,20240415,130000,80,80,80,80,13,0
CTX,60,20240415,140000,79,80,78.8,80,3094,0
CTX,60,20240415,150000,81.8,82.2,81.8,82.2,5,0
CTX,60,20240415,170000,79,79,79,79,13,0
CTX,60,20240416,100000,81.4,81.8,81.4,81.6,24,0
CTX,60,20240416,110000,81.2,81.2,79,81.2,80,0
CTX,60,20240416,120000,81.2,81.8,79,79,1026,0
CTX,60,20240416,130000,81.8,81.8,81.8,81.8,1,0
CTX,60,20240416,140000,79.6,81.6,79.6,81,3084,0
CTX,60,20240416,160000,81,81.4,80.4,81.4,713,0
CTX,60,20240416,170000,80.4,81.4,79.2,79.2,3248,0
CTX,60,20240417,100000,81.6,81.8,81.6,81.8,76,0
CTX,60,20240417,110000,81.8,82,79.4,82,87,0
CTX,60,20240417,120000,82,82,81,81.6,429,0
CTX,60,20240417,130000,81.6,81.6,81.6,81.6,28,0
CTX,60,20240417,140000,81.6,81.6,81,81.6,89,0
CTX,60,20240417,150000,81.6,81.6,81,81.6,447,0
CTX,60,20240417,160000,81.6,82,81,82,65,0
CTX,60,20240417,170000,81.8,81.8,80.2,80.2,24,0
CTX,60,20240418,100000,81.8,81.8,81.8,81.8,200,0
CTX,60,20240418,110000,80.2,82,80.2,82,92,0
CTX,60,20240418,130000,81.2,81.2,81.2,81.2,35,0
CTX,60,20240418,140000,81.6,81.6,81.6,81.6,2,0
CTX,60,20240418,150000,81.6,82,81.2,81.2,302,0
CTX,60,20240418,160000,81.2,81.2,81.2,81.2,20,0
CTX,60,20240418,170000,81.8,82.4,81.2,82.4,122,0
CTX,60,20240419,100000,82.2,82.2,82,82.2,55,0
CTX,60,20240419,110000,82.2,82.2,82.2,82.2,22,0
CTX,60,20240419,130000,82.2,82.2,82.2,82.2,145,0
CTX,60,20240419,140000,82.2,82.2,82.2,82.2,60,0
CTX,60,20240419,150000,80.4,80.4,80.2,80.2,52,0
CTX,60,20240419,160000,80.2,81.2,80.2,81.2,9,0
CTX,60,20240419,170000,80.2,80.2,80.2,80.2,66,0
CTX,60,20240422,100000,82,82,81.8,82,575,0
CTX,60,20240422,110000,82,82,80,80,199,0
CTX,60,20240422,120000,80,82,80,80.6,492,0
CTX,60,20240422,130000,80.6,81.6,80.2,80.2,110,0
CTX,60,20240422,140000,81.4,82,80,80,684,0
CTX,60,20240422,160000,80,80,80,80,17,0
CTX,60,20240422,170000,80,80,80,80,260,0
CTX,60,20240423,100000,81.6,81.6,81.6,81.6,13,0
CTX,60,20240423,110000,80,80,79.2,80,183,0
CTX,60,20240423,120000,79.8,79.8,79.8,79.8,2,0
CTX,60,20240423,130000,81.2,81.2,81.2,81.2,2,0
CTX,60,20240423,140000,79.8,81.2,79.8,81.2,18,0
CTX,60,20240423,150000,81,81,79.6,80,1675,0
CTX,60,20240423,160000,80,80.2,80,80,286,0
CTX,60,20240423,170000,80,81.2,80,81.2,1447,0
CTX,60,20240424,100000,82,82,81.6,82,100,0
CTX,60,20240424,110000,81.6,81.6,81.6,81.6,75,0
CTX,60,20240424,120000,81.6,81.6,81.6,81.6,32,0
CTX,60,20240424,140000,81.6,81.6,81.6,81.6,65,0
CTX,60,20240424,150000,81.2,81.2,80,80,100,0
CTX,60,20240424,160000,80,80,79.8,79.8,710,0
CTX,60,20240424,170000,81.2,81.2,81.2,81.2,10,0
CTX,60,20240425,100000,81.8,81.8,81.2,81.2,101,0
CTX,60,20240425,110000,81.2,81.4,81,81,107,0
CTX,60,20240425,120000,81,81,79.8,79.8,58,0
CTX,60,20240425,130000,79.8,81,79.8,81,159,0
CTX,60,20240425,150000,80.6,81,80,81,4602,0
CTX,60,20240425,160000,81,81,80,80,611,0
CTX,60,20240425,170000,80.2,80.2,80,80,56,0
CTX,60,20240426,100000,80,81.8,80,80,104,0
CTX,60,20240426,110000,80,80,80,80,261,0
CTX,60,20240426,120000,80,80,80,80,501,0
CTX,60,20240426,150000,80,80,79.8,79.8,153,0
CTX,60,20240429,100000,79.8,80,79.8,80,700,0
CTX,60,20240429,130000,80,80,80,80,40,0
CTX,60,20240429,140000,80,80,80,80,20,0
CTX,60,20240429,150000,80,80,79.8,79.8,1100,0
CTX,60,20240429,160000,80,80,80,80,30,0
CTX,60,20240429,170000,80,80,79.8,79.8,521,0
CTX,60,20240430,100000,79.8,80,79.8,80,302,0
CTX,60,20240430,110000,80,80,80,80,5,0
CTX,60,20240430,120000,80,80,80,80,2,0
CTX,60,20240430,130000,81,81,81,81,1,0
CTX,60,20240430,140000,80,80,80,80,21,0
CTX,60,20240430,160000,80,81,80,80,221,0
CTX,60,20240430,170000,80,82.8,80,80,502,0
CTX,60,20240502,100000,82.8,82.8,82.8,82.8,8,0
CTX,60,20240502,110000,80,80,80,80,1,0
CTX,60,20240502,130000,80,82.8,80,82.8,44,0
CTX,60,20240502,160000,80,80,80,80,23,0
CTX,60,20240502,170000,79.8,83,79.8,83,554,0
CTX,60,20240506,100000,83,86.4,80,86,1061,0
CTX,60,20240506,110000,85.8,85.8,85.8,85.8,7,0
CTX,60,20240506,120000,80,80,80,80,1,0
CTX,60,20240506,130000,83,83,82,83,182,0
CTX,60,20240506,140000,82,83,82,83,11,0
CTX,60,20240506,150000,83,83,82,82,5,0
CTX,60,20240506,160000,82.2,82.2,80,80.2,100,0
CTX,60,20240506,170000,82,82,80,80,19,0
CTX,60,20240507,100000,81,81,81,81,66,0
CTX,60,20240507,110000,82.8,83,81.2,82.4,373,0
CTX,60,20240507,120000,83,83,83,83,89,0
CTX,60,20240507,130000,83,83,83,83,10,0
CTX,60,20240507,140000,81.2,81.2,81.2,81.2,27,0
CTX,60,20240507,160000,81.2,81.2,81,81,50,0
CTX,60,20240507,170000,82.8,82.8,81.6,82.8,65,0
CTX,60,20240508,120000,81,82.6,73,79.2,1714,0
CTX,60,20240508,140000,81,82,79,79,301,0
CTX,60,20240508,150000,79.6,79.6,78,79.4,452,0
CTX,60,20240508,160000,78.2,78.2,78.2,78.2,6,0
CTX,60,20240508,170000,79,79.4,79,79.4,80,0
CTX,60,20240509,100000,80.4,80.4,78.6,78.6,90,0
CTX,60,20240509,110000,79.6,79.6,79.6,79.6,1255,0
CTX,60,20240509,120000,79,79,78.6,79,101,0
CTX,60,20240509,160000,79,79,79,79,128,0
CTX,60,20240509,170000,79,79,78,78,654,0
CTX,60,20240510,100000,78,78,78,78,2,0
CTX,60,20240510,130000,79.8,79.8,78,78,40,0
CTX,60,20240510,140000,77.6,77.6,74.4,75.2,181,0
