<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MOV,60,20240411,100000,26.65,26.65,26,26.15,235,0
MOV,60,20240411,110000,26.15,26.3,25.95,26.3,299,0
MOV,60,20240411,120000,26.35,26.4,25.95,26.4,315,0
MOV,60,20240411,130000,26.2,26.55,26.2,26.55,115,0
MOV,60,20240411,140000,26.5,26.5,26.5,26.5,99,0
MOV,60,20240411,150000,26.45,26.45,26.45,26.45,5,0
MOV,60,20240411,160000,26.35,26.35,26.35,26.35,1,0
MOV,60,20240411,170000,26.3,26.45,26.2,26.4,203,0
MOV,60,20240412,100000,26.2,26.85,26.2,26.5,459,0
MOV,60,20240412,110000,26.45,26.45,26.2,26.2,2371,0
MOV,60,20240412,120000,26.35,26.4,26.2,26.2,594,0
MOV,60,20240412,130000,26.2,26.5,26.2,26.5,483,0
MOV,60,20240412,140000,26.55,26.65,26.2,26.65,197,0
MOV,60,20240412,150000,26.6,26.7,26.45,26.7,242,0
MOV,60,20240415,100000,26.5,27.6,26.5,27,7680,0
MOV,60,20240415,110000,27,27,26.8,27,1591,0
MOV,60,20240415,120000,27,27,26.8,27,1501,0
MOV,60,20240415,130000,27,27.1,26.8,27.1,2568,0
MOV,60,20240415,140000,27.1,27.1,26.95,26.95,1241,0
MOV,60,20240415,160000,26.95,28.25,26.9,28.25,6518,0
MOV,60,20240415,170000,28.25,29.1,27.85,29.1,6216,0
MOV,60,20240416,100000,29.1,30,28.45,29.85,8381,0
MOV,60,20240416,110000,29.8,30,29.2,30,7572,0
MOV,60,20240416,120000,29.9,29.9,29,29.5,1573,0
MOV,60,20240416,130000,29.25,29.4,29.1,29.4,180,0
MOV,60,20240416,140000,29.45,29.6,29.2,29.2,983,0
MOV,60,20240416,150000,29.2,29.75,29.2,29.75,530,0
MOV,60,20240416,160000,29.75,29.75,28.7,29.1,931,0
MOV,60,20240416,170000,29.05,29.35,28.7,29.3,1668,0
MOV,60,20240417,100000,29.1,29.45,28.2,29.4,1810,0
MOV,60,20240417,110000,29.15,29.15,28.6,28.8,131,0
MOV,60,20240417,120000,28.8,29.05,28.4,28.6,267,0
MOV,60,20240417,130000,28.6,28.7,28.3,28.3,835,0
MOV,60,20240417,140000,28.55,28.65,28.55,28.65,17,0
MOV,60,20240417,150000,28.6,28.6,28.3,28.6,421,0
MOV,60,20240417,160000,28.6,28.6,28.25,28.35,397,0
MOV,60,20240417,170000,28.2,28.3,28.15,28.15,450,0
MOV,60,20240418,100000,28.25,28.25,28,28.05,769,0
MOV,60,20240418,110000,28.05,28.2,28.05,28.2,182,0
MOV,60,20240418,120000,28.05,28.05,28.05,28.05,20,0
MOV,60,20240418,130000,28.05,28.2,27.6,28.2,1035,0
MOV,60,20240418,140000,28.25,28.45,28.25,28.45,278,0
MOV,60,20240418,150000,28.45,28.5,28.4,28.4,352,0
MOV,60,20240418,160000,28.4,28.4,28.4,28.4,50,0
MOV,60,20240418,170000,28.3,28.45,28,28.45,129,0
MOV,60,20240419,100000,28.1,28.5,28.1,28.1,566,0
MOV,60,20240419,110000,28.1,28.1,27.8,27.8,2091,0
MOV,60,20240419,120000,28,28.1,27.05,27.75,2706,0
MOV,60,20240419,130000,27.7,27.9,27.25,27.3,791,0
MOV,60,20240419,140000,27.4,27.4,27.4,27.4,392,0
MOV,60,20240419,150000,27.5,28.05,27.5,28.05,1427,0
MOV,60,20240419,160000,28.05,28.25,27.8,28.25,353,0
MOV,60,20240419,170000,28.05,28.25,27.5,28.25,476,0
MOV,60,20240422,100000,28.25,28.4,27.6,27.6,595,0
MOV,60,20240422,110000,27.8,29,27.8,29,1373,0
MOV,60,20240422,120000,28.8,29.1,28.3,28.9,435,0
MOV,60,20240422,130000,28.9,28.95,28.3,28.3,1107,0
MOV,60,20240422,140000,28.5,28.95,28.5,28.95,110,0
MOV,60,20240422,150000,28.8,28.9,28.8,28.85,312,0
MOV,60,20240422,160000,28.85,30,28.85,30,6490,0
MOV,60,20240422,170000,29.95,30,29.2,29.9,3923,0
MOV,60,20240423,100000,29.9,31,29.7,31,4239,0
MOV,60,20240423,110000,30.95,31,30.4,30.9,2000,0
MOV,60,20240423,120000,30.9,31,30.6,30.9,1187,0
MOV,60,20240423,130000,30.6,31,30.5,30.8,1017,0
MOV,60,20240423,140000,31,31.9,31,31.85,2022,0
MOV,60,20240423,150000,31.9,32,31.7,32,2794,0
MOV,60,20240423,160000,31.75,32.25,31.35,32.25,3250,0
MOV,60,20240423,170000,32.25,32.4,31.8,32.35,3876,0
MOV,60,20240424,100000,32.4,33,32,32.8,6319,0
MOV,60,20240424,110000,32.75,33,32.75,32.95,683,0
MOV,60,20240424,120000,32.9,33,32.6,32.95,908,0
MOV,60,20240424,130000,32.95,33,32.95,33,2152,0
MOV,60,20240424,140000,33,33,32.95,32.95,472,0
MOV,60,20240424,150000,32.35,32.35,32,32,2050,0
MOV,60,20240424,160000,32,32.75,32,32.05,368,0
MOV,60,20240424,170000,32.7,32.7,32,32.6,240,0
MOV,60,20240425,100000,32.4,32.4,29.2,30.4,8679,0
MOV,60,20240425,110000,30.05,30.35,29.4,29.85,8885,0
MOV,60,20240425,120000,29.65,30.6,29.5,30.1,13555,0
MOV,60,20240425,130000,30.1,30.1,30.05,30.05,927,0
MOV,60,20240425,140000,30.05,30.1,30,30.1,887,0
MOV,60,20240425,150000,30.15,30.15,29.8,30.05,508,0
MOV,60,20240425,160000,29.8,29.95,29.55,29.95,383,0
MOV,60,20240425,170000,29.6,29.85,29.4,29.8,1285,0
MOV,60,20240426,100000,29.9,30.15,29.9,30.05,861,0
MOV,60,20240426,110000,30.05,30.15,29.35,30.1,2453,0
MOV,60,20240426,130000,30,30,29.9,30,200,0
MOV,60,20240426,140000,29.95,29.95,29.95,29.95,10,0
MOV,60,20240426,150000,29.9,30.05,29.8,30.05,925,0
MOV,60,20240426,160000,30,30,30,30,286,0
MOV,60,20240426,170000,30.05,30.1,29.8,29.8,710,0
MOV,60,20240429,100000,30,30,29.6,29.95,1354,0
MOV,60,20240429,110000,29.9,30,29.6,29.6,496,0
MOV,60,20240429,120000,29.6,29.6,29.6,29.6,240,0
MOV,60,20240429,130000,29.6,29.7,29.6,29.6,358,0
MOV,60,20240429,140000,30,30,30,30,65,0
MOV,60,20240429,160000,29.85,29.85,29.85,29.85,47,0
MOV,60,20240429,170000,29.95,30,29.65,29.8,1005,0
MOV,60,20240430,100000,29.65,30.1,29,30,3041,0
MOV,60,20240430,110000,30,30.3,30,30.3,722,0
MOV,60,20240430,120000,30.2,30.2,29.35,29.35,515,0
MOV,60,20240430,130000,29.4,30.95,29.4,30.95,1078,0
MOV,60,20240430,140000,30.95,31.65,30.95,31.6,703,0
MOV,60,20240430,150000,31.6,31.6,31,31.4,254,0
MOV,60,20240430,160000,30.9,31,30.9,31,195,0
MOV,60,20240430,170000,31,31.45,30.95,31.25,566,0
MOV,60,20240502,100000,31.3,31.7,30.65,30.9,1912,0
MOV,60,20240502,110000,31,31.75,30.85,31,922,0
MOV,60,20240502,120000,30.9,31.7,30.9,31.7,1266,0
MOV,60,20240502,130000,31.7,31.7,31.05,31.05,66,0
MOV,60,20240502,140000,31.7,31.7,31,31.7,1293,0
MOV,60,20240502,150000,31.7,31.95,31.7,31.95,393,0
MOV,60,20240502,160000,31.95,31.95,31.45,31.45,85,0
MOV,60,20240502,170000,31.45,32.2,31.45,32,1597,0
MOV,60,20240506,100000,32.5,34.7,32.5,33.15,13148,0
MOV,60,20240506,110000,34,34.15,33.55,33.55,1885,0
MOV,60,20240506,120000,33.9,34.1,33.6,33.95,1068,0
MOV,60,20240506,130000,33.9,33.95,33.6,33.9,265,0
