<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NTU,60,20240412,130000,15.1,15.1,15.1,15.1,100,0
NTU,60,20240415,100000,15,15,15,15,100,0
NTU,60,20240416,110000,14.8,14.8,14.8,14.8,109,0
NTU,60,20240417,130000,14.8,14.8,14.8,14.8,8,0
NTU,60,20240422,160000,14.9,14.9,14.9,14.9,21,0
NTU,60,20240425,110000,14.9,14.9,13,13,579,0
NTU,60,20240426,100000,13.05,13.05,13.05,13.05,150,0
NTU,60,20240429,110000,13.2,14.2,13.2,14.2,2,0
NTU,60,20240429,140000,14.2,14.2,14.2,14.2,31,0
NTU,60,20240429,170000,14.2,14.2,13.8,13.8,90,0
NTU,60,20240506,120000,13.8,13.8,13.8,13.8,71,0
NTU,60,20240510,110000,14.5,14.5,14.5,14.5,71,0
NTU,60,20240514,100000,14.5,14.5,14.5,14.5,5,0
NTU,60,20240514,110000,14.5,14.5,14.5,14.5,195,0
NTU,60,20240515,100000,15.2,15.2,15.2,15.2,1,0
NTU,60,20240516,130000,14.5,14.5,14.5,14.5,250,0
NTU,60,20240527,120000,15,15,15,15,1,0
NTU,60,20240529,140000,13.5,14.35,13.5,14.35,270,0
NTU,60,20240604,110000,14.5,14.5,14.5,14.5,95,0
NTU,60,20240604,120000,14.5,14.5,14.5,14.5,5,0
NTU,60,20240605,100000,14.2,14.2,14.2,14.2,25,0
NTU,60,20240611,120000,14.2,14.2,14.2,14.2,68,0
NTU,60,20240618,160000,13.5,13.5,13.5,13.5,5,0
NTU,60,20240628,150000,13.5,13.5,13.15,13.15,69,0
NTU,60,20240712,120000,14.2,14.2,14.2,14.2,1,0
NTU,60,20240712,130000,14.2,14.2,14.2,14.2,99,0
NTU,60,20240716,100000,13,14,13,14,13,0
NTU,60,20240724,170000,13,13,13,13,14,0
NTU,60,20240725,100000,12.9,12.9,12.9,12.9,12,0
NTU,60,20240816,140000,13.1,14.2,13.1,14.2,19,0
