<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TBL,60,20240411,160000,4.86,4.86,4.86,4.86,1,0
TBL,60,20240412,120000,4.66,4.66,4.66,4.66,100,0
TBL,60,20240412,160000,4.6,4.6,4.6,4.6,216,0
TBL,60,20240415,120000,4.56,4.56,4.56,4.56,70,0
TBL,60,20240415,160000,4.44,4.44,4.44,4.44,1194,0
TBL,60,20240416,120000,4.44,4.44,4.44,4.44,26,0
TBL,60,20240416,160000,4.44,4.44,4.44,4.44,30,0
TBL,60,20240417,120000,4.54,4.54,4.54,4.54,12,0
TBL,60,20240417,160000,4.26,4.26,4.26,4.26,164,0
TBL,60,20240418,120000,4.24,4.24,4.24,4.24,100,0
TBL,60,20240418,160000,4.26,4.26,4.26,4.26,2,0
TBL,60,20240419,120000,4.24,4.24,4.24,4.24,26,0
TBL,60,20240419,160000,4.54,4.54,4.54,4.54,196,0
TBL,60,20240422,120000,4.56,4.56,4.56,4.56,10,0
TBL,60,20240422,160000,4.54,4.54,4.54,4.54,198,0
TBL,60,20240423,120000,4.54,4.54,4.54,4.54,28,0
TBL,60,20240424,160000,4.62,4.62,4.56,4.56,152,0
TBL,60,20240425,120000,4.54,4.54,4.54,4.54,11,0
TBL,60,20240506,160000,4.54,4.54,4.32,4.34,204,0
TBL,60,20240507,120000,4.36,4.36,4.36,4.36,26,0
TBL,60,20240507,160000,4.36,4.36,4.36,4.36,150,0
TBL,60,20240508,120000,4.36,4.36,4.36,4.36,26,0
TBL,60,20240508,160000,4.38,4.38,4.38,4.38,277,0
TBL,60,20240509,120000,4.88,4.88,4.88,4.88,6,0
TBL,60,20240509,160000,4.88,4.88,4.88,4.88,75,0
TBL,60,20240513,120000,4.88,4.88,4.84,4.84,527,0
TBL,60,20240514,160000,4.6,4.6,4.6,4.6,68,0
TBL,60,20240520,120000,4.88,4.88,4.56,4.56,1839,0
TBL,60,20240520,160000,4.58,4.58,4.58,4.58,12,0
TBL,60,20240522,120000,4.86,4.86,4.86,4.86,440,0
TBL,60,20240522,160000,4.88,4.88,4.88,4.88,122,0
TBL,60,20240524,120000,4.88,4.88,4.58,4.58,303,0
TBL,60,20240527,160000,4.58,4.58,4.58,4.58,270,0
TBL,60,20240531,120000,4.58,4.58,4.54,4.54,264,0
TBL,60,20240531,160000,4.54,4.54,4.54,4.54,75,0
TBL,60,20240603,120000,4.78,4.78,4.78,4.78,3,0
TBL,60,20240604,160000,4.54,4.78,4.54,4.78,853,0
TBL,60,20240605,120000,4.54,4.54,4.54,4.54,42,0
TBL,60,20240606,160000,4.54,4.54,4.54,4.54,75,0
TBL,60,20240610,120000,4.52,4.52,4.48,4.48,39,0
TBL,60,20240610,160000,4.5,4.5,4.5,4.5,97,0
TBL,60,20240620,120000,4.5,4.56,4.5,4.56,605,0
TBL,60,20240702,160000,4.56,4.56,4.5,4.5,1809,0
TBL,60,20240704,120000,4.5,4.5,4.5,4.5,200,0
TBL,60,20240708,160000,4.48,4.52,4.48,4.52,638,0
TBL,60,20240710,120000,4.58,4.58,4.58,4.58,356,0
TBL,60,20240710,160000,4.6,4.6,4.6,4.6,644,0
TBL,60,20240711,120000,4.6,4.6,4.6,4.6,160,0
TBL,60,20240715,160000,4.52,4.52,4.52,4.52,607,0
TBL,60,20240719,120000,4.52,4.52,4.52,4.52,619,0
TBL,60,20240731,160000,4.46,4.7,4.42,4.44,1281,0
TBL,60,20240801,120000,4.7,4.7,4.7,4.7,505,0
TBL,60,20240802,160000,4.72,4.96,4.72,4.96,126,0
TBL,60,20240806,120000,4.62,4.62,4.36,4.36,225,0
TBL,60,20240806,160000,4.34,4.34,4.34,4.34,699,0
TBL,60,20240808,120000,4.32,4.32,4.28,4.28,110,0
TBL,60,20240809,160000,4,4,4,4,2,0
TBL,60,20240812,120000,3.7,3.7,3.7,3.7,156,0
TBL,60,20240813,160000,3.74,3.74,3.7,3.7,1173,0
TBL,60,20240816,120000,3.7,3.74,3.7,3.74,837,0
TBL,60,20240823,160000,3.74,4.5,3.74,4.5,780,0
TBL,60,20240826,120000,4.5,4.5,4.5,4.5,300,0
TBL,60,20240826,160000,4.5,4.5,4.5,4.5,223,0
TBL,60,20240827,120000,4.06,4.06,4.06,4.06,428,0
TBL,60,20240827,160000,4.06,4.06,4.06,4.06,112,0
TBL,60,20240829,120000,3.82,3.82,3.82,3.82,326,0
TBL,60,20240830,160000,4,4,4,4,186,0
TBL,60,20240902,120000,3.86,3.86,3.86,3.86,185,0
TBL,60,20240911,160000,3.78,4.46,3.78,4.46,2694,0
TBL,60,20240916,120000,4.46,4.46,4.46,4.46,2,0
TBL,60,20240916,160000,3.84,3.84,3.84,3.84,33,0
TBL,60,20240919,120000,3.86,3.98,3.86,3.98,865,0
TBL,60,20240919,160000,3.98,3.98,3.98,3.98,986,0
TBL,60,20240920,120000,3.84,3.84,3.84,3.84,790,0
TBL,60,20240920,160000,3.8,3.8,3.8,3.8,341,0
TBL,60,20240923,120000,4,4,4,4,451,0
TBL,60,20240923,160000,4,4,4,4,777,0
TBL,60,20240926,120000,4.4,4.4,4.4,4.4,35,0
TBL,60,20240926,160000,4.4,4.4,4.4,4.4,3,0
TBL,60,20240927,120000,3.9,3.9,3.9,3.9,100,0
TBL,60,20240930,160000,4.28,4.28,4.28,4.28,1,0
TBL,60,20241001,120000,3.9,3.9,3.9,3.9,755,0
TBL,60,20241001,160000,3.9,3.9,3.9,3.9,120,0
TBL,60,20241004,120000,3.78,3.78,3.78,3.78,494,0
TBL,60,20241008,160000,3.74,3.8,3.74,3.8,1059,0
TBL,60,20241009,120000,3.78,3.78,3.78,3.78,210,0
TBL,60,20241009,160000,3.88,3.88,3.88,3.88,50,0
TBL,60,20241016,120000,3.88,3.9,3.88,3.9,575,0
TBL,60,20241018,160000,3.88,3.88,3.88,3.88,156,0
TBL,60,20241021,120000,3.88,3.88,3.88,3.88,144,0
TBL,60,20241021,160000,4,4,4,4,800,0
TBL,60,20241031,120000,3.74,3.74,3.52,3.52,799,0
TBL,60,20241031,160000,3.52,3.52,3.52,3.52,707,0
TBL,60,20241105,120000,3.5,3.5,3.5,3.5,124,0
TBL,60,20241105,160000,3.5,3.5,3.5,3.5,280,0
TBL,60,20241106,120000,3.42,3.42,3.42,3.42,500,0
TBL,60,20241106,160000,3.4,3.4,3.4,3.4,498,0
TBL,60,20241107,120000,3.4,3.4,3.4,3.4,46,0
TBL,60,20241107,160000,3.22,3.22,3.22,3.22,30,0
TBL,60,20241108,120000,2.96,2.96,2.96,2.96,106,0
TBL,60,20241112,160000,3.04,3.04,3.04,3.04,680,0
TBL,60,20241113,120000,3.1,3.1,3.1,3.1,3476,0
TBL,60,20241115,160000,3.1,3.5,3.1,3.5,2178,0
TBL,60,20241118,120000,3.8,3.8,3.8,3.8,373,0
TBL,60,20241118,160000,3.54,3.54,3.54,3.54,384,0
TBL,60,20241119,120000,3.6,3.6,3.6,3.6,1737,0
TBL,60,20241119,160000,3.86,3.86,3.86,3.86,121,0
TBL,60,20241120,120000,3.86,3.86,3.86,3.86,977,0
TBL,60,20241121,160000,3.86,3.86,3.86,3.86,4450,0
TBL,60,20241122,120000,3.86,3.86,3.86,3.86,700,0
TBL,60,20241122,160000,4,4,4,4,445,0
TBL,60,20241125,120000,4.2,4.2,4.2,4.2,1303,0
TBL,60,20241127,160000,4.2,4.2,3.8,3.8,3532,0
TBL,60,20241203,120000,3.9,3.92,3.72,3.72,2597,0
TBL,60,20241203,160000,4,4,4,4,50,0
TBL,60,20241205,120000,3.82,3.82,3.82,3.82,626,0
TBL,60,20241209,160000,3.74,3.74,3.66,3.66,5375,0
TBL,60,20241210,120000,3.54,3.54,3.54,3.54,181,0
TBL,60,20241212,160000,3.3,3.3,3.3,3.3,1260,0
TBL,60,20241213,120000,2.84,2.84,2.84,2.84,5081,0
TBL,60,20241213,160000,2.98,2.98,2.98,2.98,920,0
TBL,60,20241216,120000,3.1,3.1,3.1,3.1,4110,0
TBL,60,20241218,160000,3.1,3.1,3,3,1100,0
TBL,60,20241219,120000,2.82,2.82,2.82,2.82,9867,0
TBL,60,20241219,160000,2.86,2.86,2.86,2.86,374,0
TBL,60,20241220,120000,3,3,3,3,1440,0
TBL,60,20241220,160000,3.04,3.04,3.04,3.04,1366,0
TBL,60,20241223,120000,3.2,3.2,3.2,3.2,538,0
TBL,60,20241223,160000,3.4,3.4,3.4,3.4,855,0
TBL,60,20241227,120000,3.4,3.4,3.4,3.4,2010,0
TBL,60,20241227,160000,3.56,3.56,3.56,3.56,960,0
TBL,60,20241230,120000,3.5,3.5,3.5,3.5,740,0
TBL,60,20241230,160000,3.5,3.5,3.5,3.5,905,0
TBL,60,20250102,120000,3.7,3.7,3.7,3.7,520,0
TBL,60,20250102,160000,3.88,3.88,3.88,3.88,3955,0
TBL,60,20250107,120000,3.98,4,3.98,4,1130,0
TBL,60,20250107,160000,4,4,4,4,7,0
TBL,60,20250108,120000,3.98,3.98,3.98,3.98,549,0
TBL,60,20250108,160000,3.8,3.8,3.8,3.8,300,0
TBL,60,20250113,120000,3.8,3.8,3.8,3.8,2580,0
TBL,60,20250114,160000,4.2,4.2,4,4,1650,0
TBL,60,20250115,120000,4.3,4.3,4.3,4.3,500,0
TBL,60,20250115,160000,4.3,4.3,4.3,4.3,2008,0
TBL,60,20250116,120000,4.5,4.5,4.5,4.5,2208,0
TBL,60,20250116,160000,4.38,4.38,4.38,4.38,5435,0
TBL,60,20250120,120000,3.84,3.84,3.84,3.84,307,0
TBL,60,20250120,160000,3.84,3.84,3.84,3.84,4000,0
TBL,60,20250121,120000,3.86,3.86,3.86,3.86,400,0
TBL,60,20250121,160000,3.86,3.86,3.86,3.86,600,0
TBL,60,20250122,120000,3.56,3.56,3.56,3.56,17,0
TBL,60,20250123,160000,3.56,3.56,3.56,3.56,60,0
TBL,60,20250203,120000,3.86,4.24,3.86,4.24,2294,0
TBL,60,20250203,160000,4.24,4.24,4.24,4.24,43,0
TBL,60,20250207,120000,4.16,4.16,3.64,3.64,202,0
TBL,60,20250207,160000,3.8,3.8,3.8,3.8,500,0
TBL,60,20250213,120000,3.8,3.8,3.8,3.8,200,0
