<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSP,60,20240411,100000,18.05,18.45,17.8,18.1,744,0
MSP,60,20240411,110000,17.8,17.95,17.8,17.95,47,0
MSP,60,20240411,130000,17.75,17.75,17.75,17.75,50,0
MSP,60,20240412,100000,17.95,17.95,17.95,17.95,2,0
MSP,60,20240412,110000,17.85,17.85,17.75,17.75,153,0
MSP,60,20240412,120000,17.7,17.7,17.65,17.65,114,0
MSP,60,20240412,130000,17.55,17.55,17.55,17.55,150,0
MSP,60,20240412,140000,17.6,17.6,17.3,17.3,267,0
MSP,60,20240412,150000,17.45,17.7,17.45,17.7,37,0
MSP,60,20240412,160000,17.65,17.7,17.65,17.7,31,0
MSP,60,20240412,170000,17.45,17.65,17.45,17.65,16,0
MSP,60,20240415,100000,17.8,17.8,17.8,17.8,2,0
MSP,60,20240415,110000,17.6,17.8,17.4,17.8,4,0
MSP,60,20240415,130000,17.6,17.8,17.6,17.8,64,0
MSP,60,20240415,170000,17.45,17.45,17.4,17.4,12,0
MSP,60,20240416,100000,17.7,17.7,17.7,17.7,2,0
MSP,60,20240416,110000,17.35,17.35,17.35,17.35,10,0
MSP,60,20240416,120000,17.35,17.7,16.85,17,1520,0
MSP,60,20240416,130000,17.1,17.25,17.1,17.25,202,0
MSP,60,20240416,150000,17.25,17.25,17.1,17.25,74,0
MSP,60,20240416,160000,17.2,17.2,16.95,17,329,0
MSP,60,20240416,170000,17,17.05,17,17.05,54,0
MSP,60,20240417,100000,16.4,16.4,15,15.5,3800,0
MSP,60,20240417,110000,15.7,15.75,15.5,15.5,492,0
MSP,60,20240417,120000,15.5,15.8,15.5,15.8,525,0
MSP,60,20240417,130000,15.5,15.65,15.35,15.65,560,0
MSP,60,20240417,140000,15.35,15.7,15.3,15.7,236,0
MSP,60,20240417,150000,15.65,15.65,15.65,15.65,109,0
MSP,60,20240417,170000,15.4,15.4,15.3,15.3,932,0
MSP,60,20240418,100000,15.3,15.8,14.3,14.55,3178,0
MSP,60,20240418,110000,14.7,14.9,14.3,14.3,2140,0
MSP,60,20240418,120000,14.55,14.55,13.8,14.25,4008,0
MSP,60,20240418,130000,14.2,14.25,13.85,14.1,1234,0
MSP,60,20240418,140000,14.05,14.25,13.95,14.05,742,0
MSP,60,20240418,150000,14.05,14.2,14.05,14.2,171,0
MSP,60,20240418,160000,14.2,14.2,14.2,14.2,2,0
MSP,60,20240418,170000,14.2,14.3,14,14.3,683,0
MSP,60,20240419,100000,14.3,14.3,13.8,13.8,160,0
MSP,60,20240419,110000,13.95,14,13.95,14,364,0
MSP,60,20240419,120000,13.9,13.9,13.85,13.85,47,0
MSP,60,20240419,130000,14,14,14,14,64,0
MSP,60,20240419,160000,14.1,14.1,14.1,14.1,6,0
MSP,60,20240419,170000,14.1,14.15,14.1,14.15,176,0
MSP,60,20240422,100000,14.2,14.2,14,14,141,0
MSP,60,20240422,110000,14,14.2,13.95,13.95,252,0
MSP,60,20240422,130000,13.95,13.95,13.95,13.95,110,0
MSP,60,20240422,140000,13.95,13.95,13.95,13.95,710,0
MSP,60,20240422,150000,14.05,14.1,14.05,14.1,64,0
MSP,60,20240423,100000,14.15,14.15,14.15,14.15,2,0
MSP,60,20240423,130000,14.15,14.15,14.15,14.15,2,0
MSP,60,20240423,150000,13.9,13.9,13.9,13.9,5,0
MSP,60,20240423,160000,14,14,14,14,2,0
MSP,60,20240423,170000,13.9,13.9,13.9,13.9,115,0
MSP,60,20240424,100000,13.95,13.95,13.95,13.95,7,0
MSP,60,20240424,140000,13.85,13.85,13.85,13.85,210,0
MSP,60,20240424,160000,13.8,13.8,13.75,13.75,20,0
MSP,60,20240425,100000,13.45,13.85,13.2,13.2,1362,0
MSP,60,20240425,110000,13.5,13.5,13.25,13.25,994,0
MSP,60,20240425,120000,13.5,13.65,13.3,13.3,2237,0
MSP,60,20240425,130000,13.6,13.6,13.3,13.6,107,0
MSP,60,20240425,150000,13.3,13.3,13.3,13.3,64,0
MSP,60,20240425,170000,13.3,13.8,13.2,13.6,736,0
MSP,60,20240426,100000,13.7,13.7,13.2,13.6,11,0
MSP,60,20240426,150000,13.5,13.75,13.5,13.5,419,0
MSP,60,20240426,160000,13.75,13.75,13.75,13.75,2,0
MSP,60,20240429,100000,13.75,13.75,13.75,13.75,3,0
MSP,60,20240429,110000,13.5,13.5,13.5,13.5,2,0
MSP,60,20240429,150000,13.75,13.75,13.75,13.75,9,0
MSP,60,20240429,170000,13.75,13.75,13.65,13.75,153,0
MSP,60,20240430,100000,13.75,13.75,13.55,13.6,107,0
MSP,60,20240430,110000,13.75,13.75,13.6,13.6,8,0
MSP,60,20240430,120000,13.75,13.75,13.75,13.75,3,0
MSP,60,20240430,140000,13.75,14.15,13.65,14.15,238,0
MSP,60,20240430,160000,13.7,13.7,13.7,13.7,1,0
MSP,60,20240430,170000,14.15,14.15,14.15,14.15,1,0
MSP,60,20240502,100000,14.15,14.15,14.15,14.15,2,0
MSP,60,20240502,110000,14,14.5,14,14.5,839,0
MSP,60,20240506,100000,13.9,14.45,13.9,14.45,5,0
MSP,60,20240506,110000,14.05,14.05,14.05,14.05,85,0
MSP,60,20240506,120000,14.45,14.45,14.45,14.45,2,0
MSP,60,20240506,170000,14.05,14.45,14,14.45,8,0
MSP,60,20240507,100000,14.45,14.45,14.45,14.45,10,0
MSP,60,20240507,120000,13.85,13.85,13.8,13.8,10,0
MSP,60,20240507,150000,13.8,13.8,13.8,13.8,2,0
MSP,60,20240507,160000,14,14,14,14,3,0
MSP,60,20240507,170000,13.8,14,13.8,14,140,0
MSP,60,20240508,100000,14.35,14.35,14,14,70,0
MSP,60,20240508,110000,14,14.05,14,14.05,202,0
MSP,60,20240508,140000,13.95,13.95,13.95,13.95,200,0
MSP,60,20240509,100000,14.15,14.15,14.15,14.15,3,0
MSP,60,20240509,120000,14,14,13.95,13.95,1000,0
MSP,60,20240509,160000,13.95,13.95,13.85,13.85,140,0
MSP,60,20240513,100000,14.1,14.1,13.85,14.1,234,0
MSP,60,20240513,140000,13.85,13.85,13.75,13.75,263,0
