<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RFK,60,20240411,100000,1.002,1.012,1.002,1.012,4977,0
RFK,60,20240411,110000,1.012,1.04,1.004,1.032,60152,0
RFK,60,20240411,120000,1.032,1.04,1.014,1.014,68799,0
RFK,60,20240411,130000,1.02,1.02,0.99,1,105044,0
RFK,60,20240411,140000,1,1,1,1,25036,0
RFK,60,20240411,150000,1.01,1.01,1.01,1.01,120,0
RFK,60,20240411,160000,1.008,1.01,1,1,9173,0
RFK,60,20240411,170000,1.008,1.01,0.992,0.993,36383,0
RFK,60,20240412,100000,0.999,1.012,0.994,1.01,50145,0
RFK,60,20240412,110000,1.01,1.01,0.99,1.002,159129,0
RFK,60,20240412,120000,1.002,1.006,0.992,1.006,13596,0
RFK,60,20240412,130000,1.004,1.01,1,1,21531,0
RFK,60,20240412,140000,0.995,1,0.995,1,15475,0
RFK,60,20240412,150000,0.995,0.999,0.995,0.999,12598,0
RFK,60,20240412,160000,0.995,1,0.994,1,3465,0
RFK,60,20240412,170000,0.995,1,0.991,1,11274,0
RFK,60,20240415,100000,1.01,1.01,0.98,1,159935,0
RFK,60,20240415,110000,0.998,1,0.992,0.992,6849,0
RFK,60,20240415,120000,0.992,1,0.986,0.99,4196,0
RFK,60,20240415,130000,0.992,0.997,0.981,0.981,13050,0
RFK,60,20240415,140000,0.989,0.993,0.989,0.99,1522,0
RFK,60,20240415,150000,0.986,0.991,0.981,0.982,12169,0
RFK,60,20240415,160000,0.982,0.989,0.982,0.989,2913,0
RFK,60,20240415,170000,0.985,0.989,0.982,0.985,17507,0
RFK,60,20240416,100000,0.98,0.988,0.98,0.98,28002,0
RFK,60,20240416,110000,0.98,0.986,0.98,0.98,39815,0
RFK,60,20240416,120000,0.98,0.985,0.98,0.984,1159,0
RFK,60,20240416,130000,0.984,0.984,0.98,0.98,4400,0
RFK,60,20240416,140000,0.981,0.985,0.981,0.985,2222,0
RFK,60,20240416,150000,0.985,0.985,0.981,0.981,6695,0
RFK,60,20240416,160000,0.98,0.98,0.97,0.98,32359,0
RFK,60,20240416,170000,0.97,0.979,0.962,0.978,12004,0
RFK,60,20240417,100000,0.978,0.991,0.96,0.991,27869,0
RFK,60,20240417,110000,0.99,0.992,0.988,0.992,10161,0
RFK,60,20240417,120000,0.991,0.991,0.982,0.989,2484,0
RFK,60,20240417,130000,0.982,0.99,0.979,0.99,6700,0
RFK,60,20240417,140000,0.989,0.99,0.987,0.987,450,0
RFK,60,20240417,150000,0.981,0.981,0.976,0.98,5230,0
RFK,60,20240417,160000,0.98,0.98,0.976,0.976,3184,0
RFK,60,20240417,170000,0.98,0.985,0.975,0.985,6813,0
RFK,60,20240418,100000,0.98,0.989,0.98,0.986,7534,0
RFK,60,20240418,110000,0.986,0.986,0.981,0.981,1352,0
RFK,60,20240418,120000,0.985,0.985,0.95,0.98,49136,0
RFK,60,20240418,130000,0.973,0.973,0.952,0.969,9506,0
RFK,60,20240418,140000,0.955,0.97,0.954,0.97,7696,0
RFK,60,20240418,150000,0.97,0.975,0.97,0.975,4524,0
RFK,60,20240418,160000,0.971,0.978,0.971,0.978,2102,0
RFK,60,20240418,170000,0.978,0.985,0.956,0.98,14232,0
RFK,60,20240419,100000,0.98,0.98,0.967,0.975,3573,0
RFK,60,20240419,110000,0.975,0.98,0.975,0.98,1850,0
RFK,60,20240419,120000,0.978,0.98,0.972,0.972,7861,0
RFK,60,20240419,130000,0.974,0.975,0.972,0.975,7203,0
RFK,60,20240419,140000,0.979,0.979,0.972,0.972,2087,0
RFK,60,20240419,150000,0.979,0.979,0.973,0.973,3336,0
RFK,60,20240419,160000,0.973,0.979,0.972,0.972,4990,0
RFK,60,20240419,170000,0.977,0.977,0.973,0.973,5263,0
RFK,60,20240422,100000,0.97,0.98,0.97,0.979,9596,0
RFK,60,20240422,110000,0.971,0.979,0.971,0.979,2408,0
RFK,60,20240422,130000,0.977,0.977,0.977,0.977,41,0
RFK,60,20240422,140000,0.974,0.974,0.971,0.974,1327,0
RFK,60,20240422,150000,0.971,0.975,0.97,0.975,29513,0
RFK,60,20240422,160000,0.974,0.977,0.971,0.977,3943,0
RFK,60,20240422,170000,0.978,0.978,0.978,0.978,6926,0
RFK,60,20240423,100000,0.978,0.978,0.964,0.975,1851,0
RFK,60,20240423,110000,0.975,0.975,0.97,0.973,12171,0
RFK,60,20240423,120000,0.969,0.973,0.964,0.973,7321,0
RFK,60,20240423,130000,0.973,0.977,0.966,0.975,9094,0
RFK,60,20240423,140000,0.97,0.977,0.965,0.966,11438,0
RFK,60,20240423,150000,0.966,0.966,0.964,0.966,1661,0
RFK,60,20240423,160000,0.966,0.966,0.965,0.965,26601,0
RFK,60,20240423,170000,0.966,0.978,0.962,0.962,22008,0
