<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DBE,60,20240411,100000,18,18.15,18,18,99,0
DBE,60,20240411,120000,18,18.2,18,18.2,417,0
DBE,60,20240411,140000,18.2,18.2,18.2,18.2,50,0
DBE,60,20240412,100000,18.2,18.2,18.2,18.2,18,0
DBE,60,20240412,150000,18.2,18.2,18.2,18.2,60,0
DBE,60,20240412,170000,18.2,18.2,18.2,18.2,80,0
DBE,60,20240415,100000,18.2,18.2,18.2,18.2,402,0
DBE,60,20240415,170000,17.75,17.75,17.75,17.75,17,0
DBE,60,20240416,100000,17.7,17.7,17.7,17.7,3,0
DBE,60,20240416,120000,17.7,17.7,17.7,17.7,109,0
DBE,60,20240416,150000,17.6,17.6,17.6,17.6,10,0
DBE,60,20240416,170000,17.6,17.6,17.5,17.5,107,0
DBE,60,20240417,100000,17.5,17.5,17.5,17.5,149,0
DBE,60,20240417,120000,17.5,17.5,17.5,17.5,95,0
DBE,60,20240417,150000,17.5,17.5,17.5,17.5,586,0
DBE,60,20240417,170000,17.5,17.5,17.5,17.5,1000,0
DBE,60,20240418,100000,17.75,17.75,17.75,17.75,9,0
DBE,60,20240419,170000,17.65,17.65,17.65,17.65,10,0
DBE,60,20240422,100000,17.6,17.6,17.6,17.6,15,0
DBE,60,20240422,160000,17.6,17.6,17.55,17.55,40,0
DBE,60,20240422,170000,17.85,17.85,17.85,17.85,5,0
DBE,60,20240423,100000,17.85,17.85,17.85,17.85,2,0
DBE,60,20240423,130000,17.85,17.85,17.85,17.85,10,0
DBE,60,20240423,150000,17.85,17.85,17.85,17.85,1,0
DBE,60,20240424,100000,17.85,17.85,17.85,17.85,2,0
DBE,60,20240424,120000,17.3,17.3,17.3,17.3,18,0
DBE,60,20240424,130000,17.3,17.3,17.3,17.3,9,0
DBE,60,20240424,170000,17.8,17.8,17.8,17.8,2,0
DBE,60,20240425,100000,17.3,17.3,17.3,17.3,178,0
DBE,60,20240425,110000,17.3,17.35,17.3,17.35,164,0
DBE,60,20240425,120000,17.3,17.3,17.3,17.3,1,0
DBE,60,20240425,170000,17.2,17.2,17.2,17.2,5,0
DBE,60,20240426,100000,17.2,17.6,17.2,17.6,115,0
DBE,60,20240426,130000,17.7,17.75,17.7,17.75,14,0
DBE,60,20240429,110000,17.4,17.85,17.4,17.6,161,0
DBE,60,20240429,120000,17.5,17.5,17.5,17.5,2,0
DBE,60,20240429,130000,17.6,17.6,17.6,17.6,15,0
DBE,60,20240429,140000,17.6,17.6,17.6,17.6,5,0
DBE,60,20240429,160000,17.7,17.7,17.7,17.7,34,0
DBE,60,20240430,100000,17.7,17.7,17.7,17.7,3,0
DBE,60,20240430,120000,17.6,17.6,17.6,17.6,5,0
DBE,60,20240430,130000,17.7,18,17.7,18,56,0
DBE,60,20240502,100000,18,18,18,18,2,0
DBE,60,20240502,130000,17.5,17.5,17.3,17.4,79,0
DBE,60,20240502,150000,17.3,17.3,17,17,410,0
DBE,60,20240502,160000,17.1,17.55,17.1,17.55,40,0
DBE,60,20240506,100000,17.7,17.7,17.7,17.7,3,0
DBE,60,20240506,130000,17.3,17.3,17,17,529,0
DBE,60,20240506,140000,17,17,16.9,17,270,0
DBE,60,20240506,150000,16.9,16.9,16.9,16.9,19,0
DBE,60,20240506,160000,17,17,17,17,10,0
DBE,60,20240506,170000,16.9,17,16.9,17,9,0
DBE,60,20240507,100000,17,17,16.5,16.5,258,0
DBE,60,20240507,110000,16.4,16.5,16.25,16.3,537,0
DBE,60,20240507,120000,16.5,16.5,16.5,16.5,144,0
DBE,60,20240507,130000,16.55,16.55,16.55,16.55,5,0
DBE,60,20240507,140000,16.7,17,16.7,17,95,0
DBE,60,20240507,150000,17,17,17,17,76,0
DBE,60,20240507,170000,16.6,16.6,16.6,16.6,50,0
DBE,60,20240508,100000,16.6,17,16.6,17,53,0
DBE,60,20240508,110000,16.65,16.65,15.5,15.9,921,0
DBE,60,20240508,120000,16.6,16.6,16.6,16.6,3,0
DBE,60,20240508,140000,16.2,16.8,16.2,16.8,69,0
DBE,60,20240508,150000,16.1,16.5,15.9,16.5,43,0
DBE,60,20240508,170000,16.6,16.7,16.6,16.7,13,0
DBE,60,20240509,100000,16.7,16.7,16.7,16.7,2,0
DBE,60,20240509,110000,16.7,16.7,16.7,16.7,6,0
DBE,60,20240509,120000,16.7,16.7,16.7,16.7,62,0
DBE,60,20240510,100000,16.15,16.15,15.6,16.1,737,0
DBE,60,20240510,110000,16.1,16.1,15.9,15.9,194,0
DBE,60,20240510,120000,15.9,16.2,15.8,16,372,0
DBE,60,20240510,130000,16,16.2,16,16.2,98,0
DBE,60,20240510,160000,15.8,15.8,15.8,15.8,3,0
DBE,60,20240510,170000,16,16,16,16,2,0
DBE,60,20240513,100000,16,16.7,16,16,142,0
