<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WOJ,60,20240411,100000,8.18,8.18,8.18,8.18,2,0
WOJ,60,20240411,130000,8.18,8.18,8.18,8.18,25,0
WOJ,60,20240411,140000,8.16,8.16,8.14,8.14,1055,0
WOJ,60,20240412,100000,8.18,8.18,8.16,8.16,22,0
WOJ,60,20240412,140000,8.18,8.18,8.18,8.18,400,0
WOJ,60,20240412,150000,8.16,8.16,8.14,8.14,1527,0
WOJ,60,20240412,170000,8.16,8.16,8.16,8.16,200,0
WOJ,60,20240415,100000,8.16,8.16,8.16,8.16,5,0
WOJ,60,20240415,140000,8.18,8.18,8.16,8.16,42,0
WOJ,60,20240415,150000,8.18,8.18,8.16,8.16,10,0
WOJ,60,20240415,170000,8.16,8.16,8.16,8.16,1000,0
WOJ,60,20240416,100000,8.18,8.18,8.18,8.18,6,0
WOJ,60,20240416,110000,8.18,8.2,8.18,8.2,713,0
WOJ,60,20240416,120000,8.18,8.18,8.16,8.16,6450,0
WOJ,60,20240416,140000,8.2,8.2,8.2,8.2,130,0
WOJ,60,20240416,150000,8.2,8.2,8.2,8.2,10,0
WOJ,60,20240416,160000,8.18,8.2,8.16,8.16,950,0
WOJ,60,20240416,170000,8.16,8.16,8.16,8.16,1015,0
WOJ,60,20240417,100000,8.16,8.16,8.16,8.16,501,0
WOJ,60,20240417,110000,8.16,8.16,8.16,8.16,3,0
WOJ,60,20240418,100000,8.16,8.18,8.16,8.18,1138,0
WOJ,60,20240418,110000,8.18,8.2,8.18,8.2,333,0
WOJ,60,20240418,130000,8.18,8.18,8.18,8.18,203,0
WOJ,60,20240419,100000,8.2,8.2,8.2,8.2,110,0
WOJ,60,20240419,110000,8.2,8.2,8.2,8.2,160,0
WOJ,60,20240419,120000,8.18,8.18,8.18,8.18,2,0
WOJ,60,20240419,130000,8.18,8.18,8.18,8.18,365,0
WOJ,60,20240419,160000,8.18,8.18,8.16,8.16,6,0
WOJ,60,20240422,100000,8.18,8.18,8.18,8.18,2,0
WOJ,60,20240422,120000,8.16,8.16,8.16,8.16,200,0
WOJ,60,20240422,130000,8.16,8.16,8.16,8.16,80,0
WOJ,60,20240422,170000,8.18,8.18,8.16,8.16,14,0
WOJ,60,20240423,100000,8.18,8.18,8.16,8.16,1191,0
WOJ,60,20240423,150000,8.18,8.18,8.18,8.18,18,0
WOJ,60,20240423,160000,8.18,8.18,8.18,8.18,100,0
WOJ,60,20240423,170000,8.18,8.18,8.18,8.18,882,0
WOJ,60,20240424,100000,8.18,8.18,8.16,8.16,102,0
WOJ,60,20240424,120000,8.18,8.18,8.18,8.18,281,0
WOJ,60,20240425,100000,8.18,8.18,8.18,8.18,292,0
WOJ,60,20240425,120000,8.18,8.18,8.18,8.18,1427,0
WOJ,60,20240425,160000,8.18,8.18,8.16,8.16,5,0
WOJ,60,20240425,170000,8.16,8.16,8.16,8.16,200,0
WOJ,60,20240426,100000,8.18,8.18,8.18,8.18,11,0
WOJ,60,20240426,130000,8.18,8.18,8.18,8.18,1500,0
WOJ,60,20240426,160000,8.18,8.18,8.16,8.18,1112,0
