<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SES,60,20240411,100000,58.2,58.2,58.2,58.2,7,0
SES,60,20240411,110000,59.6,59.6,59.6,59.6,1,0
SES,60,20240411,130000,57.2,57.2,57.2,57.2,8,0
SES,60,20240411,140000,57.2,57.2,57.2,57.2,30,0
SES,60,20240411,150000,57.6,57.6,57.6,57.6,8,0
SES,60,20240411,170000,57.2,57.6,57.2,57.2,119,0
SES,60,20240412,100000,59.6,61,59.6,61,30,0
SES,60,20240412,110000,61,61,60,60,18,0
SES,60,20240412,140000,61.6,62,61.6,61.8,59,0
SES,60,20240412,160000,60,60,59,59,104,0
SES,60,20240412,170000,60,61.4,59,61.4,57,0
SES,60,20240415,100000,61.6,61.6,60,60,198,0
SES,60,20240415,120000,61.6,61.6,61.6,61.6,1,0
SES,60,20240415,150000,61.6,61.6,61.6,61.6,4,0
SES,60,20240416,100000,58.6,58.6,58,58,150,0
SES,60,20240416,160000,58,58,58,58,5,0
SES,60,20240416,170000,58,58.6,57,58.6,221,0
SES,60,20240417,100000,58,58,58,58,130,0
SES,60,20240417,120000,58,58,58,58,20,0
SES,60,20240417,160000,58.2,58.2,58.2,58.2,2,0
SES,60,20240418,100000,58.2,59,58.2,59,8,0
SES,60,20240418,110000,59,59.4,59,59.4,14,0
SES,60,20240418,140000,59.8,59.8,59.8,59.8,50,0
SES,60,20240418,150000,59.8,59.8,59.8,59.8,40,0
SES,60,20240418,160000,59.8,59.8,59.6,59.6,18,0
SES,60,20240419,120000,59.6,59.6,59.6,59.6,63,0
SES,60,20240419,130000,59.6,59.6,59.6,59.6,17,0
SES,60,20240419,170000,60,61,60,61,97,0
SES,60,20240422,100000,59,59,59,59,75,0
SES,60,20240422,120000,59,59,59,59,45,0
SES,60,20240422,140000,60,61,60,60.8,70,0
SES,60,20240422,160000,60.8,60.8,60.8,60.8,51,0
SES,60,20240422,170000,59.6,59.6,59.6,59.6,4,0
SES,60,20240424,100000,60,60,60,60,8,0
SES,60,20240424,110000,59.6,59.6,59.6,59.6,4,0
SES,60,20240424,120000,60,60,60,60,100,0
SES,60,20240425,100000,59.8,59.8,59,59,17,0
SES,60,20240425,130000,59.4,59.4,59,59,100,0
SES,60,20240425,150000,58.8,58.8,58.8,58.8,5,0
SES,60,20240425,160000,60,60,58.8,58.8,35,0
SES,60,20240425,170000,60.4,60.4,60.4,60.4,10,0
SES,60,20240426,160000,60.6,60.6,60.6,60.6,35,0
SES,60,20240426,170000,60.8,60.8,60.8,60.8,2,0
SES,60,20240429,110000,60.8,61,60.8,61,110,0
SES,60,20240429,120000,60.8,60.8,60.8,60.8,9,0
SES,60,20240429,150000,59.4,59.4,59.4,59.4,8,0
SES,60,20240430,100000,59.4,59.4,59.2,59.2,8,0
SES,60,20240430,140000,59.4,60.4,59.2,60.4,13,0
SES,60,20240430,150000,60.4,60.4,60.4,60.4,9,0
SES,60,20240430,160000,60.4,60.6,59.8,59.8,103,0
SES,60,20240430,170000,60.8,60.8,60.8,60.8,1,0
SES,60,20240502,100000,59,60.6,57.8,57.8,454,0
SES,60,20240502,120000,58.4,58.4,58.2,58.2,50,0
SES,60,20240502,130000,58.2,58.2,58.2,58.2,2,0
SES,60,20240502,140000,59.8,59.8,59.8,59.8,8,0
SES,60,20240506,100000,58.6,58.6,53,55.8,504,0
SES,60,20240506,110000,55.8,56,55.8,56,61,0
SES,60,20240506,130000,56.4,58.8,56.2,58.6,369,0
SES,60,20240506,140000,57,58.6,57,58.6,11,0
SES,60,20240506,170000,58.6,59.4,57.4,59.4,183,0
SES,60,20240507,100000,59.4,59.4,59.4,59.4,17,0
SES,60,20240507,110000,58.6,58.6,56.8,57,91,0
SES,60,20240507,120000,56.8,59,56.8,59,97,0
SES,60,20240507,130000,58.8,58.8,58.8,58.8,21,0
SES,60,20240507,140000,57.4,57.4,57.4,57.4,26,0
