<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IPO,60,20240411,100000,0.874,0.886,0.874,0.886,1600,0
IPO,60,20240411,140000,0.87,0.87,0.87,0.87,1000,0
IPO,60,20240411,170000,0.868,0.878,0.868,0.878,830,0
IPO,60,20240412,100000,0.87,0.87,0.858,0.86,174,0
IPO,60,20240412,120000,0.86,0.86,0.86,0.86,4000,0
IPO,60,20240412,160000,0.868,0.868,0.868,0.868,100,0
IPO,60,20240415,100000,0.888,0.888,0.888,0.888,20,0
IPO,60,20240415,110000,0.858,0.858,0.834,0.834,7000,0
IPO,60,20240415,120000,0.84,0.84,0.834,0.838,10599,0
IPO,60,20240415,130000,0.838,0.856,0.838,0.856,1260,0
IPO,60,20240415,150000,0.832,0.832,0.832,0.832,1200,0
IPO,60,20240415,160000,0.83,0.852,0.83,0.852,3001,0
IPO,60,20240415,170000,0.852,0.864,0.852,0.864,1200,0
IPO,60,20240416,100000,0.872,0.872,0.872,0.872,1,0
IPO,60,20240416,160000,0.866,0.866,0.866,0.866,20,0
IPO,60,20240416,170000,0.82,0.82,0.82,0.82,139,0
IPO,60,20240417,100000,0.85,0.85,0.824,0.83,5280,0
IPO,60,20240417,110000,0.83,0.83,0.83,0.83,650,0
IPO,60,20240417,120000,0.83,0.83,0.83,0.83,1700,0
IPO,60,20240417,170000,0.83,0.83,0.83,0.83,20,0
IPO,60,20240418,100000,0.85,0.85,0.85,0.85,20,0
IPO,60,20240418,160000,0.846,0.846,0.846,0.846,20,0
IPO,60,20240419,100000,0.872,0.872,0.85,0.85,228,0
IPO,60,20240419,110000,0.834,0.848,0.816,0.844,12425,0
IPO,60,20240419,120000,0.844,0.844,0.844,0.844,87,0
IPO,60,20240419,130000,0.836,0.836,0.836,0.836,740,0
IPO,60,20240419,150000,0.836,0.838,0.82,0.82,652,0
IPO,60,20240419,170000,0.81,0.81,0.8,0.8,12000,0
IPO,60,20240422,100000,0.84,0.84,0.84,0.84,33,0
IPO,60,20240422,110000,0.79,0.79,0.788,0.788,6417,0
IPO,60,20240422,120000,0.788,0.788,0.782,0.782,5000,0
IPO,60,20240422,130000,0.81,0.81,0.806,0.81,3900,0
IPO,60,20240422,140000,0.788,0.83,0.788,0.83,5282,0
IPO,60,20240422,160000,0.786,0.828,0.782,0.828,2338,0
IPO,60,20240423,100000,0.84,0.84,0.828,0.84,174,0
IPO,60,20240423,110000,0.838,0.838,0.802,0.802,9000,0
IPO,60,20240423,120000,0.822,0.822,0.822,0.822,25,0
IPO,60,20240423,130000,0.804,0.804,0.804,0.804,2912,0
IPO,60,20240423,140000,0.81,0.81,0.808,0.808,1747,0
IPO,60,20240423,150000,0.82,0.82,0.82,0.82,44,0
IPO,60,20240423,160000,0.808,0.82,0.8,0.82,1048,0
IPO,60,20240424,100000,0.832,0.832,0.824,0.824,42,0
IPO,60,20240424,150000,0.8,0.824,0.778,0.824,1153,0
IPO,60,20240425,100000,0.808,0.858,0.808,0.858,980,0
IPO,60,20240425,110000,0.846,0.852,0.846,0.848,259,0
IPO,60,20240425,140000,0.848,0.848,0.848,0.848,581,0
