<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CFI,60,20240411,110000,0.224,0.228,0.222,0.228,1953,0
CFI,60,20240411,130000,0.228,0.228,0.228,0.228,150,0
CFI,60,20240415,110000,0.228,0.228,0.214,0.214,1600,0
CFI,60,20240415,130000,0.225,0.225,0.225,0.225,50,0
CFI,60,20240415,160000,0.225,0.227,0.225,0.227,595,0
CFI,60,20240415,170000,0.216,0.226,0.215,0.226,822,0
CFI,60,20240416,100000,0.227,0.227,0.227,0.227,50,0
CFI,60,20240416,170000,0.227,0.227,0.227,0.227,100,0
CFI,60,20240418,100000,0.221,0.221,0.221,0.221,105,0
CFI,60,20240418,120000,0.221,0.221,0.211,0.211,5000,0
CFI,60,20240418,130000,0.213,0.213,0.213,0.213,100,0
CFI,60,20240418,140000,0.219,0.219,0.219,0.219,465,0
CFI,60,20240418,150000,0.219,0.219,0.219,0.219,10,0
CFI,60,20240418,160000,0.214,0.214,0.214,0.214,225,0
CFI,60,20240419,100000,0.22,0.22,0.22,0.22,46,0
CFI,60,20240419,110000,0.22,0.225,0.22,0.225,1083,0
CFI,60,20240419,170000,0.216,0.216,0.215,0.215,5000,0
CFI,60,20240422,160000,0.225,0.225,0.225,0.225,306,0
CFI,60,20240423,100000,0.226,0.226,0.226,0.226,1748,0
CFI,60,20240423,120000,0.218,0.218,0.217,0.217,9944,0
CFI,60,20240423,130000,0.224,0.224,0.224,0.224,743,0
CFI,60,20240424,100000,0.224,0.224,0.224,0.224,104,0
CFI,60,20240424,130000,0.224,0.224,0.224,0.224,1419,0
CFI,60,20240424,140000,0.218,0.218,0.211,0.211,10000,0
CFI,60,20240424,150000,0.221,0.221,0.221,0.221,1155,0
CFI,60,20240424,160000,0.221,0.223,0.221,0.223,1723,0
CFI,60,20240424,170000,0.224,0.224,0.224,0.224,5000,0
CFI,60,20240425,110000,0.224,0.225,0.224,0.225,2212,0
CFI,60,20240425,120000,0.219,0.226,0.219,0.226,9543,0
CFI,60,20240425,150000,0.219,0.227,0.219,0.227,1001,0
CFI,60,20240426,110000,0.227,0.227,0.227,0.227,4,0
CFI,60,20240429,100000,0.227,0.227,0.227,0.227,26,0
CFI,60,20240429,150000,0.227,0.227,0.227,0.227,49,0
CFI,60,20240430,100000,0.22,0.22,0.22,0.22,3176,0
CFI,60,20240430,110000,0.22,0.22,0.22,0.22,2024,0
CFI,60,20240430,140000,0.22,0.22,0.22,0.22,100,0
CFI,60,20240430,150000,0.221,0.221,0.221,0.221,543,0
CFI,60,20240502,100000,0.22,0.22,0.22,0.22,654,0
CFI,60,20240502,120000,0.221,0.226,0.216,0.226,20204,0
CFI,60,20240506,100000,0.218,0.218,0.218,0.218,2,0
CFI,60,20240506,130000,0.218,0.218,0.217,0.217,8300,0
CFI,60,20240506,140000,0.226,0.226,0.226,0.226,408,0
CFI,60,20240506,150000,0.226,0.226,0.226,0.226,4401,0
CFI,60,20240507,110000,0.226,0.226,0.226,0.226,4000,0
CFI,60,20240507,120000,0.227,0.227,0.227,0.227,50,0
CFI,60,20240508,150000,0.221,0.225,0.221,0.221,1350,0
CFI,60,20240509,100000,0.221,0.221,0.221,0.221,9,0
CFI,60,20240509,150000,0.221,0.221,0.221,0.221,182,0
CFI,60,20240509,170000,0.227,0.227,0.22,0.227,9339,0
CFI,60,20240510,110000,0.228,0.228,0.228,0.228,42,0
CFI,60,20240510,120000,0.227,0.227,0.227,0.227,1435,0
CFI,60,20240510,130000,0.228,0.228,0.228,0.228,140,0
CFI,60,20240513,100000,0.228,0.228,0.228,0.228,1200,0
CFI,60,20240513,110000,0.228,0.236,0.228,0.236,31000,0
CFI,60,20240513,130000,0.231,0.231,0.231,0.231,9000,0
CFI,60,20240513,150000,0.231,0.231,0.231,0.231,50,0
CFI,60,20240514,100000,0.226,0.226,0.226,0.226,600,0
CFI,60,20240514,160000,0.226,0.226,0.226,0.226,50,0
CFI,60,20240515,100000,0.22,0.226,0.22,0.226,4743,0
CFI,60,20240515,120000,0.22,0.225,0.218,0.225,43661,0
CFI,60,20240515,130000,0.218,0.218,0.218,0.218,465,0
CFI,60,20240515,160000,0.224,0.225,0.224,0.225,15522,0
CFI,60,20240515,170000,0.218,0.226,0.218,0.226,1157,0
CFI,60,20240516,100000,0.218,0.226,0.218,0.226,734,0
CFI,60,20240516,110000,0.226,0.226,0.218,0.218,1395,0
CFI,60,20240516,120000,0.218,0.225,0.217,0.225,12642,0
CFI,60,20240516,150000,0.225,0.225,0.21,0.21,10070,0
CFI,60,20240516,160000,0.225,0.225,0.222,0.224,1328,0
CFI,60,20240517,100000,0.222,0.222,0.222,0.222,2000,0
CFI,60,20240517,120000,0.225,0.226,0.225,0.226,18000,0
CFI,60,20240517,130000,0.226,0.226,0.226,0.226,1000,0
CFI,60,20240517,140000,0.225,0.226,0.225,0.226,23000,0
CFI,60,20240517,160000,0.226,0.226,0.226,0.226,4500,0
CFI,60,20240517,170000,0.22,0.22,0.22,0.22,5000,0
CFI,60,20240520,100000,0.219,0.226,0.219,0.226,26524,0
CFI,60,20240520,110000,0.226,0.228,0.226,0.228,14703,0
CFI,60,20240520,120000,0.226,0.226,0.226,0.226,4968,0
CFI,60,20240520,130000,0.226,0.229,0.226,0.229,5400,0
CFI,60,20240520,140000,0.229,0.229,0.229,0.229,2000,0
CFI,60,20240520,150000,0.229,0.229,0.229,0.229,1000,0
CFI,60,20240520,170000,0.229,0.23,0.229,0.23,5975,0
CFI,60,20240521,100000,0.23,0.234,0.23,0.234,358,0
CFI,60,20240521,110000,0.234,0.234,0.234,0.234,168,0
CFI,60,20240521,120000,0.233,0.233,0.233,0.233,4250,0
CFI,60,20240521,160000,0.23,0.233,0.23,0.233,5043,0
CFI,60,20240521,170000,0.228,0.228,0.228,0.228,200,0
CFI,60,20240522,100000,0.225,0.225,0.225,0.225,4474,0
CFI,60,20240522,110000,0.224,0.225,0.221,0.223,5990,0
CFI,60,20240522,120000,0.226,0.232,0.226,0.232,981,0
CFI,60,20240522,170000,0.232,0.232,0.232,0.232,5000,0
CFI,60,20240523,100000,0.225,0.225,0.225,0.225,146,0
CFI,60,20240523,160000,0.233,0.233,0.233,0.233,19,0
CFI,60,20240523,170000,0.233,0.233,0.233,0.233,700,0
CFI,60,20240524,100000,0.23,0.233,0.23,0.233,785,0
CFI,60,20240524,110000,0.23,0.232,0.222,0.232,5010,0
CFI,60,20240524,160000,0.225,0.232,0.225,0.232,835,0
CFI,60,20240527,100000,0.232,0.232,0.225,0.225,491,0
CFI,60,20240527,130000,0.231,0.232,0.231,0.232,631,0
CFI,60,20240527,140000,0.233,0.233,0.233,0.233,1515,0
CFI,60,20240528,110000,0.233,0.233,0.233,0.233,10,0
CFI,60,20240529,100000,0.226,0.232,0.22,0.22,10142,0
CFI,60,20240529,110000,0.22,0.22,0.22,0.22,11000,0
CFI,60,20240529,120000,0.229,0.229,0.229,0.229,280,0
CFI,60,20240531,110000,0.229,0.229,0.229,0.229,11,0
CFI,60,20240531,160000,0.222,0.23,0.222,0.23,62,0
CFI,60,20240531,170000,0.23,0.23,0.23,0.23,2000,0
CFI,60,20240603,100000,0.23,0.23,0.23,0.23,104,0
CFI,60,20240604,140000,0.23,0.23,0.225,0.225,151,0
CFI,60,20240604,170000,0.224,0.224,0.22,0.22,12524,0
CFI,60,20240605,100000,0.22,0.229,0.22,0.229,26148,0
CFI,60,20240605,150000,0.228,0.228,0.228,0.228,4877,0
CFI,60,20240606,100000,0.228,0.228,0.22,0.22,20388,0
CFI,60,20240606,110000,0.221,0.221,0.221,0.221,2000,0
CFI,60,20240606,120000,0.229,0.229,0.229,0.229,866,0
CFI,60,20240606,130000,0.229,0.229,0.229,0.229,113,0
CFI,60,20240607,100000,0.228,0.228,0.228,0.228,208,0
CFI,60,20240607,120000,0.229,0.229,0.229,0.229,200,0
CFI,60,20240607,170000,0.229,0.229,0.229,0.229,4309,0
CFI,60,20240610,100000,0.221,0.221,0.221,0.221,3994,0
CFI,60,20240610,140000,0.225,0.225,0.225,0.225,1300,0
CFI,60,20240610,150000,0.226,0.227,0.226,0.227,159,0
CFI,60,20240611,160000,0.228,0.228,0.228,0.228,344,0
CFI,60,20240611,170000,0.228,0.228,0.228,0.228,200,0
CFI,60,20240612,110000,0.222,0.222,0.22,0.22,1800,0
CFI,60,20240612,120000,0.228,0.229,0.22,0.229,20401,0
CFI,60,20240612,130000,0.228,0.228,0.228,0.228,49,0
CFI,60,20240612,170000,0.221,0.221,0.221,0.221,1908,0
CFI,60,20240613,100000,0.22,0.228,0.22,0.228,1678,0
CFI,60,20240613,130000,0.225,0.225,0.225,0.225,75,0
