<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
THG,60,20240411,120000,9.26,9.26,9.26,9.26,20,0
THG,60,20240411,130000,9.24,9.26,9.24,9.26,100,0
THG,60,20240411,140000,9.26,9.74,9.26,9.74,243,0
THG,60,20240411,150000,9.7,9.72,9.7,9.72,100,0
THG,60,20240411,160000,9.7,9.7,9.7,9.7,20,0
THG,60,20240412,100000,9.7,9.9,9.7,9.9,124,0
THG,60,20240412,120000,9.9,9.9,9.9,9.9,2,0
THG,60,20240412,150000,9.72,9.72,9.7,9.7,46,0
THG,60,20240412,160000,9.54,9.54,9.54,9.54,10,0
THG,60,20240415,110000,9.54,9.54,9.1,9.1,409,0
THG,60,20240415,170000,9.08,9.08,9.08,9.08,114,0
THG,60,20240416,150000,9.22,9.26,9.22,9.26,538,0
THG,60,20240416,160000,9.08,9.08,8.64,8.64,199,0
THG,60,20240416,170000,8.66,8.66,8.58,8.58,14,0
THG,60,20240418,100000,8.62,9.2,8.62,9.2,101,0
THG,60,20240418,130000,9.3,9.3,9.3,9.3,5,0
THG,60,20240418,140000,9.02,9.02,9.02,9.02,5,0
THG,60,20240418,160000,9.02,9.02,9.02,9.02,2,0
THG,60,20240419,120000,9.02,9.02,8.9,8.9,50,0
THG,60,20240422,140000,9.06,9.06,9.06,9.06,4,0
THG,60,20240423,110000,9.06,9.06,9.06,9.06,16,0
THG,60,20240507,100000,8.8,9.64,8.8,9.64,551,0
THG,60,20240507,110000,9.68,9.68,9.64,9.64,70,0
THG,60,20240507,150000,9.64,9.64,9.64,9.64,20,0
THG,60,20240509,120000,9.34,9.34,9,9,155,0
THG,60,20240509,130000,9,9,9,9,45,0
THG,60,20240509,170000,9.04,9.04,9.04,9.04,1,0
THG,60,20240510,100000,9.24,11.15,9.24,11.15,1338,0
THG,60,20240510,110000,11.1,11.15,10.55,10.55,146,0
THG,60,20240510,120000,10.55,10.55,9.9,10,197,0
THG,60,20240510,130000,10,10,9.8,9.8,52,0
THG,60,20240510,140000,9.7,11,9.5,11,400,0
THG,60,20240510,150000,11,11,11,11,1,0
THG,60,20240510,170000,10.9,10.9,10.9,10.9,10,0
THG,60,20240513,110000,11,11,11,11,1,0
THG,60,20240514,120000,10.6,10.6,10,10,190,0
THG,60,20240514,170000,10.1,10.1,10,10,20,0
THG,60,20240515,100000,9.8,9.9,9.1,9.9,576,0
THG,60,20240516,110000,10,10.9,9.9,9.9,871,0
THG,60,20240516,130000,10.6,10.9,10.6,10.9,83,0
THG,60,20240516,140000,10.4,10.4,10.1,10.1,25,0
THG,60,20240516,170000,10.7,10.7,10.7,10.7,20,0
THG,60,20240517,100000,10.8,10.8,10.8,10.8,103,0
THG,60,20240517,120000,10.7,10.7,10.7,10.7,205,0
THG,60,20240517,130000,10.4,10.4,10.4,10.4,10,0
THG,60,20240517,140000,10.4,10.4,10.3,10.3,11,0
THG,60,20240517,160000,10.75,11,10.75,11,675,0
THG,60,20240520,100000,11,11,11,11,20,0
THG,60,20240520,120000,10.5,10.5,10.5,10.5,3,0
THG,60,20240520,130000,10.5,10.5,10.5,10.5,3,0
THG,60,20240521,100000,10.95,10.95,10.95,10.95,18,0
THG,60,20240521,140000,10.5,10.5,9.9,9.9,100,0
THG,60,20240521,170000,9.9,9.9,9.9,9.9,1,0
THG,60,20240522,130000,10,10,10,10,2,0
THG,60,20240524,160000,10,10,10,10,100,0
THG,60,20240527,100000,10.3,10.3,10.3,10.3,1,0
THG,60,20240527,120000,10.1,10.1,10.1,10.1,22,0
THG,60,20240528,160000,9.9,9.9,9.9,9.9,20,0
THG,60,20240529,100000,10,10,10,10,20,0
THG,60,20240529,110000,10,10,10,10,100,0
THG,60,20240529,140000,10,10,10,10,23,0
THG,60,20240531,100000,10,10.5,10,10.5,83,0
THG,60,20240531,110000,10.1,10.5,9.8,10.5,500,0
THG,60,20240531,140000,10.45,10.5,10.45,10.5,120,0
THG,60,20240531,150000,10.45,10.5,10.45,10.5,400,0
THG,60,20240603,120000,10.25,10.25,10.25,10.25,97,0
THG,60,20240603,130000,10.25,10.25,10.25,10.25,30,0
THG,60,20240605,100000,10.2,10.2,10.2,10.2,57,0
THG,60,20240607,110000,10.1,10.1,10,10,322,0
THG,60,20240607,170000,9.9,9.9,9.9,9.9,7,0
THG,60,20240610,100000,10.05,10.05,10.05,10.05,1,0
THG,60,20240610,170000,9.9,9.9,9.9,9.9,13,0
THG,60,20240611,100000,10.05,10.05,10.05,10.05,1,0
THG,60,20240611,140000,9.82,9.82,9.82,9.82,4,0
THG,60,20240613,100000,10,10.2,10,10.1,208,0
THG,60,20240617,130000,10,10,10,10,20,0
THG,60,20240617,150000,9.9,9.9,9.9,9.9,18,0
THG,60,20240617,170000,9.84,9.84,9.84,9.84,2,0
THG,60,20240618,100000,9.96,9.96,9.82,9.82,174,0
THG,60,20240618,160000,9.84,9.84,9.84,9.84,20,0
THG,60,20240619,100000,9.84,9.84,9.84,9.84,20,0
THG,60,20240619,170000,9.88,9.88,9.88,9.88,3,0
THG,60,20240621,100000,9.84,9.84,9.84,9.84,310,0
THG,60,20240621,120000,9.84,9.84,9.84,9.84,50,0
THG,60,20240621,150000,9.84,9.84,9.84,9.84,2,0
THG,60,20240621,160000,9.84,9.84,9.84,9.84,3,0
THG,60,20240621,170000,9.84,9.84,9.84,9.84,4,0
THG,60,20240625,100000,9.88,9.92,9.88,9.92,65,0
THG,60,20240625,120000,9.9,9.94,9.9,9.94,22,0
THG,60,20240625,170000,9.9,9.9,9.9,9.9,200,0
THG,60,20240627,100000,9.94,9.98,9.8,9.8,39,0
