<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSW,60,20240411,100000,8.34,8.34,7.66,7.66,28210,0
MSW,60,20240411,110000,7.78,7.86,7.66,7.86,2613,0
MSW,60,20240411,120000,7.86,7.86,7.66,7.7,4143,0
MSW,60,20240411,130000,7.7,7.74,7.62,7.64,4025,0
MSW,60,20240411,140000,7.7,7.72,7.62,7.72,1983,0
MSW,60,20240411,150000,7.72,7.74,7.68,7.74,1159,0
MSW,60,20240411,160000,7.72,7.74,7.72,7.72,906,0
MSW,60,20240411,170000,7.7,7.7,7.7,7.7,333,0
MSW,60,20240412,100000,7.7,7.7,7.54,7.7,2485,0
MSW,60,20240412,110000,7.68,7.7,7.66,7.66,743,0
MSW,60,20240412,120000,7.66,7.7,7.58,7.7,1645,0
MSW,60,20240412,130000,7.7,7.7,7.58,7.58,936,0
MSW,60,20240412,140000,7.62,7.62,7.62,7.62,11,0
MSW,60,20240412,150000,7.56,7.56,7.54,7.54,720,0
MSW,60,20240412,160000,7.54,7.54,7.4,7.5,3088,0
MSW,60,20240412,170000,7.38,7.5,7.34,7.5,3393,0
MSW,60,20240415,100000,7.5,7.52,7.34,7.34,2243,0
MSW,60,20240415,110000,7.32,7.5,7.3,7.36,6015,0
MSW,60,20240415,120000,7.32,7.32,7.24,7.24,700,0
MSW,60,20240415,130000,7.3,7.3,7.2,7.26,2628,0
MSW,60,20240415,140000,7.2,7.28,7.2,7.28,344,0
MSW,60,20240415,150000,7.28,7.3,7.28,7.3,1113,0
MSW,60,20240415,170000,7.28,7.28,7.28,7.28,100,0
MSW,60,20240416,100000,7.1,7.12,7.06,7.1,1846,0
MSW,60,20240416,110000,7.1,7.12,7.1,7.12,122,0
MSW,60,20240416,120000,7.12,7.12,7,7.1,4044,0
MSW,60,20240416,140000,7.1,7.2,7.1,7.2,2204,0
MSW,60,20240416,150000,7.2,7.2,7.2,7.2,27,0
MSW,60,20240416,160000,7.12,7.16,6.9,6.9,6222,0
MSW,60,20240416,170000,6.9,7,6.82,7,2994,0
MSW,60,20240417,100000,7.04,7.18,6.88,6.9,4928,0
MSW,60,20240417,110000,7.02,7.02,7.02,7.02,434,0
MSW,60,20240417,120000,7.04,7.08,7,7,1416,0
MSW,60,20240417,130000,6.96,6.96,6.86,6.9,704,0
MSW,60,20240417,140000,6.88,6.88,6.72,6.78,4180,0
MSW,60,20240417,150000,6.8,6.8,6.8,6.8,200,0
MSW,60,20240417,160000,6.84,6.96,6.84,6.96,1064,0
MSW,60,20240417,170000,6.96,7,6.96,7,124,0
MSW,60,20240418,100000,6.9,6.9,6.8,6.9,1680,0
MSW,60,20240418,110000,6.9,6.96,6.78,6.94,2242,0
MSW,60,20240418,120000,6.92,6.92,6.82,6.82,515,0
MSW,60,20240418,130000,6.9,6.9,6.9,6.9,27,0
MSW,60,20240418,140000,6.82,6.82,6.78,6.78,861,0
MSW,60,20240418,150000,6.78,6.86,6.78,6.86,731,0
MSW,60,20240418,160000,6.86,6.86,6.86,6.86,5,0
MSW,60,20240418,170000,6.86,6.86,6.86,6.86,1,0
MSW,60,20240419,100000,6.78,6.78,6.78,6.78,10,0
MSW,60,20240419,110000,6.78,6.84,6.66,6.84,2027,0
MSW,60,20240419,120000,6.84,6.84,6.84,6.84,50,0
MSW,60,20240419,140000,6.84,6.84,6.84,6.84,421,0
MSW,60,20240419,150000,6.86,6.94,6.72,6.9,833,0
MSW,60,20240419,170000,6.78,6.94,6.78,6.94,2,0
MSW,60,20240422,100000,6.94,6.94,6.94,6.94,20,0
MSW,60,20240422,110000,6.9,6.9,6.78,6.78,1050,0
MSW,60,20240422,120000,6.86,6.94,6.86,6.94,221,0
MSW,60,20240422,160000,6.78,6.78,6.78,6.78,100,0
MSW,60,20240422,170000,6.8,6.88,6.8,6.88,166,0
MSW,60,20240423,100000,6.72,6.86,6.7,6.7,804,0
MSW,60,20240423,110000,6.7,6.82,6.7,6.8,436,0
MSW,60,20240423,120000,6.8,6.88,6.7,6.7,1339,0
MSW,60,20240423,130000,6.7,6.74,6.7,6.74,861,0
MSW,60,20240423,140000,6.76,6.76,6.7,6.7,738,0
MSW,60,20240423,150000,6.7,6.76,6.7,6.76,420,0
MSW,60,20240423,160000,6.76,6.76,6.7,6.7,300,0
MSW,60,20240423,170000,6.76,6.76,6.76,6.76,7,0
MSW,60,20240424,100000,6.76,6.76,6.76,6.76,39,0
MSW,60,20240424,110000,6.76,6.76,6.74,6.74,251,0
MSW,60,20240424,130000,6.7,6.7,6.7,6.7,100,0
MSW,60,20240424,140000,6.76,6.76,6.76,6.76,15,0
MSW,60,20240424,150000,6.76,6.76,6.76,6.76,50,0
MSW,60,20240424,160000,6.76,6.76,6.72,6.72,54,0
MSW,60,20240424,170000,6.76,6.86,6.72,6.86,578,0
MSW,60,20240425,100000,6.86,6.86,6.5,6.62,4312,0
MSW,60,20240425,110000,6.66,6.66,6.64,6.64,580,0
MSW,60,20240425,130000,6.76,6.76,6.66,6.74,160,0
MSW,60,20240425,140000,6.76,6.76,6.76,6.76,5,0
MSW,60,20240425,150000,6.72,6.72,6.54,6.58,1511,0
MSW,60,20240425,160000,6.62,6.64,6.54,6.54,405,0
MSW,60,20240425,170000,6.6,6.7,6.6,6.7,406,0
MSW,60,20240426,100000,6.54,6.54,6.54,6.54,15,0
MSW,60,20240426,110000,6.56,6.56,6.46,6.52,1526,0
MSW,60,20240426,120000,6.56,6.7,6.56,6.7,591,0
MSW,60,20240426,130000,6.7,6.7,6.7,6.7,195,0
MSW,60,20240426,140000,6.72,6.76,6.66,6.66,571,0
MSW,60,20240426,150000,6.66,6.7,6.58,6.7,315,0
MSW,60,20240426,170000,6.66,6.68,6.52,6.68,933,0
MSW,60,20240429,100000,6.52,6.68,6.52,6.68,387,0
MSW,60,20240429,110000,6.56,6.56,6.56,6.56,8,0
MSW,60,20240429,120000,6.66,6.68,6.66,6.68,11,0
MSW,60,20240429,150000,6.68,6.68,6.68,6.68,2,0
MSW,60,20240429,160000,6.68,6.7,6.64,6.7,1000,0
MSW,60,20240429,170000,6.7,6.72,6.7,6.72,144,0
MSW,60,20240430,100000,6.62,6.72,6.62,6.72,6,0
MSW,60,20240502,110000,6.7,6.72,6.7,6.72,92,0
MSW,60,20240502,130000,6.7,6.72,6.7,6.72,5,0
MSW,60,20240502,140000,6.72,6.72,6.7,6.7,32,0
MSW,60,20240502,150000,6.7,6.7,6.7,6.7,1196,0
MSW,60,20240502,170000,6.7,6.72,6.7,6.72,66,0
MSW,60,20240506,100000,6.72,6.74,6.68,6.68,450,0
MSW,60,20240506,120000,6.74,6.74,6.74,6.74,100,0
MSW,60,20240506,130000,6.7,6.74,6.7,6.74,334,0
MSW,60,20240506,160000,6.7,6.74,6.66,6.66,772,0
MSW,60,20240506,170000,6.74,6.74,6.74,6.74,100,0
MSW,60,20240507,110000,6.76,6.76,6.66,6.76,530,0
MSW,60,20240507,160000,6.74,6.76,6.74,6.76,2341,0
MSW,60,20240507,170000,6.88,6.88,6.86,6.88,68,0
MSW,60,20240508,100000,6.88,6.9,6.8,6.8,610,0
MSW,60,20240508,120000,6.82,6.84,6.8,6.84,1185,0
MSW,60,20240508,130000,6.8,6.86,6.76,6.86,6000,0
MSW,60,20240508,140000,6.9,6.94,6.9,6.94,500,0
MSW,60,20240508,150000,6.84,6.98,6.84,6.86,816,0
MSW,60,20240508,160000,7,7,7,7,289,0
