<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FMG,60,20240411,100000,103,103.5,100,100,354,0
FMG,60,20240411,110000,103,108,102,102,60,0
FMG,60,20240411,120000,102.5,102.5,102.5,102.5,9,0
FMG,60,20240411,130000,103.5,103.5,101.5,101.5,139,0
FMG,60,20240411,140000,109,109,109,109,1,0
FMG,60,20240411,160000,106,108.5,103.5,108.5,29,0
FMG,60,20240412,100000,108,108,108,108,2,0
FMG,60,20240412,130000,103.5,105.5,103.5,105.5,31,0
FMG,60,20240412,150000,102,104,102,104,5,0
FMG,60,20240412,160000,102,102.5,100,100,194,0
FMG,60,20240412,170000,101,104.5,99.2,102.5,138,0
FMG,60,20240415,100000,102.5,112,102.5,107,541,0
FMG,60,20240415,110000,109,109,106,109,84,0
FMG,60,20240415,120000,109,109,104,104,38,0
FMG,60,20240415,130000,105,109,105,108,144,0
FMG,60,20240415,150000,105.5,105.5,105.5,105.5,69,0
FMG,60,20240415,160000,107,109,107,109,48,0
FMG,60,20240415,170000,108,112,108,112,425,0
FMG,60,20240416,100000,113.5,113.5,113.5,113.5,12,0
FMG,60,20240416,110000,112,121.5,112,115,560,0
FMG,60,20240416,120000,120.5,120.5,118,119.5,111,0
FMG,60,20240416,140000,119,121.5,119,121.5,156,0
FMG,60,20240416,150000,121.5,131.5,121.5,131,1053,0
FMG,60,20240416,160000,131,132.5,120.5,127,396,0
FMG,60,20240416,170000,122,122,120.5,121,133,0
FMG,60,20240417,100000,122,129,121,123.5,465,0
FMG,60,20240417,110000,124,125,121,124.5,232,0
FMG,60,20240417,120000,123,124,121,124,101,0
FMG,60,20240417,130000,121,123,121,121,335,0
FMG,60,20240417,140000,122.5,122.5,118,118.5,26,0
FMG,60,20240417,150000,118.5,118.5,117,117.5,70,0
FMG,60,20240417,160000,117.5,117.5,116,116,50,0
FMG,60,20240417,170000,116,119,116,119,16,0
FMG,60,20240418,100000,120.5,121.5,120.5,121.5,49,0
FMG,60,20240418,130000,119,120.5,116,120.5,13,0
FMG,60,20240418,140000,117,117,116,116,5,0
FMG,60,20240418,150000,117,117,117,117,25,0
FMG,60,20240418,160000,119,119,119,119,12,0
FMG,60,20240418,170000,116.5,116.5,115.5,115.5,10,0
FMG,60,20240419,100000,107,114,107,107.5,454,0
FMG,60,20240419,110000,110.5,114,110.5,114,43,0
FMG,60,20240419,120000,108.5,108.5,108,108,24,0
FMG,60,20240419,130000,112.5,112.5,112.5,112.5,2,0
FMG,60,20240419,150000,111.5,111.5,107,107,63,0
FMG,60,20240419,160000,107.5,110,107,110,34,0
FMG,60,20240422,100000,109,109,98.2,102,453,0
FMG,60,20240422,110000,100.5,101,98.2,98.8,146,0
FMG,60,20240422,120000,98.8,102.5,98.6,102.5,123,0
FMG,60,20240422,130000,102,103,98.2,103,127,0
FMG,60,20240422,140000,103,105,100.5,104,114,0
FMG,60,20240422,160000,100.5,102,98.4,102,241,0
FMG,60,20240422,170000,102,103,99.2,102.5,45,0
FMG,60,20240423,100000,105.5,105.5,105.5,105.5,5,0
FMG,60,20240423,110000,102,102,98.2,98.2,106,0
FMG,60,20240423,120000,100.5,100.5,99,99.6,173,0
FMG,60,20240423,140000,100.5,100.5,100.5,100.5,3,0
FMG,60,20240423,150000,98.2,98.2,98.2,98.2,25,0
FMG,60,20240423,160000,98.4,98.4,98.4,98.4,13,0
FMG,60,20240423,170000,98.6,98.6,98.2,98.2,24,0
FMG,60,20240424,100000,99,100.5,99,99,60,0
FMG,60,20240424,110000,100.5,102,100.5,101.5,61,0
FMG,60,20240424,120000,101,108,101,108,616,0
FMG,60,20240424,130000,111,118,110,112,419,0
FMG,60,20240424,140000,112,114.5,112,114.5,31,0
FMG,60,20240424,150000,111,111,111,111,6,0
FMG,60,20240424,160000,111.5,114,105.5,114,52,0
FMG,60,20240424,170000,113,114,108,114,42,0
FMG,60,20240425,100000,114.5,114.5,113,113,7,0
FMG,60,20240425,110000,111,114.5,111,114.5,13,0
FMG,60,20240425,140000,111,114,108,114,86,0
FMG,60,20240425,150000,114,114,114,114,3,0
FMG,60,20240425,170000,110,113.5,110,113.5,21,0
FMG,60,20240426,100000,114,118,112,117,187,0
FMG,60,20240426,130000,117,117,117,117,4,0
FMG,60,20240426,140000,113,117,113,117,2,0
FMG,60,20240426,160000,115,116.5,113.5,116.5,12,0
FMG,60,20240426,170000,117,117,117,117,35,0
FMG,60,20240429,100000,117,117,115.5,115.5,5,0
FMG,60,20240429,110000,115,115.5,110,115.5,56,0
FMG,60,20240429,130000,112.5,115,108.5,115,123,0
FMG,60,20240429,150000,109.5,109.5,109.5,109.5,19,0
FMG,60,20240429,160000,112,115,112,115,19,0
FMG,60,20240429,170000,115,115,115,115,17,0
FMG,60,20240430,100000,115,115,107.5,114,154,0
FMG,60,20240430,110000,114,114,113,113,2,0
FMG,60,20240430,120000,112,115,109,109,44,0
FMG,60,20240430,130000,109,109,109,109,21,0
FMG,60,20240430,140000,109,109,109,109,5,0
FMG,60,20240430,150000,110,114,110,114,73,0
FMG,60,20240430,170000,110.5,113,110,113,9,0
FMG,60,20240502,100000,114,114,107.5,113.5,61,0
FMG,60,20240502,120000,112.5,112.5,110,112.5,5,0
FMG,60,20240502,170000,110.5,113,107.5,113,21,0
FMG,60,20240506,100000,114,114.5,114,114.5,13,0
FMG,60,20240506,110000,114,114,111.5,114,5,0
FMG,60,20240506,140000,114,114,114,114,1,0
FMG,60,20240506,150000,109,111,105,111,99,0
FMG,60,20240506,160000,111,111,111,111,17,0
FMG,60,20240506,170000,108.5,111.5,108.5,111.5,12,0
FMG,60,20240507,100000,111.5,111.5,107,107,13,0
FMG,60,20240507,110000,105,109.5,104,109.5,24,0
FMG,60,20240507,120000,105.5,110.5,105,110.5,9,0
FMG,60,20240507,130000,111,111,111,111,2,0
FMG,60,20240507,150000,108.5,109.5,101.5,107.5,157,0
FMG,60,20240507,160000,104.5,108,99,100,361,0
FMG,60,20240507,170000,99,103,98,103,328,0
FMG,60,20240508,100000,102.5,105.5,102.5,104.5,38,0
FMG,60,20240508,110000,102,102.5,99,102,203,0
FMG,60,20240508,120000,101.5,104.5,101.5,104.5,103,0
FMG,60,20240508,130000,102,104.5,102,104.5,20,0
FMG,60,20240508,140000,100.5,104.5,100.5,104.5,22,0
FMG,60,20240508,150000,101,101,101,101,20,0
FMG,60,20240508,160000,103,103,100.5,100.5,2,0
FMG,60,20240508,170000,103,103,103,103,1,0
FMG,60,20240509,100000,104,108.5,103,106,373,0
FMG,60,20240509,110000,108,108.5,108,108.5,11,0
FMG,60,20240509,120000,108.5,109,106,108,30,0
FMG,60,20240509,130000,106.5,108,103,103,51,0
FMG,60,20240509,150000,101,107.5,99.6,107.5,191,0
FMG,60,20240510,100000,106.5,106.5,106.5,106.5,11,0
FMG,60,20240510,130000,104.5,104.5,103.5,103.5,16,0
FMG,60,20240510,140000,103.5,103.5,103,103,19,0
FMG,60,20240510,150000,104,104,104,104,3,0
FMG,60,20240513,100000,106.5,106.5,104,104,23,0
FMG,60,20240513,110000,105.5,105.5,100,103,101,0
FMG,60,20240513,120000,100.5,102.5,100,102.5,39,0
FMG,60,20240513,130000,102,102,102,102,2,0
FMG,60,20240513,160000,103.5,103.5,103.5,103.5,5,0
FMG,60,20240513,170000,101,105,101,105,27,0
FMG,60,20240514,100000,104,105,99.8,105,4,0
FMG,60,20240514,130000,100,103.5,100,103.5,16,0
FMG,60,20240514,140000,103.5,103.5,103.5,103.5,5,0
FMG,60,20240514,150000,102,102,102,102,20,0
FMG,60,20240514,160000,101,101,101,101,10,0
FMG,60,20240514,170000,103.5,103.5,103.5,103.5,1,0
FMG,60,20240515,100000,100,100,100,100,5,0
FMG,60,20240515,110000,105,105,105,105,1,0
FMG,60,20240515,130000,102,102,102,102,4,0
FMG,60,20240515,150000,101.5,101.5,99,99,150,0
FMG,60,20240515,160000,100,103,100,103,24,0
FMG,60,20240515,170000,102,102.5,102,102.5,55,0
FMG,60,20240516,100000,99,100.5,98,100.5,95,0
FMG,60,20240516,110000,100.5,101.5,99,101.5,227,0
