<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SGN,60,20240411,100000,69,69,66.2,66.4,274,0
SGN,60,20240411,110000,66.8,66.8,66.2,66.2,48,0
SGN,60,20240411,120000,66.2,66.2,66.2,66.2,65,0
SGN,60,20240411,130000,66,66.6,66,66,87,0
SGN,60,20240411,150000,66.2,66.2,65.8,65.8,543,0
SGN,60,20240411,170000,66,66,65.4,65.8,369,0
SGN,60,20240412,100000,65.6,65.8,65,65.6,638,0
SGN,60,20240412,110000,64.8,65,64.6,65,190,0
SGN,60,20240412,120000,65,65.2,65,65,124,0
SGN,60,20240412,130000,64.6,65.2,64.6,65.2,21,0
SGN,60,20240412,140000,65,65,64.6,64.6,231,0
SGN,60,20240412,150000,64.8,64.8,64.8,64.8,24,0
SGN,60,20240412,160000,64.8,64.8,64,64,1100,0
SGN,60,20240412,170000,64,64,64,64,328,0
SGN,60,20240415,100000,64,65.2,64,65,478,0
SGN,60,20240415,110000,65,65,64.2,64.4,95,0
SGN,60,20240415,120000,65,65,64.2,64.2,92,0
SGN,60,20240415,130000,65,65,65,65,74,0
SGN,60,20240415,140000,65,65,64.2,64.2,60,0
SGN,60,20240415,150000,65,65,64.2,64.4,276,0
SGN,60,20240415,160000,64.2,64.2,64.2,64.2,200,0
SGN,60,20240415,170000,64.2,64.6,64,64,265,0
SGN,60,20240416,100000,63.6,64,62.2,62.2,2139,0
SGN,60,20240416,110000,63,63,63,63,2,0
SGN,60,20240416,120000,62.8,63.6,62.8,63.6,81,0
SGN,60,20240416,130000,62.8,63.6,62.8,63,279,0
SGN,60,20240416,140000,63,63,63,63,3,0
SGN,60,20240416,150000,63,63,63,63,32,0
SGN,60,20240416,160000,62.4,62.8,62.4,62.8,4,0
SGN,60,20240416,170000,62.6,62.8,62.4,62.8,153,0
SGN,60,20240417,100000,62.4,62.8,59.2,62.8,3880,0
SGN,60,20240417,110000,62.6,62.8,61.4,62.8,50,0
SGN,60,20240417,120000,62.6,62.6,61.4,61.4,74,0
SGN,60,20240417,130000,61.4,62.8,61.4,61.4,54,0
SGN,60,20240417,140000,62.6,62.8,62.6,62.8,105,0
SGN,60,20240417,150000,62.4,62.4,61.4,61.4,249,0
SGN,60,20240417,160000,62.4,62.8,61.6,62.6,553,0
SGN,60,20240417,170000,62.6,62.8,62,62.8,1084,0
SGN,60,20240418,100000,61.2,62.8,61,62.6,109,0
SGN,60,20240418,110000,62.2,62.6,61,61,33,0
SGN,60,20240418,130000,61.2,61.2,61,61,637,0
SGN,60,20240418,140000,62,62,61.8,61.8,226,0
SGN,60,20240418,150000,62,62,62,62,1,0
SGN,60,20240418,170000,61.4,62.6,61,62.6,275,0
SGN,60,20240419,100000,62.8,62.8,61.2,62.4,90,0
SGN,60,20240419,110000,62.6,62.6,61,61.2,305,0
SGN,60,20240419,120000,61.2,62.2,61,62.2,146,0
SGN,60,20240419,130000,62,62.6,62,62,89,0
SGN,60,20240419,150000,62,62,61.6,61.6,11,0
SGN,60,20240419,160000,62,62.2,62,62,191,0
SGN,60,20240419,170000,62.4,62.6,62,62,204,0
SGN,60,20240422,100000,61,62.6,60.4,62.2,399,0
SGN,60,20240422,110000,61.2,61.2,61.2,61.2,105,0
SGN,60,20240422,120000,61.2,62,61.2,62,74,0
SGN,60,20240422,130000,61.2,61.2,61.2,61.2,103,0
SGN,60,20240422,140000,61.2,61.2,61,61,229,0
SGN,60,20240422,150000,61,61,61,61,133,0
SGN,60,20240422,160000,61,62,61,61,890,0
SGN,60,20240422,170000,61.4,62,61.4,62,103,0
SGN,60,20240423,100000,62,62.6,62,62.6,245,0
SGN,60,20240423,110000,62,62.6,58.2,61.8,1334,0
SGN,60,20240423,120000,61.8,62,61.8,62,91,0
SGN,60,20240423,130000,61.4,61.4,61,61,70,0
SGN,60,20240423,150000,61.6,62.2,61,61,130,0
SGN,60,20240423,160000,62,62.2,62,62.2,5,0
SGN,60,20240423,170000,62.2,62.4,62.2,62.4,204,0
SGN,60,20240424,100000,62.4,64,62.4,64,175,0
SGN,60,20240424,110000,64,64,64,64,2,0
SGN,60,20240424,120000,64,64,64,64,65,0
SGN,60,20240424,130000,63,63.2,63,63,61,0
SGN,60,20240424,150000,63,64,63,64,464,0
SGN,60,20240424,160000,64,64,64,64,154,0
SGN,60,20240424,170000,63.8,63.8,63.6,63.6,241,0
SGN,60,20240425,100000,63.6,63.6,63.6,63.6,100,0
SGN,60,20240425,110000,63.6,63.6,63.6,63.6,110,0
SGN,60,20240425,120000,62.4,63,62.4,63,129,0
SGN,60,20240425,130000,63,63,63,63,13,0
SGN,60,20240425,140000,62.4,62.4,62.4,62.4,1421,0
SGN,60,20240425,150000,62.4,62.4,62.4,62.4,37,0
SGN,60,20240425,160000,62.4,63.6,60.6,63.6,1665,0
SGN,60,20240425,170000,63.4,64,62.8,63.6,859,0
SGN,60,20240426,100000,63.8,64,63.8,64,329,0
SGN,60,20240426,110000,64,64,63,63,125,0
SGN,60,20240426,120000,64,64,64,64,15,0
SGN,60,20240426,130000,64,65.4,64,65.4,90,0
SGN,60,20240426,140000,65.2,65.4,65.2,65.4,91,0
SGN,60,20240426,150000,65.4,65.4,65.4,65.4,221,0
SGN,60,20240426,160000,65.4,65.4,64.4,65.4,187,0
SGN,60,20240426,170000,65,65.4,65,65.4,292,0
SGN,60,20240429,100000,65.4,65.4,65,65.4,218,0
SGN,60,20240429,110000,65,65,64.4,65,375,0
SGN,60,20240429,120000,65,65,64.6,65,203,0
SGN,60,20240429,130000,65,65,65,65,20,0
SGN,60,20240429,140000,64.4,65,64.4,65,118,0
SGN,60,20240429,150000,65,65,64.6,64.6,176,0
SGN,60,20240429,160000,65,65,65,65,247,0
SGN,60,20240429,170000,64.4,65,63.8,65,138,0
SGN,60,20240430,100000,65,65,63.6,63.6,85,0
SGN,60,20240430,110000,63.6,64.6,63.6,64.6,4,0
SGN,60,20240430,130000,64.6,64.6,64.6,64.6,10,0
SGN,60,20240430,140000,64.6,64.6,64.6,64.6,33,0
SGN,60,20240430,160000,64.6,64.6,63.8,63.8,117,0
SGN,60,20240430,170000,63.8,65,63.2,65,121,0
SGN,60,20240502,100000,63,63.8,62.8,63.8,266,0
SGN,60,20240502,110000,63.8,63.8,63.8,63.8,112,0
SGN,60,20240502,120000,63.8,64,63,64,181,0
SGN,60,20240502,130000,63,64,63,64,186,0
SGN,60,20240502,140000,64,64,64,64,101,0
SGN,60,20240502,150000,64,64.4,64,64.4,12069,0
SGN,60,20240502,160000,64.4,64.4,64,64,88,0
SGN,60,20240502,170000,64,64,64,64,320,0
SGN,60,20240506,100000,64.8,65,64,64,544,0
SGN,60,20240506,110000,64.8,64.8,64.8,64.8,100,0
SGN,60,20240506,120000,65,65.2,65,65.2,428,0
SGN,60,20240506,130000,65.2,65.2,65.2,65.2,16,0
SGN,60,20240506,140000,64.8,65,64.8,65,172,0
SGN,60,20240506,150000,64.4,64.4,64,64,181,0
SGN,60,20240506,160000,64.4,64.4,63,63.2,975,0
SGN,60,20240506,170000,64.2,65.2,64.2,65,341,0
SGN,60,20240507,100000,63.2,63.8,63.2,63.6,578,0
SGN,60,20240507,110000,63.8,63.8,63.6,63.6,50,0
SGN,60,20240507,120000,63.4,64.2,63.4,64.2,150,0
SGN,60,20240507,130000,64.2,64.2,64.2,64.2,32,0
SGN,60,20240507,150000,63.6,64.2,63.4,64.2,117,0
SGN,60,20240507,160000,63.8,64.4,63.8,64,50026,0
SGN,60,20240507,170000,63.6,64,62,62,31223,0
SGN,60,20240508,100000,62.4,63,62.4,63,327,0
SGN,60,20240508,110000,63.6,63.8,62.4,62.4,7,0
