<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3RG,60,20240411,100000,0.254,0.254,0.25,0.25,24109,0
3RG,60,20240411,110000,0.252,0.253,0.25,0.25,2601,0
3RG,60,20240411,120000,0.253,0.253,0.253,0.253,460,0
3RG,60,20240411,130000,0.253,0.253,0.253,0.253,4248,0
3RG,60,20240411,140000,0.253,0.253,0.25,0.25,17191,0
3RG,60,20240411,150000,0.253,0.253,0.253,0.253,963,0
3RG,60,20240411,160000,0.251,0.254,0.235,0.249,203334,0
3RG,60,20240411,170000,0.235,0.248,0.234,0.241,48931,0
3RG,60,20240412,100000,0.244,0.248,0.231,0.238,48261,0
3RG,60,20240412,110000,0.239,0.243,0.239,0.239,12043,0
3RG,60,20240412,120000,0.24,0.24,0.233,0.238,36348,0
3RG,60,20240412,130000,0.238,0.239,0.233,0.237,22959,0
3RG,60,20240412,140000,0.234,0.238,0.23,0.232,91114,0
3RG,60,20240412,150000,0.232,0.232,0.229,0.23,8960,0
3RG,60,20240412,160000,0.23,0.235,0.23,0.234,17078,0
3RG,60,20240412,170000,0.234,0.234,0.23,0.23,30285,0
3RG,60,20240415,100000,0.23,0.23,0.228,0.228,43799,0
3RG,60,20240415,110000,0.228,0.229,0.228,0.229,21387,0
3RG,60,20240415,120000,0.23,0.23,0.23,0.23,23613,0
3RG,60,20240415,130000,0.23,0.24,0.23,0.239,37824,0
3RG,60,20240415,140000,0.232,0.239,0.23,0.235,22018,0
3RG,60,20240415,150000,0.235,0.235,0.234,0.234,825,0
3RG,60,20240415,160000,0.234,0.234,0.23,0.23,8757,0
3RG,60,20240415,170000,0.229,0.234,0.222,0.222,79291,0
3RG,60,20240416,100000,0.231,0.231,0.22,0.228,63453,0
3RG,60,20240416,110000,0.221,0.224,0.22,0.223,52059,0
3RG,60,20240416,120000,0.223,0.223,0.216,0.221,34948,0
3RG,60,20240416,130000,0.22,0.22,0.216,0.216,13815,0
3RG,60,20240416,140000,0.215,0.219,0.211,0.219,47464,0
3RG,60,20240416,150000,0.219,0.221,0.21,0.221,203251,0
3RG,60,20240416,160000,0.22,0.221,0.22,0.221,9321,0
3RG,60,20240416,170000,0.22,0.22,0.215,0.22,17001,0
3RG,60,20240417,100000,0.22,0.223,0.204,0.204,119823,0
3RG,60,20240417,110000,0.213,0.215,0.212,0.212,19872,0
3RG,60,20240417,120000,0.212,0.216,0.2,0.204,187410,0
3RG,60,20240417,130000,0.205,0.211,0.204,0.204,51508,0
3RG,60,20240417,140000,0.204,0.207,0.204,0.206,26370,0
3RG,60,20240417,150000,0.206,0.209,0.206,0.209,9530,0
3RG,60,20240417,160000,0.209,0.214,0.209,0.214,29970,0
3RG,60,20240417,170000,0.214,0.214,0.208,0.214,972,0
3RG,60,20240418,100000,0.214,0.22,0.21,0.22,44291,0
3RG,60,20240418,110000,0.219,0.22,0.219,0.22,10500,0
3RG,60,20240418,120000,0.219,0.22,0.219,0.219,10050,0
3RG,60,20240418,130000,0.221,0.222,0.221,0.222,1490,0
3RG,60,20240418,140000,0.222,0.224,0.222,0.224,3073,0
3RG,60,20240418,150000,0.224,0.235,0.224,0.235,15274,0
3RG,60,20240418,160000,0.238,0.239,0.235,0.238,38465,0
3RG,60,20240418,170000,0.238,0.244,0.235,0.24,67095,0
3RG,60,20240419,100000,0.259,0.279,0.25,0.278,642341,0
3RG,60,20240419,110000,0.279,0.298,0.278,0.298,390648,0
3RG,60,20240419,150000,0.33,0.33,0.279,0.28,1589104,0
3RG,60,20240419,160000,0.286,0.288,0.27,0.27,98265,0
3RG,60,20240419,170000,0.272,0.287,0.27,0.278,143869,0
3RG,60,20240422,100000,0.305,0.316,0.281,0.3,707373,0
3RG,60,20240422,110000,0.299,0.31,0.287,0.29,182163,0
3RG,60,20240422,120000,0.29,0.29,0.288,0.288,110780,0
3RG,60,20240422,130000,0.288,0.297,0.263,0.297,180366,0
3RG,60,20240422,140000,0.28,0.288,0.272,0.284,35600,0
3RG,60,20240422,150000,0.284,0.287,0.284,0.287,3007,0
3RG,60,20240422,160000,0.278,0.286,0.27,0.284,126522,0
3RG,60,20240422,170000,0.273,0.283,0.271,0.283,22841,0
3RG,60,20240423,100000,0.298,0.302,0.272,0.272,595195,0
3RG,60,20240423,110000,0.279,0.28,0.273,0.279,65434,0
3RG,60,20240423,120000,0.276,0.29,0.276,0.29,132704,0
3RG,60,20240423,130000,0.29,0.291,0.282,0.283,25916,0
3RG,60,20240423,140000,0.283,0.289,0.283,0.289,25092,0
3RG,60,20240423,150000,0.289,0.29,0.282,0.29,9242,0
3RG,60,20240423,160000,0.29,0.29,0.282,0.282,2583,0
3RG,60,20240423,170000,0.288,0.288,0.276,0.285,12740,0
3RG,60,20240424,100000,0.28,0.283,0.275,0.276,32634,0
3RG,60,20240424,110000,0.28,0.285,0.28,0.285,12350,0
3RG,60,20240424,120000,0.277,0.283,0.272,0.272,162500,0
3RG,60,20240424,130000,0.275,0.283,0.275,0.28,32249,0
3RG,60,20240424,140000,0.28,0.282,0.275,0.282,23029,0
3RG,60,20240424,150000,0.275,0.281,0.275,0.28,51744,0
3RG,60,20240424,160000,0.28,0.28,0.28,0.28,10500,0
3RG,60,20240424,170000,0.275,0.281,0.275,0.28,12159,0
3RG,60,20240425,100000,0.28,0.296,0.28,0.293,29078,0
3RG,60,20240425,110000,0.291,0.293,0.282,0.293,37676,0
3RG,60,20240425,120000,0.293,0.293,0.29,0.29,5235,0
3RG,60,20240425,130000,0.29,0.293,0.283,0.283,5831,0
3RG,60,20240425,140000,0.287,0.293,0.287,0.293,744,0
3RG,60,20240425,150000,0.285,0.291,0.285,0.291,16303,0
3RG,60,20240425,160000,0.293,0.293,0.284,0.284,10467,0
3RG,60,20240425,170000,0.285,0.29,0.284,0.29,14712,0
3RG,60,20240426,100000,0.289,0.293,0.275,0.287,119694,0
3RG,60,20240426,110000,0.276,0.285,0.276,0.278,15482,0
3RG,60,20240426,120000,0.281,0.282,0.276,0.276,18275,0
3RG,60,20240426,130000,0.28,0.28,0.276,0.278,29565,0
3RG,60,20240426,140000,0.28,0.28,0.278,0.278,4457,0
3RG,60,20240426,150000,0.278,0.278,0.261,0.27,157702,0
3RG,60,20240426,160000,0.269,0.272,0.269,0.272,25552,0
3RG,60,20240426,170000,0.273,0.273,0.273,0.273,7112,0
3RG,60,20240429,100000,0.277,0.277,0.26,0.271,101455,0
3RG,60,20240429,110000,0.261,0.266,0.255,0.264,64378,0
3RG,60,20240429,120000,0.261,0.265,0.261,0.265,48909,0
3RG,60,20240429,130000,0.265,0.275,0.26,0.275,70290,0
3RG,60,20240429,140000,0.275,0.276,0.266,0.273,19845,0
3RG,60,20240429,150000,0.272,0.272,0.272,0.272,440,0
3RG,60,20240429,160000,0.269,0.27,0.265,0.27,3611,0
3RG,60,20240429,170000,0.269,0.269,0.261,0.265,8157,0
3RG,60,20240430,100000,0.265,0.265,0.261,0.265,6319,0
3RG,60,20240430,110000,0.266,0.266,0.266,0.266,1112,0
3RG,60,20240430,120000,0.268,0.27,0.268,0.27,17443,0
3RG,60,20240430,130000,0.269,0.28,0.266,0.28,96780,0
3RG,60,20240430,140000,0.28,0.29,0.28,0.288,114267,0
3RG,60,20240430,150000,0.288,0.288,0.272,0.287,43369,0
3RG,60,20240430,160000,0.287,0.288,0.28,0.28,105127,0
3RG,60,20240430,170000,0.273,0.28,0.273,0.273,1921,0
3RG,60,20240502,100000,0.273,0.273,0.273,0.273,20935,0
3RG,60,20240502,110000,0.279,0.285,0.279,0.285,21421,0
3RG,60,20240502,120000,0.283,0.283,0.28,0.283,3732,0
3RG,60,20240502,130000,0.283,0.283,0.283,0.283,3512,0
3RG,60,20240502,140000,0.283,0.283,0.283,0.283,119,0
3RG,60,20240502,150000,0.282,0.285,0.279,0.279,9400,0
3RG,60,20240502,160000,0.285,0.285,0.285,0.285,50,0
3RG,60,20240502,170000,0.285,0.285,0.285,0.285,3400,0
3RG,60,20240506,100000,0.29,0.29,0.285,0.29,7694,0
3RG,60,20240506,110000,0.29,0.29,0.283,0.289,2980,0
3RG,60,20240506,120000,0.289,0.289,0.289,0.289,5000,0
3RG,60,20240506,130000,0.289,0.289,0.283,0.289,6468,0
3RG,60,20240506,140000,0.289,0.289,0.28,0.28,23802,0
3RG,60,20240506,150000,0.287,0.287,0.279,0.279,881,0
3RG,60,20240506,160000,0.286,0.286,0.279,0.285,787,0
3RG,60,20240506,170000,0.279,0.285,0.279,0.285,3474,0
3RG,60,20240507,100000,0.279,0.279,0.269,0.27,34299,0
3RG,60,20240507,110000,0.271,0.278,0.268,0.272,120681,0
3RG,60,20240507,120000,0.272,0.272,0.268,0.268,27645,0
3RG,60,20240507,130000,0.271,0.272,0.269,0.272,12000,0
3RG,60,20240507,140000,0.272,0.279,0.271,0.275,77957,0
3RG,60,20240507,150000,0.275,0.276,0.275,0.276,32335,0
3RG,60,20240507,160000,0.277,0.277,0.277,0.277,10901,0
3RG,60,20240507,170000,0.279,0.285,0.279,0.285,36891,0
3RG,60,20240508,100000,0.289,0.29,0.276,0.276,47126,0
3RG,60,20240508,110000,0.285,0.289,0.285,0.285,17927,0
3RG,60,20240508,120000,0.285,0.285,0.276,0.279,50711,0
3RG,60,20240508,130000,0.279,0.279,0.279,0.279,3310,0
3RG,60,20240508,140000,0.277,0.279,0.275,0.275,49565,0
3RG,60,20240508,150000,0.278,0.279,0.275,0.279,28720,0
3RG,60,20240508,160000,0.277,0.277,0.277,0.277,4700,0
3RG,60,20240508,170000,0.278,0.278,0.278,0.278,11,0
3RG,60,20240509,100000,0.278,0.278,0.271,0.278,46232,0
3RG,60,20240509,110000,0.278,0.279,0.27,0.27,38956,0
3RG,60,20240509,120000,0.274,0.277,0.274,0.277,15146,0
3RG,60,20240509,130000,0.272,0.278,0.271,0.278,9145,0
3RG,60,20240509,150000,0.272,0.278,0.271,0.271,10500,0
3RG,60,20240509,160000,0.272,0.278,0.272,0.278,6846,0
3RG,60,20240509,170000,0.278,0.278,0.278,0.278,5374,0
3RG,60,20240510,100000,0.273,0.276,0.272,0.272,3767,0
3RG,60,20240510,110000,0.272,0.276,0.271,0.271,13948,0
3RG,60,20240510,120000,0.273,0.276,0.271,0.276,15750,0
3RG,60,20240510,130000,0.272,0.276,0.269,0.276,65327,0
3RG,60,20240510,140000,0.275,0.276,0.275,0.275,2500,0
3RG,60,20240510,150000,0.275,0.275,0.275,0.275,1200,0
3RG,60,20240510,160000,0.275,0.276,0.272,0.272,2996,0
3RG,60,20240510,170000,0.275,0.276,0.275,0.276,5622,0
3RG,60,20240513,100000,0.276,0.276,0.27,0.275,30238,0
3RG,60,20240513,110000,0.274,0.274,0.27,0.27,7200,0
3RG,60,20240513,120000,0.273,0.276,0.27,0.276,12005,0
3RG,60,20240513,140000,0.274,0.274,0.269,0.269,83620,0
3RG,60,20240513,150000,0.269,0.269,0.269,0.269,9334,0
