<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
06N,60,20240411,100000,3.095,3.095,3.095,3.095,780,0
06N,60,20240411,120000,3.07,3.095,3.07,3.095,15,0
06N,60,20240411,130000,3.07,3.095,3.07,3.095,5,0
06N,60,20240411,140000,3.095,3.11,3.095,3.11,1769,0
06N,60,20240411,150000,3.11,3.11,3.07,3.07,3963,0
06N,60,20240411,160000,3.07,3.11,3.07,3.11,13,0
06N,60,20240411,170000,3.07,3.105,3.055,3.105,2890,0
06N,60,20240412,100000,3.1,3.29,3.1,3.29,29144,0
06N,60,20240412,110000,3.25,3.36,3.23,3.35,24856,0
06N,60,20240412,120000,3.35,3.35,3.27,3.27,3836,0
06N,60,20240412,130000,3.28,3.28,3.28,3.28,100,0
06N,60,20240412,140000,3.225,3.275,3.225,3.275,948,0
06N,60,20240412,150000,3.275,3.275,3.225,3.275,1306,0
06N,60,20240412,160000,3.27,3.275,3.225,3.27,548,0
06N,60,20240412,170000,3.27,3.3,3.27,3.3,14585,0
06N,60,20240415,100000,3.32,3.38,3.29,3.38,7232,0
06N,60,20240415,110000,3.36,3.375,3.31,3.35,3933,0
06N,60,20240415,120000,3.305,3.35,3.3,3.3,1699,0
06N,60,20240415,130000,3.33,3.33,3.33,3.33,4,0
06N,60,20240415,140000,3.3,3.33,3.3,3.3,2143,0
06N,60,20240415,160000,3.3,3.535,3.3,3.45,721211,0
06N,60,20240415,170000,3.435,3.485,3.35,3.45,17141,0
06N,60,20240416,100000,3.43,3.52,3.4,3.475,12518,0
06N,60,20240416,110000,3.475,3.5,3.39,3.4,1654,0
06N,60,20240416,120000,3.42,3.47,3.4,3.4,3034,0
06N,60,20240416,130000,3.42,3.48,3.4,3.47,4095,0
06N,60,20240416,140000,3.45,3.45,3.45,3.45,900,0
06N,60,20240416,150000,3.45,3.45,3.41,3.44,1521,0
06N,60,20240416,170000,3.41,3.44,3.4,3.44,3698,0
06N,60,20240417,100000,3.465,3.465,3.41,3.41,1185,0
06N,60,20240417,110000,3.41,3.52,3.41,3.51,5708,0
06N,60,20240417,120000,3.515,3.52,3.48,3.495,4186,0
06N,60,20240417,130000,3.495,3.63,3.495,3.585,13730,0
06N,60,20240417,140000,3.585,3.62,3.55,3.595,6827,0
06N,60,20240417,150000,3.54,3.585,3.54,3.56,1091,0
06N,60,20240417,160000,3.54,3.56,3.54,3.56,561,0
06N,60,20240417,170000,3.56,3.575,3.56,3.575,4756,0
06N,60,20240418,100000,3.58,3.6,3.5,3.57,10930,0
06N,60,20240418,110000,3.57,3.57,3.49,3.53,2907,0
06N,60,20240418,120000,3.49,3.49,3.46,3.46,600,0
06N,60,20240418,130000,3.505,3.505,3.42,3.505,3526,0
06N,60,20240418,140000,3.435,3.485,3.42,3.485,885,0
06N,60,20240418,150000,3.42,3.42,3.42,3.42,1,0
06N,60,20240418,160000,3.47,3.47,3.47,3.47,89,0
06N,60,20240418,170000,3.46,3.54,3.455,3.53,5331,0
06N,60,20240419,100000,3.53,3.53,3.42,3.52,5963,0
06N,60,20240419,110000,3.435,3.52,3.405,3.49,6916,0
06N,60,20240419,120000,3.43,3.47,3.405,3.405,3650,0
06N,60,20240419,130000,3.405,3.405,3.365,3.4,3035,0
06N,60,20240419,140000,3.365,3.45,3.365,3.45,1412,0
06N,60,20240419,150000,3.405,3.44,3.405,3.44,542,0
06N,60,20240419,160000,3.405,3.43,3.405,3.43,135,0
06N,60,20240419,170000,3.425,3.43,3.425,3.43,419,0
06N,60,20240422,100000,3.39,3.43,3.375,3.43,587,0
06N,60,20240422,110000,3.43,3.43,3.43,3.43,5,0
06N,60,20240422,120000,3.38,3.43,3.38,3.43,1026,0
06N,60,20240422,130000,3.38,3.4,3.31,3.4,3551,0
06N,60,20240422,140000,3.325,3.37,3.28,3.34,8115,0
06N,60,20240422,150000,3.29,3.34,3.29,3.3,8813,0
06N,60,20240422,160000,3.29,3.34,3.27,3.3,2561,0
06N,60,20240422,170000,3.3,3.35,3.3,3.35,6430,0
06N,60,20240423,100000,3.41,3.56,3.35,3.4,33558,0
06N,60,20240423,110000,3.4,3.4,3.32,3.4,4115,0
06N,60,20240423,120000,3.39,3.445,3.35,3.445,7256,0
06N,60,20240423,130000,3.445,3.485,3.43,3.475,10251,0
06N,60,20240423,140000,3.43,3.5,3.43,3.495,7437,0
06N,60,20240423,150000,3.43,3.5,3.43,3.43,28942,0
06N,60,20240423,160000,3.43,3.44,3.38,3.4,3212,0
06N,60,20240423,170000,3.38,3.4,3.38,3.4,27,0
06N,60,20240424,100000,3.435,3.44,3.34,3.44,3585,0
06N,60,20240424,110000,3.37,3.43,3.35,3.35,1721,0
06N,60,20240424,120000,3.395,3.395,3.34,3.34,1176,0
06N,60,20240424,130000,3.32,3.38,3.32,3.38,1868,0
06N,60,20240424,140000,3.38,3.395,3.35,3.395,2166,0
06N,60,20240424,150000,3.425,3.425,3.34,3.34,2270,0
06N,60,20240424,160000,3.34,3.35,3.34,3.35,1000,0
06N,60,20240424,170000,3.33,3.34,3.33,3.33,2112,0
06N,60,20240425,110000,3.36,3.36,3.35,3.36,800,0
06N,60,20240425,130000,3.33,3.33,3.33,3.33,1200,0
06N,60,20240425,140000,3.33,3.33,3.28,3.28,5381,0
06N,60,20240425,150000,3.28,3.28,3.27,3.27,297,0
06N,60,20240425,160000,3.27,3.295,3.205,3.23,7771,0
06N,60,20240425,170000,3.23,3.27,3.2,3.22,1402,0
06N,60,20240426,100000,3.22,3.22,3.16,3.2,2345,0
06N,60,20240426,110000,3.21,3.24,3.21,3.24,1249,0
06N,60,20240426,120000,3.21,3.21,3.16,3.18,4968,0
06N,60,20240426,140000,3.21,3.21,3.21,3.21,4,0
06N,60,20240426,150000,3.21,3.21,3.16,3.16,12,0
06N,60,20240426,160000,3.17,3.17,3.17,3.17,238,0
06N,60,20240426,170000,3.18,3.18,3.17,3.18,757,0
06N,60,20240429,100000,3.18,3.2,3.16,3.16,3035,0
06N,60,20240429,110000,3.16,3.16,3.16,3.16,465,0
06N,60,20240429,120000,3.19,3.21,3.19,3.21,1826,0
06N,60,20240429,130000,3.2,3.22,3.2,3.22,103,0
06N,60,20240429,140000,3.22,3.22,3.16,3.19,3778,0
06N,60,20240429,160000,3.18,3.19,3.18,3.19,20,0
06N,60,20240429,170000,3.165,3.19,3.14,3.19,2020,0
06N,60,20240430,100000,3.2,3.225,3.15,3.22,640,0
06N,60,20240430,110000,3.22,3.22,3.22,3.22,215,0
06N,60,20240430,120000,3.15,3.22,3.15,3.22,826,0
06N,60,20240430,130000,3.22,3.24,3.2,3.24,5750,0
06N,60,20240430,140000,3.235,3.24,3.235,3.24,404,0
06N,60,20240430,150000,3.24,3.27,3.24,3.27,2867,0
06N,60,20240430,160000,3.27,3.285,3.27,3.285,380,0
06N,60,20240430,170000,3.285,3.285,3.24,3.24,2988,0
06N,60,20240502,100000,3.28,3.28,3.22,3.22,351,0
06N,60,20240502,110000,3.245,3.245,3.245,3.245,5,0
06N,60,20240502,120000,3.245,3.245,3.245,3.245,5,0
06N,60,20240502,130000,3.23,3.23,3.23,3.23,10,0
06N,60,20240502,140000,3.17,3.17,3.17,3.17,2,0
06N,60,20240502,150000,3.17,3.24,3.17,3.24,17,0
06N,60,20240502,170000,3.24,3.24,3.24,3.24,18,0
