<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BST,60,20240415,140000,20.8,21,20.8,21,22,0
BST,60,20240419,100000,20.6,20.6,20.2,20.2,60,0
BST,60,20240419,120000,20.2,20.2,20,20,1781,0
BST,60,20240419,130000,20.2,21,20,21,593,0
BST,60,20240422,160000,20.6,20.6,20.6,20.6,20,0
BST,60,20240425,100000,20.4,20.4,20.2,20.2,440,0
BST,60,20240425,130000,20.2,20.2,20.2,20.2,220,0
BST,60,20240425,140000,20,20,20,20,110,0
BST,60,20240425,160000,20,20,20,20,187,0
BST,60,20240426,170000,20,20,19.8,19.8,599,0
BST,60,20240429,100000,19.8,19.8,19.8,19.8,103,0
BST,60,20240429,110000,20,20.2,20,20.2,75,0
BST,60,20240502,100000,20,20,20,20,400,0
BST,60,20240507,140000,20,20,20,20,110,0
BST,60,20240507,160000,20,20,20,20,82,0
BST,60,20240508,170000,20.2,20.2,20.2,20.2,119,0
BST,60,20240509,110000,19.8,19.8,19.8,19.8,14,0
BST,60,20240510,140000,20,20.2,20,20.2,200,0
BST,60,20240513,110000,20.2,20.2,20.2,20.2,40,0
BST,60,20240513,120000,20.2,20.6,20,20,664,0
BST,60,20240513,170000,20.4,20.4,20.4,20.4,148,0
BST,60,20240516,100000,20.4,20.6,20.4,20.6,6,0
BST,60,20240516,120000,20.2,20.2,20.2,20.2,22,0
BST,60,20240520,110000,20,20,20,20,220,0
BST,60,20240520,150000,20,20.2,20,20.2,325,0
BST,60,20240523,130000,20.2,20.2,20.2,20.2,109,0
BST,60,20240524,110000,20.2,20.2,20.2,20.2,40,0
BST,60,20240524,130000,20.2,20.2,20.2,20.2,10,0
BST,60,20240527,100000,20.2,21,20.2,21,101,0
BST,60,20240527,110000,21,21,21,21,19,0
BST,60,20240531,150000,21,21,21,21,350,0
BST,60,20240603,120000,21,21,21,21,1,0
BST,60,20240603,170000,21,21,21,21,100,0
BST,60,20240604,110000,21,21,21,21,400,0
BST,60,20240605,100000,21.2,21.6,21.2,21.6,42,0
BST,60,20240605,110000,21.4,21.4,21.4,21.4,7,0
BST,60,20240605,140000,21.4,21.4,21.4,21.4,12,0
BST,60,20240606,100000,21.6,21.6,21.6,21.6,19,0
BST,60,20240606,130000,21.6,21.6,21.6,21.6,10,0
BST,60,20240606,140000,21.2,21.2,21.2,21.2,7,0
BST,60,20240606,170000,21.6,21.6,21.6,21.6,1,0
BST,60,20240611,110000,21.2,21.2,21,21,248,0
BST,60,20240611,120000,21.6,21.6,21.6,21.6,1,0
BST,60,20240612,160000,21,21,21,21,157,0
BST,60,20240612,170000,21.4,21.4,21.4,21.4,21,0
BST,60,20240614,140000,21.4,21.4,21.4,21.4,10,0
BST,60,20240620,120000,21.4,21.4,21.4,21.4,8,0
BST,60,20240620,140000,21.4,21.4,21.4,21.4,150,0
BST,60,20240624,100000,21.4,21.4,21,21,120,0
BST,60,20240624,150000,20.8,20.8,20.8,20.8,20,0
BST,60,20240625,100000,20.6,20.6,20.6,20.6,277,0
BST,60,20240625,170000,21.4,21.4,21.4,21.4,61,0
BST,60,20240626,130000,21,21,21,21,20,0
BST,60,20240627,170000,21,21,21,21,8,0
BST,60,20240701,140000,20.8,20.8,20.8,20.8,5,0
BST,60,20240702,130000,21,21,21,21,2,0
BST,60,20240703,110000,21,21,21,21,10,0
BST,60,20240703,120000,20.8,20.8,20.8,20.8,2,0
BST,60,20240703,130000,20.8,20.8,20.8,20.8,1,0
BST,60,20240703,140000,20.8,20.8,20.6,20.6,84,0
BST,60,20240703,170000,20.8,20.8,20,20.8,561,0
BST,60,20240704,130000,20.2,20.2,20.2,20.2,8,0
BST,60,20240704,140000,20,20,20,20,15,0
