<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
COG,60,20240411,100000,8.62,9.45,8.62,9.3,251230,0
COG,60,20240411,110000,9.395,9.45,9.28,9.39,156163,0
COG,60,20240411,120000,9.38,9.4,9.3,9.34,61008,0
COG,60,20240411,130000,9.3,9.385,9.15,9.31,83936,0
COG,60,20240411,140000,9.265,9.35,9.25,9.3,37724,0
COG,60,20240411,150000,9.34,9.34,9.27,9.3,12898,0
COG,60,20240411,160000,9.34,9.45,9.34,9.4,129843,0
COG,60,20240411,170000,9.36,9.725,9.33,9.5,132478,0
COG,60,20240412,100000,9.41,9.78,9.4,9.45,125416,0
COG,60,20240412,110000,9.445,9.635,9.315,9.5,35720,0
COG,60,20240412,120000,9.47,9.7,9.39,9.65,48528,0
COG,60,20240412,130000,9.67,9.69,9.43,9.6,8565,0
COG,60,20240412,140000,9.6,9.6,9.5,9.5,34820,0
COG,60,20240412,150000,9.5,9.6,9.425,9.575,41574,0
COG,60,20240412,160000,9.58,9.585,9.505,9.505,7712,0
COG,60,20240412,170000,9.555,9.57,9.395,9.44,31878,0
COG,60,20240415,100000,9.51,9.7,9.44,9.59,40782,0
COG,60,20240415,110000,9.59,9.82,9.58,9.73,95987,0
COG,60,20240415,120000,9.74,9.79,9.705,9.78,13164,0
COG,60,20240415,130000,9.78,9.89,9.705,9.89,51881,0
COG,60,20240415,140000,9.89,9.89,9.8,9.88,21095,0
COG,60,20240415,150000,9.87,9.89,9.79,9.88,27066,0
COG,60,20240415,160000,9.83,9.89,9.83,9.835,21983,0
COG,60,20240415,170000,9.835,9.86,9.65,9.75,31987,0
COG,60,20240416,100000,9.6,9.695,9.4,9.6,48102,0
COG,60,20240416,110000,9.645,9.645,9.58,9.58,12149,0
COG,60,20240416,120000,9.63,9.66,9.58,9.61,14084,0
COG,60,20240416,130000,9.615,9.65,9.58,9.61,5115,0
COG,60,20240416,140000,9.605,9.65,9.58,9.6,13309,0
COG,60,20240416,150000,9.6,9.65,9.585,9.585,18500,0
COG,60,20240416,160000,9.585,9.61,9.455,9.455,49431,0
COG,60,20240416,170000,9.475,9.54,9.475,9.54,38069,0
COG,60,20240417,100000,9.54,9.54,9.455,9.495,5666,0
COG,60,20240417,110000,9.495,9.615,9.45,9.615,8777,0
COG,60,20240417,120000,9.53,9.595,9.5,9.5,352,0
COG,60,20240417,130000,9.465,9.54,9.45,9.5,8198,0
COG,60,20240417,140000,9.5,9.53,9.445,9.48,12000,0
COG,60,20240417,150000,9.515,9.515,9.45,9.46,2408,0
COG,60,20240417,160000,9.485,9.505,9.45,9.46,10858,0
COG,60,20240417,170000,9.495,9.5,9.445,9.495,20116,0
COG,60,20240418,100000,9.55,9.6,9.4,9.405,13284,0
COG,60,20240418,110000,9.48,9.48,9.35,9.48,20092,0
COG,60,20240418,120000,9.37,9.455,9.12,9.16,47076,0
COG,60,20240418,130000,9.245,9.28,9.17,9.275,8609,0
COG,60,20240418,140000,9.22,9.265,9.16,9.2,13682,0
COG,60,20240418,150000,9.18,9.18,8.99,9.055,56905,0
COG,60,20240418,160000,9.065,9.28,9.055,9.175,36187,0
COG,60,20240418,170000,9.24,9.325,9.155,9.155,14819,0
COG,60,20240419,100000,9.24,9.69,9.22,9.55,186953,0
COG,60,20240419,110000,9.49,9.55,9.185,9.34,63273,0
COG,60,20240419,120000,9.345,9.425,9.275,9.4,45681,0
COG,60,20240419,130000,9.4,9.445,9.305,9.445,8840,0
COG,60,20240419,140000,9.385,9.44,9.315,9.36,2351,0
COG,60,20240419,150000,9.365,9.51,9.365,9.5,27705,0
COG,60,20240419,160000,9.5,9.555,9.41,9.44,12870,0
COG,60,20240419,170000,9.45,9.55,9.45,9.52,12605,0
COG,60,20240422,100000,9.55,9.665,9.32,9.355,36107,0
COG,60,20240422,110000,9.385,9.47,9.22,9.26,21553,0
COG,60,20240422,120000,9.265,9.315,9.13,9.17,29183,0
COG,60,20240422,130000,9.16,9.22,8.83,9,110498,0
COG,60,20240422,140000,9.005,9.14,8.99,9.09,51686,0
COG,60,20240422,150000,9.095,9.17,9.07,9.115,24505,0
COG,60,20240422,160000,9.125,9.23,9.12,9.21,31959,0
COG,60,20240422,170000,9.21,9.37,9.15,9.3,68980,0
COG,60,20240423,100000,9.3,9.485,9.215,9.265,40910,0
COG,60,20240423,110000,9.265,9.315,9,9.065,55998,0
COG,60,20240423,120000,9.07,9.15,8.95,9.025,48991,0
COG,60,20240423,130000,9.025,9.2,9.025,9.045,6787,0
COG,60,20240423,140000,9.045,9.17,9.04,9.08,11284,0
COG,60,20240423,150000,9.08,9.115,9.02,9.035,16622,0
COG,60,20240423,160000,9.065,9.09,8.92,8.99,39313,0
COG,60,20240423,170000,8.985,9.07,8.96,8.96,28439,0
