Date,Open,High,Low,Close,Volume
2024-03-22 00:00:00-04:00,58.72493542605698,59.00068437690474,56.93255973195113,56.9818000793457,4895700
2024-03-25 00:00:00-04:00,56.86362390526361,57.07043562353129,56.26288188446889,56.499237060546875,3462600
2024-03-26 00:00:00-04:00,56.39090379064957,56.87346820416068,56.312119987364724,56.666656494140625,3645000
2024-03-27 00:00:00-04:00,57.05074041926769,57.10983109343292,56.15455252348335,56.804534912109375,2738200
2024-03-28 00:00:00-04:00,56.82422979436273,57.34618424890827,56.627264644240604,57.247703552246094,2819600
2024-04-01 00:00:00-04:00,57.237855008540535,57.69087599494925,56.449998140348235,56.528785705566406,4747700
2024-04-02 00:00:00-04:00,56.7060528171833,56.74544284219336,55.91819220821716,55.937889099121094,4133700
2024-04-03 00:00:00-04:00,55.84925509169421,56.6765057274959,55.681837153838046,56.07576370239258,3397100
2024-04-04 00:00:00-04:00,56.627265715084654,56.95225878245158,54.8348899529945,55.0023078918457,5987000
2024-04-05 00:00:00-04:00,55.396236311714844,56.158486810264286,54.97276256025481,55.583351135253906,4731000
2024-04-08 00:00:00-04:00,55.94773933656305,57.080282385806555,55.937889012727396,56.96210479736328,4186400
2024-04-09 00:00:00-04:00,57.257551728733254,57.40527653467692,56.25303281599083,57.22800827026367,2954400
2024-04-10 00:00:00-04:00,56.13485079028405,56.58294657792547,55.54395912678957,56.026519775390625,3117200
2024-04-11 00:00:00-04:00,56.203794609819866,56.203794609819866,55.278063226753886,55.760623931884766,2949900
2024-04-12 00:00:00-04:00,55.14018626782844,56.06099244741911,55.110639052758586,55.9772834777832,5654100
2024-04-15 00:00:00-04:00,56.43029765756914,56.81930278328062,54.50004751414822,54.61822509765625,3424900
2024-04-16 00:00:00-04:00,54.381869218243494,54.45080645411991,53.33303143835676,53.92884826660156,3170100
2024-04-17 00:00:00-04:00,54.21445450424549,54.54929416018328,52.93418655747092,53.426597595214844,2661800
2024-04-18 00:00:00-04:00,53.76143509242652,53.98794370987777,52.54025411486551,52.569801330566406,3076800
2024-04-19 00:00:00-04:00,52.76676577404866,53.347807160855346,52.52056026839923,52.71752166748047,3576700
2024-04-22 00:00:00-04:00,53.003121315664174,53.677725758172784,52.68797856683628,52.806156158447266,6856000
2024-04-23 00:00:00-04:00,52.85539576235965,54.43111324105167,52.845549195196874,54.30308532714844,6389200
2024-04-24 00:00:00-04:00,54.411419589044904,55.090945467664405,53.44629440733101,53.93870544433594,5190300
2024-04-25 00:00:00-04:00,55.88864968457793,59.059777793966305,55.7753934991864,58.90220642089844,10169100
2024-04-26 00:00:00-04:00,58.69539236067506,59.734379918364546,58.56441159976487,59.58173370361328,6684200
2024-04-29 00:00:00-04:00,59.58173063528611,61.93052943791752,59.58173063528611,61.75818634033203,9085500
2024-04-30 00:00:00-04:00,61.75818574122101,62.82179528765536,60.51731169384534,60.556705474853516,8036000
2024-05-01 00:00:00-04:00,60.320349693903616,61.57501125443696,59.759001434030715,60.19232177734375,4239400
2024-05-02 00:00:00-04:00,60.745542193060814,60.9233594659264,59.49091763156392,60.20219802856445,3608300
2024-05-03 00:00:00-04:00,61.33827209472656,62.128585683996995,60.557835776597805,61.33827209472656,3622800
2024-05-06 00:00:00-04:00,62.019918242387135,63.49187662864298,62.019918242387135,63.284420013427734,4583900
2024-05-07 00:00:00-04:00,63.274549448151454,63.90680036302453,62.91890359789446,63.48200607299805,4667500
2024-05-08 00:00:00-04:00,63.48200102011445,63.72897424961082,63.17575285887448,63.53139114379883,2296700
2024-05-09 00:00:00-04:00,63.521527544238474,64.54892970653282,63.521527544238474,64.45014190673828,2662800
2024-05-10 00:00:00-04:00,64.76626427264756,65.51706508161475,64.45508309511578,64.70699310302734,2762700
2024-05-13 00:00:00-04:00,64.884816850898,65.11203557228025,63.48201050661474,63.55116271972656,3664100
2024-05-14 00:00:00-04:00,64.07473516497707,64.50941046007026,63.71909311208715,64.17352294921875,4128300
2024-05-15 00:00:00-04:00,64.75637610401157,65.34911027705714,64.5390384819226,65.00334930419922,4180000
2024-05-16 00:00:00-04:00,64.85518285811324,65.22069847767258,64.16365317298063,64.21305084228516,4142400
2024-05-17 00:00:00-04:00,64.45013534387616,64.94408182957699,64.04510314485461,64.44026184082031,2405800
2024-05-20 00:00:00-04:00,64.46990624803594,65.55658715790675,64.21305192994879,65.18119049072266,3154100
2024-05-21 00:00:00-04:00,65.03299626899177,65.69389540219142,64.96384406231226,65.41827392578125,4427800
2024-05-22 00:00:00-04:00,64.82554270927811,65.06263492379706,64.0747419034382,64.55880737304688,3669900
2024-05-23 00:00:00-04:00,65.36887631974375,65.56447719923413,63.432606993990106,63.5709114074707,2769700
2024-05-24 00:00:00-04:00,63.798133593919225,64.8749333772879,63.551160336776796,64.85517883300781,2161600
2024-05-28 00:00:00-04:00,65.03299869460189,65.20093869751237,63.52152359435636,63.88703918457031,3267700
2024-05-29 00:00:00-04:00,63.22514867158172,63.314055419129105,62.276772345951,62.3064079284668,3559000
2024-05-30 00:00:00-04:00,62.40519923511474,62.79541742379947,62.05449767102124,62.573143005371094,2601000
2024-05-31 00:00:00-04:00,62.66204942420626,62.88926434796185,60.878902367774614,62.42495346069336,6950500
2024-06-03 00:00:00-04:00,63.14612058744765,63.225153838632096,60.48868969683226,61.2394905090332,4750300
2024-06-04 00:00:00-04:00,61.03202580788528,61.34815125331944,60.23183492285431,60.528202056884766,2784800
2024-06-05 00:00:00-04:00,61.02215297598474,62.503992522457864,60.928301932117336,62.40520095825195,3198200
2024-06-06 00:00:00-04:00,62.108834200141324,62.29653628907739,61.061669992446944,61.72355651855469,2174200
2024-06-07 00:00:00-04:00,61.417304406497436,62.089071930536925,60.676384675734404,61.950767517089844,2323400
2024-06-10 00:00:00-04:00,61.72355053681225,62.32616583412941,61.387666785939366,61.7828254699707,2486400
2024-06-11 00:00:00-04:00,61.49633618324034,61.49633618324034,60.50350271256837,61.24936294555664,3712700
