Date,Open,High,Low,Close,Volume
2024-03-22 00:00:00-04:00,458.59135222886283,463.38110786563584,456.7445876141144,462.42315673828125,1687400
2024-03-25 00:00:00-04:00,461.40593900393327,462.4527684335472,458.6802464034597,461.09979248046875,1391000
2024-03-26 00:00:00-04:00,459.1641372411414,462.5218936310127,459.1641372411414,461.74169921875,1265300
2024-03-27 00:00:00-04:00,457.21862946848216,461.42571809501476,455.2237343220639,460.4381408691406,1590600
2024-03-28 00:00:00-04:00,457.87041869116814,460.12209348507173,456.8630706659586,458.5518493652344,1784900
2024-04-01 00:00:00-04:00,460.1517039346708,460.7541115352759,456.07300544532256,457.64324951171875,1027300
2024-04-02 00:00:00-04:00,456.62605949906316,458.45308332417846,455.1150676072739,455.6088562011719,1451100
2024-04-03 00:00:00-04:00,455.0953570754573,458.57161815704615,454.4632931669142,456.724853515625,1449200
2024-04-04 00:00:00-04:00,457.5643056586461,461.13933053583537,450.3056067331138,451.57958984375,2258500
2024-04-05 00:00:00-04:00,451.836357113197,460.00364070294927,450.89817675781603,458.92718505859375,1575900
2024-04-08 00:00:00-04:00,457.1198585048162,457.3371266966186,453.7818427118814,455.9347839355469,1744300
2024-04-09 00:00:00-04:00,454.94719519844176,456.0829029338075,448.0143840692419,452.2510986328125,1472300
2024-04-10 00:00:00-04:00,447.7971256392592,448.19215049428027,443.7579384801246,444.8936462402344,1838200
2024-04-11 00:00:00-04:00,445.9700941703823,450.30557250066414,442.7111014989791,447.3724670410156,1681800
2024-04-12 00:00:00-04:00,444.61713287839876,446.0195057951959,438.6423027379898,441.8519287109375,1976700
2024-04-15 00:00:00-04:00,444.3307322831976,448.2711555356241,438.3163608137022,439.2249450683594,1712000
2024-04-16 00:00:00-04:00,441.19022264267045,441.30872708289354,437.35841833698333,440.2421569824219,1577300
2024-04-17 00:00:00-04:00,440.0446339160854,443.5307802138792,438.46453451259845,441.2396240234375,1216800
2024-04-18 00:00:00-04:00,445.3677032878543,445.5849714833437,439.9853953450508,440.88409423828125,1070300
2024-04-19 00:00:00-04:00,446.35528295602643,446.35528295602643,438.57316954216486,440.7557067871094,1831200
