Date,Open,High,Low,Close,Volume
2024-03-22 00:00:00-04:00,95.40006172078904,95.58154194841926,93.49932159014836,93.81452178955078,819100
2024-03-25 00:00:00-04:00,94.15838383369936,94.59775053642224,92.98354993181555,93.12682342529297,1001200
2024-03-26 00:00:00-04:00,93.12681752691323,93.27964452019422,91.96153720831803,91.98064422607422,853100
2024-03-27 00:00:00-04:00,92.86888667756112,94.11434822031381,92.86888667756112,93.8053970336914,1577800
2024-03-28 00:00:00-04:00,94.29777995162476,95.3211867074189,94.29777995162476,95.00257873535156,1216700
2024-04-01 00:00:00-04:00,95.01223194322381,95.26324970024247,92.97508267047914,93.09093475341797,874800
2024-04-02 00:00:00-04:00,92.49234138329555,92.89783838522635,91.52686812194999,92.34751892089844,585300
2024-04-03 00:00:00-04:00,92.02891737131677,92.83991879750604,91.48825466450853,92.569580078125,814100
2024-04-04 00:00:00-04:00,93.58332824566962,94.16261075855306,92.16408130122026,92.55992889404297,861300
2024-04-05 00:00:00-04:00,92.14477591800014,93.46746965074074,91.55583660416058,93.2840347290039,673900
2024-04-08 00:00:00-04:00,94.72259066906298,98.81619559811205,93.87297677540437,98.60379028320312,1805000
2024-04-09 00:00:00-04:00,99.23134158159927,101.26849077200531,99.2023785620352,100.00372314453125,1684400
2024-04-10 00:00:00-04:00,97.937612089071,98.15966681899744,96.48940216598406,97.31970977783203,1020000
2024-04-11 00:00:00-04:00,98.1596751959444,98.1596751959444,95.30187492108537,96.48941040039062,1233400
2024-04-12 00:00:00-04:00,96.26734090391304,96.26734090391304,94.36535734322835,94.55845642089844,1018500
2024-04-15 00:00:00-04:00,95.11842814223338,95.35979647197166,92.656475598489,93.2840347290039,540800
2024-04-16 00:00:00-04:00,92.64681877197101,92.81094746830394,91.47859694034399,91.76824188232422,606700
2024-04-17 00:00:00-04:00,91.9806464188848,92.87853696421898,91.5654925674727,92.02892303466797,843000
2024-04-18 00:00:00-04:00,92.23166575966418,92.74336544447286,91.60410662385137,91.99995422363281,562500
2024-04-19 00:00:00-04:00,92.4054548937624,93.57367678166617,92.34752884896662,92.9654312133789,668400
2024-04-22 00:00:00-04:00,93.07162892411016,94.79982703974042,92.67578132978076,94.68396759033203,537300
2024-04-23 00:00:00-04:00,94.97360872382116,95.72667669984675,94.62603775550528,95.19566345214844,820100
2024-04-24 00:00:00-04:00,94.40398046243183,95.99701292056923,93.76677189876301,95.44669342041016,1088900
2024-04-25 00:00:00-04:00,94.81913757324219,95.52393636537413,93.92124705596632,94.81913757324219,596300
2024-04-26 00:00:00-04:00,95.29221698602598,96.75008381139673,95.10878205783715,96.18045806884766,873100
2024-04-29 00:00:00-04:00,96.96247993310253,97.6383082696645,96.17079215342575,96.81765747070312,646600
2024-04-30 00:00:00-04:00,96.43147979363745,97.07835256477199,95.91978007415563,96.23838806152344,950800
2024-05-01 00:00:00-04:00,95.42738068682107,96.61491612730119,94.61638662286545,95.14739990234375,1258500
2024-05-02 00:00:00-04:00,95.91011305374518,97.78313359269244,94.79982466348012,97.05902862548828,1173500
2024-05-03 00:00:00-04:00,98.50723834130014,101.72226615638652,97.28109050725175,101.45193481445312,2124800
2024-05-06 00:00:00-04:00,102.98703337309237,104.4352432982015,101.50986042803731,102.32086181640625,1675200
2024-05-07 00:00:00-04:00,103.31529989139638,103.50839160499807,101.68364765734822,102.33051300048828,844200
2024-05-08 00:00:00-04:00,102.21466573528106,102.39810066205348,100.08097052573841,100.57335662841797,823000
2024-05-09 00:00:00-04:00,100.99816566743392,103.24772029476655,100.81472337757252,103.14151763916016,767200
2024-05-10 00:00:00-04:00,103.67252468679293,103.75942111777586,102.67808832429225,102.95807647705078,629900
2024-05-13 00:00:00-04:00,103.36356999937615,103.96216610209942,102.37879046622679,103.05461883544922,684800
2024-05-14 00:00:00-04:00,103.60493341210832,104.01043778038435,102.7166997786969,103.21875,606500
2024-05-15 00:00:00-04:00,104.86005950535319,104.86005950535319,103.70149444972493,104.28077697753906,842300
2024-05-16 00:00:00-04:00,104.40628594749732,104.65731107728698,102.84221649169922,102.84221649169922,774900
2024-05-17 00:00:00-04:00,103.35391975575928,103.4697718375839,102.50429853716945,102.82290649414062,833800
2024-05-20 00:00:00-04:00,102.71670613996059,102.938768245054,101.74157602225131,101.92501831054688,1269500
2024-05-21 00:00:00-04:00,101.80915818682791,102.56223356044012,101.7608889406325,102.26293182373047,895500
2024-05-22 00:00:00-04:00,102.06018133159928,103.06427444429463,101.56778788770576,101.7222671508789,901000
2024-05-23 00:00:00-04:00,101.4133129352428,101.54847860345883,100.19681455532204,100.41887664794922,674000
2024-05-24 00:00:00-04:00,100.61197244869737,101.0271262653883,99.78166481531551,100.02303314208984,573200
2024-05-28 00:00:00-04:00,100.35129600431704,100.68921018223313,97.87967937589507,98.00519561767578,794600
2024-05-29 00:00:00-04:00,96.60526432744794,96.63422735037604,94.95430572675,95.96805572509766,987200
2024-05-30 00:00:00-04:00,96.72111632374663,97.6093499995814,96.60525687499467,97.5224609375,779000
2024-05-31 00:00:00-04:00,98.28518413540336,99.24100063262658,97.18454517109137,99.1058349609375,1447500
2024-06-03 00:00:00-04:00,100.02303332093686,101.72226840694003,99.02859699140477,100.06165313720703,1042500
2024-06-04 00:00:00-04:00,100.17751863066027,103.14152157295578,100.0423529485473,102.7070541381836,1005700
2024-06-05 00:00:00-04:00,102.56223079661905,103.75941561326572,101.50986108063302,103.537353515625,816800
2024-06-06 00:00:00-04:00,103.08358292730195,103.62425299427491,102.4463743676961,103.28633880615234,470300
2024-06-07 00:00:00-04:00,101.9346792652044,103.11255794467749,101.9346792652044,103.00635528564453,407200
2024-06-10 00:00:00-04:00,102.83256512258092,105.12073217112406,102.63946603947005,103.81734466552734,859100
2024-06-11 00:00:00-04:00,103.19944311146395,103.7497626120295,102.49465170921911,102.53326416015625,617000
2024-06-12 00:00:00-04:00,104.50283521838463,105.21729081371967,103.62425828441359,103.69184112548828,718700
2024-06-13 00:00:00-04:00,103.56631369596272,104.48351771553126,102.996688006379,103.29598236083984,750800
2024-06-14 00:00:00-04:00,103.06427669505986,104.59937573498952,102.46568058615657,104.30973815917969,441500
2024-06-17 00:00:00-04:00,103.66286311919633,105.28485843651683,102.62015026535255,104.75384521484375,652400
2024-06-18 00:00:00-04:00,105.17866765574998,105.98000492705734,104.69593098740668,105.83518981933594,745800
2024-06-20 00:00:00-04:00,105.46830241990902,105.86415001304563,104.69592819077754,105.59381866455078,782800
2024-06-21 00:00:00-04:00,106.68480379658712,107.3606321864643,104.81178316467468,105.91242218017578,1256300
2024-06-24 00:00:00-04:00,105.9896593806804,108.06542848188049,105.69036501003417,107.26408386230469,609500
2024-06-25 00:00:00-04:00,107.13857444635678,107.19650048787508,105.8158733592002,106.12482452392578,572600
2024-06-26 00:00:00-04:00,104.88902300477179,106.18276110989598,104.69593128327958,104.92764282226562,734500
2024-06-27 00:00:00-04:00,105.01453185776606,105.980005196911,104.61869161902467,105.95104217529297,491000
2024-06-28 00:00:00-04:00,106.26292514281299,107.26678357083304,105.67815403710664,106.34089660644531,1338800
2024-07-01 00:00:00-04:00,106.00951494867302,106.7502289351424,105.04464231304331,106.41886138916016,591500
2024-07-02 00:00:00-04:00,107.04261900729271,107.3544974088629,105.7853571096533,106.16545867919922,479300
2024-07-03 00:00:00-04:00,106.23368281874545,106.23368281874545,104.71327652665678,104.7717514038086,494000
2024-07-05 00:00:00-04:00,105.09337680501757,105.66839958530713,104.61580719493539,104.98616790771484,508700
2024-07-08 00:00:00-04:00,105.1226157843837,105.5904296742289,104.66454275024147,105.28829956054688,403800
2024-07-09 00:00:00-04:00,105.03489969806088,105.7073905534198,104.17723591290319,105.26881408691406,868900
2024-07-10 00:00:00-04:00,105.8828202592177,106.331145007508,104.97642247104423,106.21419525146484,576600
2024-07-11 00:00:00-04:00,107.97825338506867,108.85541370644458,106.13622042806306,106.41886138916016,723100
2024-07-12 00:00:00-04:00,107.14983244653455,107.29601964427333,105.53195805772461,105.89257049560547,742900
2024-07-15 00:00:00-04:00,106.5455643437291,107.76384055852465,106.0095198349119,106.51632690429688,709700
2024-07-16 00:00:00-04:00,107.1790647805151,108.65074446571359,106.1557098304844,108.40708923339844,596400
2024-07-17 00:00:00-04:00,108.26089314993446,110.37581875338421,108.26089314993446,110.09317779541016,726700
2024-07-18 00:00:00-04:00,109.72282659202256,112.72466085490586,109.61561769436474,110.1029281616211,903900
2024-07-19 00:00:00-04:00,110.66820644189211,110.66820644189211,109.22576423460161,109.79104614257812,550900
2024-07-22 00:00:00-04:00,110.1614124805221,111.26273898981083,109.67410197149687,110.59024810791016,766300
2024-07-23 00:00:00-04:00,110.31734435578016,111.067799192725,109.72282499949493,110.13216400146484,459800
2024-07-24 00:00:00-04:00,110.33683445744221,111.53562147160706,109.33297609049842,110.21013641357422,845100
2024-07-25 00:00:00-04:00,110.21014055412415,111.52587737028576,106.81845632272943,108.09521484375,783600
2024-07-26 00:00:00-04:00,108.60201902262853,110.6097359160348,108.23166571713429,110.14192199707031,756300
2024-07-29 00:00:00-04:00,110.29785281411657,110.86313475834781,109.20628209231042,110.56100463867188,800700
2024-07-30 00:00:00-04:00,110.88261848207576,111.3894255230677,108.19267010426006,108.95287322998047,1150700
2024-07-31 00:00:00-04:00,108.94312840651375,109.38171229469032,107.70536307396438,107.93927001953125,1849000
2024-08-01 00:00:00-04:00,109.5181542059211,113.03653628178145,109.35246300023098,112.14962768554688,1985300
2024-08-02 00:00:00-04:00,113.01704642867365,118.2117779668001,113.00729813698972,115.2001953125,2342900
2024-08-05 00:00:00-04:00,113.65055316849794,115.53157195891484,111.70131120685423,112.04242706298828,1284200
2024-08-06 00:00:00-04:00,111.98394357743312,114.89805800412091,111.84749724546563,114.24506378173828,861300
2024-08-07 00:00:00-04:00,114.12810669675362,117.09095514565611,113.8454657414954,114.90780639648438,960000
2024-08-08 00:00:00-04:00,115.00527134061223,115.97989228417673,114.44973770021116,115.77522277832031,634700
2024-08-09 00:00:00-04:00,115.91167142890961,116.59390312871359,114.78110754264262,116.30152130126953,458800
2024-08-12 00:00:00-04:00,117.60750641841894,117.82192421379901,116.15532330757338,116.50618743896484,1079900
2024-08-13 00:00:00-04:00,117.25665044227532,117.89990387315407,116.32101517208015,116.54518127441406,827100
2024-08-14 00:00:00-04:00,116.61339947316405,117.29563117157073,116.07735497029607,116.77908325195312,574400
2024-08-15 00:00:00-04:00,116.61339740134873,117.59776663650483,115.55105670611206,116.76933288574219,821000
2024-08-16 00:00:00-04:00,116.71085421989568,117.25663955120702,115.7167441613261,116.60364532470703,464100
2024-08-19 00:00:00-04:00,117.0129913958988,117.50030188138666,115.59979396229117,116.3794937133789,517500
2024-08-20 00:00:00-04:00,116.72060677567455,117.1591832278216,115.7557266837227,116.80831909179688,531700
2024-08-21 00:00:00-04:00,116.9545067142541,117.40283143103332,116.14556959156302,117.17867279052734,531100
